Header,TimeStamp,QuatX,QuatY,QuatZ,QuatW,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,EulerX,EulerY,EulerZ,GravityX,GravityY,GravityZ,TimeStampGlob
,0,0.27,0.61,-0.26,0.7,-0.09,-1,0.44,-6.53,0.02,-6.4,0,0,0,-9.71,0.66,1.15,0.88397479057312
,0,0.27,0.6,-0.26,0.7,-0.04,-0.14,0.25,-6.45,1.15,-6.77,0,0,0,-9.7,0.72,1.21,0.899736404418945
,0,0.27,0.61,-0.26,0.7,-0.11,0.28,0.15,-8.86,1.57,-2.96,0,0,0,-9.71,0.73,1.13,0.916857957839966
,0,0.28,0.61,-0.25,0.7,-0.22,0.99,-0.08,-15.51,1.59,6.9,0,0,0,-9.72,0.72,1.03,0.9337477684021
,0,0.28,0.61,-0.25,0.7,-0.03,0.43,0.18,-10.12,0.38,4.34,0,0,0,-9.73,0.74,0.92,0.950240135192871
,0,0.27,0.62,-0.25,0.69,-0.71,0.48,0.09,-11.05,-3.92,1.44,0,0,0,-9.74,0.72,0.83,0.966671705245972
,0,0.27,0.62,-0.24,0.69,-0.85,0.79,-0.23,-11.58,-3.7,0.52,0,0,0,-9.75,0.69,0.76,0.983988046646118
,0,0.27,0.63,-0.24,0.69,-0.4,1.23,-0.11,-11.78,-0.5,0.59,0,0,0,-9.76,0.66,0.55,0.999421119689941
,0,0.27,0.64,-0.23,0.68,-0.23,1.25,-0.07,-9.75,3.19,-1.62,0,0,0,-9.77,0.65,0.32,1.01648855209351
,0,0.27,0.65,-0.23,0.67,-0.42,1.3,-0.03,-9.49,3.95,-2.19,0,0,0,-9.78,0.65,0.19,1.03411436080933
,0,0.27,0.66,-0.22,0.67,-1.25,1.32,-0.1,-9.46,2.81,-2.07,0,0,0,-9.78,0.63,-0.03,1.0504105091095
,0,0.26,0.67,-0.21,0.67,-1.62,1.33,-0.14,-9.47,-0.34,-0.72,0,0,0,-9.78,0.61,-0.26,1.06659865379333
,0,0.25,0.68,-0.2,0.66,-1.52,1.2,-0.07,-8.6,-2.38,-2.02,0,0,0,-9.78,0.61,-0.36,1.08356189727783
,0,0.25,0.68,-0.2,0.66,-0.44,1.09,0.01,-9.68,-2.98,-1.52,0,0,0,-9.77,0.61,-0.57,1.09989738464355
,0,0.26,0.69,-0.2,0.65,0.25,1.06,0.1,-10.45,0.05,-1.37,0,0,0,-9.75,0.63,-0.77,1.1169068813324
,0,0.27,0.69,-0.2,0.64,1.04,0.96,0.2,-10.38,1.11,-1.54,0,0,0,-9.74,0.64,-0.87,1.13382148742676
,0,0.27,0.69,-0.2,0.64,0.51,0.82,0.2,-9.78,2.12,-1.8,0,0,0,-9.72,0.67,-1.04,1.1497700214386
,0,0.27,0.7,-0.19,0.63,0.05,0.77,0.2,-9.96,1.56,-1.42,0,0,0,-9.7,0.7,-1.18,1.16700267791748
,0,0.26,0.71,-0.18,0.63,-0.73,0.76,0.16,-9.89,1.48,-1.61,0,0,0,-9.69,0.73,-1.25,1.18456959724426
,0,0.26,0.71,-0.18,0.63,-1.05,0.7,0.17,-9.61,0.92,-2.12,0,0,0,-9.67,0.78,-1.37,1.19998908042908
,0,0.26,0.71,-0.17,0.63,-0.97,0.67,0.17,-10.14,0.52,-2.11,0,0,0,-9.65,0.84,-1.48,1.21702027320862
,0,0.26,0.72,-0.16,0.63,-0.46,0.62,0.17,-9.97,0.53,-2.32,0,0,0,-9.64,0.86,-1.53,1.23470115661621
,0,0.26,0.72,-0.16,0.63,0.04,0.61,0.17,-10.2,0.7,-1.89,0,0,0,-9.62,0.9,-1.64,1.25022530555725
,0,0.26,0.72,-0.16,0.62,0.22,0.61,0.15,-9.61,1.6,-2.55,0,0,0,-9.6,0.92,-1.76,1.26682829856873
,0,0.26,0.73,-0.16,0.62,0.27,0.58,0.13,-9.81,1.23,-2.33,0,0,0,-9.59,0.92,-1.82,1.28416109085083
,0,0.26,0.73,-0.16,0.61,0.34,0.52,0.11,-10.01,0.14,-2.38,0,0,0,-9.56,0.93,-1.92,1.30019736289978
,0,0.27,0.73,-0.16,0.61,0.48,0.49,0.09,-9.88,0.46,-2.35,0,0,0,-9.55,0.93,-2.02,1.31694984436035
,0,0.27,0.73,-0.16,0.61,0.68,0.43,0.1,-9.5,0.94,-2.57,0,0,0,-9.54,0.93,-2.06,1.33411240577698
,0,0.28,0.73,-0.16,0.6,0.68,0.36,0.11,-9.5,1.1,-2.35,0,0,0,-9.52,0.92,-2.15,1.35002493858337
,0,0.28,0.73,-0.17,0.6,0.63,0.34,0.11,-9.33,1.07,-2.26,0,0,0,-9.5,0.91,-2.22,1.36679029464722
,0,0.29,0.73,-0.17,0.6,0.53,0.33,0.09,-9.36,0.91,-2.1,0,0,0,-9.49,0.91,-2.25,1.38472247123718
,0,0.29,0.73,-0.17,0.59,0.46,0.31,0.09,-9.22,1.42,-2.24,0,0,0,-9.48,0.91,-2.32,1.402104139328
,0,0.29,0.73,-0.17,0.59,0.45,0.3,0.09,-9.3,1.47,-2.27,0,0,0,-9.46,0.9,-2.38,1.41780519485474
,0,0.29,0.73,-0.17,0.59,0.43,0.31,0.08,-9.37,1.4,-2.19,0,0,0,-9.45,0.9,-2.42,1.43542456626892
,0,0.3,0.73,-0.17,0.59,0.43,0.35,0.05,-9.31,1.46,-2.26,0,0,0,-9.44,0.89,-2.49,1.45154023170471
,0,0.3,0.74,-0.17,0.58,0.42,0.37,0.04,-9.42,1.53,-2.2,0,0,0,-9.42,0.9,-2.55,1.46746850013733
,0,0.3,0.74,-0.17,0.58,0.33,0.41,0.01,-9.5,1.41,-2.05,0,0,0,-9.41,0.9,-2.58,1.48474168777466
,0,0.3,0.74,-0.17,0.58,0.27,0.44,-0.02,-9.16,1.46,-2.35,0,0,0,-9.39,0.91,-2.65,1.50070786476135
,0,0.31,0.74,-0.17,0.57,0.23,0.46,-0.03,-9.46,1.44,-2.23,0,0,0,-9.37,0.92,-2.72,1.51761507987976
,0,0.31,0.74,-0.17,0.57,0.15,0.5,-0.05,-9.36,1.19,-2.3,0,0,0,-9.36,0.92,-2.76,1.53514099121094
,0,0.31,0.74,-0.17,0.57,0.16,0.51,-0.05,-9.28,0.99,-2.88,0,0,0,-9.33,0.9,-2.86,1.55206775665283
,0,0.31,0.74,-0.17,0.56,0.15,0.51,-0.04,-9.57,0.8,-2.82,0,0,0,-9.3,0.88,-2.95,1.56800508499146
,0,0.31,0.75,-0.17,0.56,0.13,0.51,-0.05,-9.46,0.95,-2.93,0,0,0,-9.29,0.88,-3,1.58532929420471
,0,0.31,0.75,-0.17,0.56,0.03,0.5,-0.06,-9.3,0.94,-3.25,0,0,0,-9.26,0.86,-3.09,1.60241317749023
,0,0.31,0.75,-0.17,0.56,-0.07,0.53,-0.07,-9.6,0.61,-3.01,0,0,0,-9.23,0.85,-3.18,1.61835694313049
,0,0.31,0.76,-0.17,0.55,-0.1,0.53,-0.09,-9.63,0.49,-2.87,0,0,0,-9.21,0.85,-3.23,1.63581609725952
,0,0.31,0.76,-0.17,0.55,-0.11,0.54,-0.09,-9.39,0.7,-3.15,0,0,0,-9.18,0.84,-3.32,1.65219044685364
,0,0.31,0.76,-0.17,0.55,-0.09,0.61,-0.1,-9.45,0.71,-2.97,0,0,0,-9.15,0.83,-3.42,1.66778087615967
,0,0.31,0.76,-0.17,0.54,-0.04,0.63,-0.09,-9.46,1.07,-3.04,0,0,0,-9.13,0.82,-3.47,1.68524050712585
,0,0.31,0.77,-0.16,0.54,0.08,0.67,-0.05,-9.34,0.5,-2.97,0,0,0,-9.09,0.81,-3.56,1.70179581642151
,0,0.31,0.77,-0.17,0.53,0.24,0.7,-0.06,-10.12,1.39,-2.21,0,0,0,-9.05,0.77,-3.68,1.71831893920898
,0,0.32,0.77,-0.17,0.53,0.48,0.83,-0.1,-10.18,1.86,-1.92,0,0,0,-9.02,0.75,-3.75,1.73621916770935
,0,0.32,0.77,-0.17,0.52,0.46,0.98,-0.15,-10.26,1.87,-1.6,0,0,0,-8.95,0.69,-3.92,1.75246739387512
,0,0.32,0.78,-0.17,0.51,0.34,1.17,-0.23,-10.66,1.42,-1.68,0,0,0,-8.87,0.62,-4.12,1.76860475540161
,0,0.32,0.79,-0.17,0.5,0.31,1.26,-0.27,-10.89,1.09,-1.94,0,0,0,-8.76,0.55,-4.35,1.78612089157104
,0,0.32,0.79,-0.17,0.49,0.28,1.52,-0.33,-11.23,0.21,-1.63,0,0,0,-8.7,0.51,-4.48,1.80340313911438
,0,0.32,0.8,-0.17,0.48,0.34,1.78,-0.36,-11.84,-0.7,-1.72,0,0,0,-8.55,0.42,-4.77,1.81854343414307
,0,0.33,0.81,-0.17,0.46,0.4,1.89,-0.36,-12.18,-1.14,-1.76,0,0,0,-8.37,0.32,-5.09,1.83574748039246
,0,0.33,0.81,-0.17,0.45,0.69,2.1,-0.32,-12.82,-1.85,-1.64,0,0,0,-8.26,0.26,-5.26,1.85354566574097
,0,0.33,0.82,-0.17,0.43,1.05,2.27,-0.34,-12.96,-1.61,-1.14,0,0,0,-8.03,0.11,-5.62,1.86902666091919
,0,0.34,0.83,-0.17,0.41,1.23,2.36,-0.35,-12.94,-1.16,-1.29,0,0,0,-7.76,-0.08,-5.99,1.88626980781555
,0,0.34,0.84,-0.17,0.39,1.4,2.52,-0.36,-10.7,0.09,-3.7,0,0,0,-7.61,-0.19,-6.17,1.90376377105713
,0,0.35,0.84,-0.18,0.37,1.29,2.7,-0.33,-11.85,2.81,-7.19,0,0,0,-7.28,-0.41,-6.55,1.91993618011475
,0,0.35,0.85,-0.18,0.34,1.05,2.68,-0.33,-10.87,2.41,-7.56,0,0,0,-6.93,-0.57,-6.9,1.93787050247192
,0,0.36,0.86,-0.18,0.33,0.66,2.44,-0.31,-11.52,1.06,-7.93,0,0,0,-6.77,-0.63,-7.06,1.95532512664795
,0,0.36,0.86,-0.17,0.31,0.33,2.1,-0.29,-8,-0.01,-8.17,0,0,0,-6.46,-0.73,-7.34,1.97027778625488
,0,0.36,0.87,-0.17,0.29,0.18,1.94,-0.28,-7.54,0.01,-8.44,0,0,0,-6.19,-0.77,-7.56,1.98732805252075
,0,0.36,0.87,-0.17,0.29,-0.19,1.37,-0.21,-7.5,0.52,-3.59,0,0,0,-6.08,-0.77,-7.64,2.00494360923767
,0,0.36,0.87,-0.16,0.28,-0.37,0.53,-0.05,-6.11,1.07,-2.19,0,0,0,-5.97,-0.73,-7.73,2.02040123939514
,0,0.37,0.87,-0.16,0.28,-0.35,0.11,0.02,-5.74,-0.57,-1.24,0,0,0,-5.99,-0.68,-7.73,2.03714895248413
,0,0.36,0.87,-0.16,0.29,-0.11,-0.67,0.08,-5.45,-0.35,-1.7,0,0,0,-6.04,-0.67,-7.69,2.05500793457031
