Header,TimeStamp,QuatX,QuatY,QuatZ,QuatW,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,EulerX,EulerY,EulerZ,GravityX,GravityY,GravityZ,TimeStampGlob
,0,0.02,-0.03,-0.36,0.93,0.32,-3.96,1.36,-8.57,4.74,14.04,0,0,0,0.39,0.56,9.78,1.98763394355774
,0,0.01,-0.06,-0.34,0.94,0.21,-3.62,1.8,-10.03,2.45,12.12,0,0,0,1.12,0.58,9.72,2.00662899017334
,0,-0,-0.09,-0.33,0.94,0.11,-3.32,1.81,-11.65,0.48,9.29,0,0,0,1.72,0.54,9.63,2.0213737487793
,0,-0.01,-0.1,-0.32,0.94,-0.01,-2.42,1.52,-12.66,0.96,8.7,0,0,0,1.96,0.51,9.59,2.03752541542053
,0,-0.01,-0.12,-0.31,0.94,-0.2,-1.29,1.05,-16.71,-0.69,7.45,0,0,0,2.26,0.44,9.53,2.05637907981873
,0,-0.02,-0.13,-0.3,0.94,0,-0.95,0.77,-17.16,-0.78,9.05,0,0,0,2.41,0.43,9.49,2.07189512252808
,0,-0.02,-0.13,-0.3,0.94,0.4,-0.36,0.31,-16.21,0.23,5.85,0,0,0,2.44,0.46,9.48,2.08791732788086
,0,-0.01,-0.13,-0.3,0.95,0.12,0.22,0.27,-14.72,1.34,3.85,0,0,0,2.44,0.5,9.48,2.10644006729126
,0,-0.02,-0.12,-0.29,0.95,-0.23,0.77,0.45,7.64,0.27,13.98,0,0,0,2.31,0.34,9.52,2.12173295021057
,0,-0.02,-0.11,-0.29,0.95,-0.93,0.85,0.65,7.26,-3.88,1.6,0,0,0,2.24,0.24,9.54,2.13769316673279
,0,-0.02,-0.1,-0.29,0.95,-0.53,2.1,0.09,1.14,-4.62,6.69,0,0,0,1.96,0.11,9.6,2.15605783462524
,0,-0.02,-0.07,-0.29,0.95,-0.38,3.19,0.06,0.03,-0.25,15.43,0,0,0,1.42,0.07,9.7,2.17105722427368
,0,-0.01,-0.06,-0.29,0.95,0.22,1.83,-0.2,0.42,0.99,13.42,0,0,0,1.25,0.09,9.72,2.18753409385681
,0,-0.01,-0.05,-0.29,0.95,0.38,1.53,-0.15,0.6,1.04,12.67,0,0,0,0.95,0.17,9.75,2.20547270774841
,0,0,-0.04,-0.29,0.95,0.36,1.5,-0.06,-1.78,0.6,14.07,0,0,0,0.67,0.23,9.78,2.22176718711853
,0,0,-0.03,-0.29,0.96,0.24,1.07,-0.03,0.11,1.35,12.53,0,0,0,0.57,0.25,9.78,2.23744225502014
,0,0.01,-0.03,-0.29,0.96,-0.1,0.65,-0,0.15,0.15,9.78,0,0,0,0.44,0.25,9.79,2.25548124313354
,0,0,-0.02,-0.29,0.96,-0.24,-0.03,0.02,0.37,0.78,11.34,0,0,0,0.42,0.21,9.79,2.27145481109619
,0,0,-0.02,-0.29,0.96,-0.16,0.5,0.02,0.11,0.39,11.07,0,0,0,0.37,0.2,9.79,2.28774309158325
,0,0,-0.02,-0.29,0.96,-0.04,0.01,-0.05,1.31,1.06,9.29,0,0,0,0.35,0.18,9.79,2.30583810806274
,0,0,-0.02,-0.3,0.96,0,0.09,-0.06,1.12,1.32,9.96,0,0,0,0.33,0.18,9.79,2.32100296020508
,0,0,-0.02,-0.3,0.96,-0.02,0.01,-0.05,1.43,0.83,9.74,0,0,0,0.33,0.18,9.79,2.33720374107361
,0,0,-0.02,-0.3,0.95,-0.06,0.06,-0.03,0.94,1.09,9.96,0,0,0,0.33,0.17,9.79,2.35565280914307
,0,0,-0.02,-0.3,0.95,-0.05,0.05,-0.03,0.58,1.24,9.82,0,0,0,0.32,0.16,9.79,2.37135076522827
,0,0,-0.02,-0.3,0.95,-0.06,0.06,-0.02,0.46,1.14,10.75,0,0,0,0.31,0.15,9.8,2.38743233680725
,0,0,-0.02,-0.3,0.95,-0.1,0,-0.02,-0.6,1.21,10.15,0,0,0,0.31,0.14,9.8,2.40591025352478
,0,0,-0.02,-0.3,0.95,-0.1,0.03,-0.05,0.78,1.05,9.41,0,0,0,0.32,0.12,9.8,2.4219183921814
,0,0,-0.02,-0.3,0.95,-0.08,-0.05,-0.05,0.45,0.46,9.81,0,0,0,0.33,0.11,9.8,2.43801760673523
,0,-0,-0.02,-0.3,0.95,-0.11,0.04,-0.08,0.66,0.85,9.92,0,0,0,0.32,0.09,9.8,2.45571279525757
,0,-0,-0.02,-0.3,0.95,-0.12,0.04,-0.07,1.69,0.87,9.71,0,0,0,0.31,0.07,9.8,2.47160983085632
,0,-0,-0.02,-0.3,0.95,-0.07,-0,-0.07,1.59,0.91,9.76,0,0,0,0.31,0.06,9.8,2.48804664611816
,0,-0,-0.02,-0.3,0.95,-0.07,0.04,-0.07,1.73,0.77,9.72,0,0,0,0.3,0.05,9.8,2.50655746459961
,0,-0,-0.01,-0.3,0.95,-0.06,0.08,-0.06,1.24,0.73,9.67,0,0,0,0.28,0.04,9.8,2.52232360839844
,0,-0,-0.01,-0.3,0.95,-0.04,0.07,-0.06,1.05,0.91,9.56,0,0,0,0.28,0.03,9.8,2.53783869743347
,0,-0,-0.01,-0.3,0.95,-0.04,0.1,-0.04,0.54,0.64,9.68,0,0,0,0.26,0.03,9.8,2.55615448951721
