Header,TimeStamp,QuatX,QuatY,QuatZ,QuatW,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,EulerX,EulerY,EulerZ,GravityX,GravityY,GravityZ,TimeStampGlob
,0,0.02,-0.03,-0.3,0.95,0.13,0.48,0.2,-0.42,0.83,8.35,0,0,0,0.36,0.55,9.78,1.47142577171326
,0,0.02,-0.02,-0.3,0.95,0.16,0.67,0.18,1.14,-0.04,11.53,0,0,0,0.25,0.57,9.78,1.48640131950378
,0,0.03,-0.01,-0.29,0.96,0.12,0.88,0.29,0.35,1.42,7.63,0,0,0,0.1,0.58,9.78,1.50308132171631
,0,0.03,-0.01,-0.29,0.96,-0.01,0.68,0.23,0.55,0.64,11.68,0,0,0,0.04,0.58,9.78,1.52135396003723
,0,0.03,-0,-0.29,0.96,0.12,0.95,0.56,2.39,1,9.44,0,0,0,-0.14,0.59,9.78,1.53593587875366
,0,0.04,0.01,-0.28,0.96,0.06,0.91,0.41,2.6,0.51,10.1,0,0,0,-0.34,0.61,9.78,1.55250477790833
,0,0.04,0.02,-0.28,0.96,0.33,1.66,0.17,0.89,0.12,10.1,0,0,0,-0.5,0.64,9.77,1.57162880897522
,0,0.05,0.03,-0.28,0.96,0.39,2.09,0.47,2.4,0.1,9.64,0,0,0,-0.87,0.72,9.74,1.58601498603821
,0,0.06,0.05,-0.27,0.96,0.65,1.82,0.34,1.47,0.01,8.87,0,0,0,-1.24,0.84,9.69,1.60259509086609
,0,0.06,0.06,-0.27,0.96,0.07,2.49,0.22,4.18,-0.58,10.88,0,0,0,-1.47,0.85,9.65,1.62143707275391
,0,0.08,0.1,-0.27,0.95,0.84,4.6,-0.36,0.51,-1.52,11.69,0,0,0,-2.23,0.96,9.49,1.63723731040955
,0,0.11,0.14,-0.27,0.95,1.25,4.94,-0.33,3.28,0.2,13.71,0,0,0,-3.2,1.22,9.18,1.65304064750671
,0,0.15,0.2,-0.28,0.93,2.36,6.8,-0.79,7.6,1.47,11.62,0,0,0,-3.81,1.4,8.92,1.671715259552
,0,0.17,0.24,-0.28,0.91,2.32,9.1,-0.99,2.62,0.91,6.95,0,0,0,-5.23,1.72,8.1,1.68672490119934
,0,0.21,0.32,-0.28,0.88,2.32,9.1,-0.99,1.32,-6.09,30.6,0,0,0,-6.6,1.87,7,1.70352482795715
,0,0.22,0.34,-0.29,0.87,2.31,5.44,-3.1,-14,7.42,37.84,0,0,0,-7.02,1.81,6.6,1.72191619873047
,0,0.21,0.34,-0.31,0.86,-1.15,-2.03,-0.66,12.13,0.16,10.85,0,0,0,-7.06,1.45,6.64,1.73648262023926
,0,0.19,0.33,-0.32,0.87,-1.15,-2.03,-0.66,9.9,3.47,5.43,0,0,0,-6.83,1.2,6.93,1.75308227539062
,0,0.18,0.33,-0.32,0.87,-0.96,-1.58,-0.82,5.57,4.26,9.87,0,0,0,-6.73,1.08,7.04,1.77215194702148
,0,0.17,0.31,-0.32,0.88,-0.66,-2.73,-0.06,4.5,3.7,9.05,0,0,0,-6.4,0.93,7.36,1.78655123710632
,0,0.15,0.29,-0.33,0.89,-0.66,-2.73,-0.06,3.92,2.98,8.31,0,0,0,-5.98,0.85,7.71,1.80295038223267
,0,0.15,0.27,-0.33,0.89,-0.39,-3.22,0.38,2.23,1.77,7.86,0,0,0,-5.74,0.84,7.9,1.82197785377502
