Time,data
1738244465.1323676,4
1738244465.14175,4
1738244465.1511805,4
1738244465.1629975,4
1738244465.17194,4
1738244465.1834342,4
1738244465.192457,4
1738244465.2017527,4
1738244465.2116678,4
1738244465.221509,4
1738244465.2317939,4
1738244465.2423284,4
1738244465.2519162,4
1738244465.2612028,4
1738244465.2708402,4
1738244465.2793267,4
1738244465.2905812,4
1738244465.3002717,4
1738244465.3106084,4
1738244465.3185098,2
1738244465.3282561,2
1738244465.337715,2
1738244465.3493574,2
1738244465.3590808,2
1738244465.3677065,2
1738244465.3780415,2
1738244465.389299,2
1738244465.398421,2
1738244465.4096844,2
1738244465.4169214,2
1738244465.4272776,2
1738244465.4380457,2
1738244465.4478245,2
1738244465.4561157,2
1738244465.467313,2
1738244465.47782,2
1738244465.4872746,2
1738244465.4967065,2
1738244465.5070553,2
1738244465.518851,2
1738244465.5257394,2
1738244465.5378532,2
1738244465.5456564,2
1738244465.5563848,2
1738244465.5642219,2
1738244465.5750997,2
1738244465.5847037,2
1738244465.5952992,2
1738244465.6061783,2
1738244465.6153378,0
1738244465.6239328,0
1738244465.637623,0
1738244465.6478517,0
1738244465.6559792,0
1738244465.6668737,0
1738244465.6769,0
1738244465.6856449,0
1738244465.6962647,0
1738244465.7074895,0
1738244465.7153456,0
1738244465.7273252,0
1738244465.7385833,0
1738244465.7457297,0
1738244465.7563622,0
1738244465.769737,0
1738244465.77864,0
1738244465.7881742,0
1738244465.798193,0
1738244465.8080657,0
1738244465.8200638,0
1738244465.8305576,0
1738244465.839583,0
1738244465.851731,0
1738244465.8593307,0
1738244465.871266,0
1738244465.8829303,0
1738244465.8909786,0
1738244465.9019442,0
1738244465.913017,0
1738244465.9220974,0
1738244465.934085,0
1738244465.9429412,0
1738244465.95526,0
1738244465.9636035,0
1738244465.9732056,0
1738244465.984571,0
1738244465.997866,0
1738244466.00878,0
1738244466.0157375,0
1738244466.0269928,0
1738244466.037203,0
1738244466.050468,0
1738244466.0598176,0
1738244466.0681663,0
1738244466.0807884,0
1738244466.0893157,0
1738244466.1000519,0
1738244466.110101,0
1738244466.1218407,0
1738244466.1309981,0
1738244466.142,0
1738244466.1502528,0
1738244466.1642544,0
1738244466.173347,0
1738244466.1851366,0
1738244466.1942852,0
1738244466.202866,0
1738244466.2134044,0
1738244466.224112,0
1738244466.2380474,0
1738244466.2451255,0
1738244466.2587476,0
1738244466.2666204,0
1738244466.2760842,0
1738244466.2877412,0
1738244466.2985854,0
1738244466.308645,0
1738244466.3181775,0
1738244466.3295646,0
1738244466.341525,0
1738244466.353014,0
1738244466.360808,0
1738244466.3712394,0
1738244466.3816462,0
1738244466.3934517,0
1738244466.4036465,0
1738244466.4129002,0
1738244466.4256918,0
1738244466.4354894,0
1738244466.4452157,0
1738244466.456736,0
1738244466.4671857,0
1738244466.4765387,0
1738244466.4895012,0
1738244466.4980788,0
1738244466.5085998,3
1738244466.5187232,3
1738244466.533005,3
1738244466.5413072,3
1738244466.5513608,3
1738244466.561866,3
1738244466.5727959,3
1738244466.5834064,3
1738244466.5931497,3
1738244466.6047604,3
1738244466.6137092,3
1738244466.6259477,3
1738244466.637995,3
1738244466.6491537,3
1738244466.657322,3
1738244466.6697645,3
1738244466.6774094,3
1738244466.6884758,3
1738244466.7007165,3
1738244466.7092602,3
1738244466.7197208,3
1738244466.733424,3
1738244466.7418153,3
1738244466.7542448,3
1738244466.7642667,3
1738244466.7725456,3
1738244466.7821665,3
1738244466.7939627,3
1738244466.805437,3
1738244466.8151314,3
1738244466.8260064,3
1738244466.8372798,3
1738244466.8442328,3
1738244466.8555787,3
1738244466.8654697,3
1738244466.8755338,3
1738244466.8858225,3
1738244466.8962007,3
1738244466.909541,4
1738244466.9166877,4
1738244466.9276679,4
1738244466.939169,4
1738244466.948986,4
1738244466.9598486,4
1738244466.9703681,4
1738244466.981649,4
1738244466.9908946,4
1738244467.0019908,4
1738244467.0118732,4
1738244467.021164,4
1738244467.031158,4
1738244467.0416615,4
1738244467.0523276,4
1738244467.062678,4
1738244467.0718126,4
1738244467.0820162,4
1738244467.0917525,4
1738244467.1033032,4
1738244467.1147273,4
1738244467.1224296,4
1738244467.1321473,4
1738244467.142425,4
1738244467.1538,4
1738244467.162896,4
1738244467.1727693,4
1738244467.1824996,4
1738244467.19215,4
1738244467.201666,4
1738244467.2144537,4
1738244467.222722,4
1738244467.2349317,4
1738244467.2421703,4
1738244467.253424,4
1738244467.261783,4
1738244467.2708085,4
1738244467.2817676,4
1738244467.2927155,4
1738244467.3002634,4
1738244467.310192,4
1738244467.3213084,4
1738244467.3311203,4
1738244467.3405092,4
1738244467.3489938,4
1738244467.3617437,4
1738244467.3710284,2
1738244467.38095,2
1738244467.3895173,2
1738244467.3996887,2
1738244467.4096813,2
1738244467.420186,2
1738244467.429517,2
1738244467.4408212,2
1738244467.4481294,2
1738244467.4590628,2
1738244467.4670339,2
1738244467.4792116,2
1738244467.4890304,2
1738244467.496803,2
1738244467.5071092,2
1738244467.517857,2
1738244467.5273824,2
1738244467.5373611,2
1738244467.548314,2
1738244467.5593824,2
1738244467.5680435,2
1738244467.5767715,2
1738244467.5872166,2
1738244467.5984018,2
1738244467.6077948,2
1738244467.6158946,2
1738244467.6259894,2
1738244467.6347806,2
1738244467.6471913,2
1738244467.654636,2
1738244467.6651223,2
1738244467.6762714,2
1738244467.6848726,2
1738244467.6941714,2
1738244467.7057624,2
1738244467.7157152,2
1738244467.7237003,0
1738244467.7353017,0
1738244467.7455516,0
1738244467.7546382,0
1738244467.7640684,0
1738244467.7769346,0
1738244467.7851303,0
1738244467.7953162,0
1738244467.8050845,0
1738244467.8174782,0
1738244467.82715,0
1738244467.8359275,0
1738244467.8473876,0
1738244467.8580418,0
1738244467.865882,0
1738244467.8760643,0
1738244467.8906262,0
1738244467.89737,0
1738244467.9085362,0
1738244467.9173698,0
1738244467.929466,0
1738244467.9379027,0
1738244467.9516413,0
1738244467.9603362,0
1738244467.9709115,0
1738244467.981536,0
1738244467.9925933,0
1738244468.0018952,0
1738244468.0107503,0
1738244468.0226772,0
1738244468.0320847,0
1738244468.043118,0
1738244468.0543747,0
1738244468.062887,0
1738244468.073407,0
1738244468.0832748,0
1738244468.0967124,0
1738244468.1053123,0
1738244468.1156166,0
1738244468.1264381,0
1738244468.1354556,0
1738244468.1469755,0
1738244468.1594043,0
1738244468.169701,0
1738244468.1774,0
1738244468.1898215,0
1738244468.1979263,0
1738244468.2082827,0
1738244468.220719,0
1738244468.2295601,0
1738244468.2415411,0
1738244468.250027,0
1738244468.2602243,0
1738244468.2721815,0
1738244468.2817554,0
1738244468.290994,0
1738244468.3021147,0
1738244468.314682,0
1738244468.3234737,0
1738244468.3336895,0
1738244468.3443313,0
1738244468.3558433,0
1738244468.3635697,0
1738244468.3771114,0
1738244468.3861856,0
1738244468.3965406,0
1738244468.4074342,0
1738244468.417498,0
1738244468.4281642,0
1738244468.4389088,0
1738244468.4488087,0
1738244468.460009,0
1738244468.4711974,0
1738244468.4799774,0
1738244468.4907372,0
1738244468.503757,0
1738244468.5125873,0
1738244468.5242002,0
1738244468.533172,0
1738244468.5438378,0
1738244468.5557597,0
1738244468.5654051,0
1738244468.5773911,3
1738244468.5878377,3
1738244468.5969226,3
1738244468.606765,3
1738244468.6188548,3
1738244468.6292942,3
1738244468.6395574,3
1738244468.649039,3
1738244468.6609428,3
1738244468.6726346,3
1738244468.6813707,3
1738244468.6927993,3
1738244468.7038858,3
1738244468.7139325,3
1738244468.7249177,3
1738244468.7336318,3
1738244468.7444737,3
1738244468.7541783,3
1738244468.7675648,3
1738244468.7776942,3
1738244468.7905505,3
1738244468.7978003,3
1738244468.8080566,3
1738244468.8185024,3
1738244468.829062,3
1738244468.8418572,3
1738244468.8485765,3
1738244468.8604057,3
1738244468.869372,3
1738244468.88003,3
1738244468.8907046,3
1738244468.9007115,3
1738244468.912356,3
1738244468.921631,3
1738244468.9320035,3
1738244468.9428267,3
1738244468.9510777,3
1738244468.9634147,3
1738244468.974421,4
1738244468.9841652,4
1738244468.9952877,4
1738244469.0060198,4
1738244469.013414,4
1738244469.0253623,4
1738244469.0364552,4
1738244469.0479915,4
1738244469.055326,4
1738244469.0675485,4
1738244469.0761259,4
1738244469.085891,4
1738244469.095973,4
1738244469.1101332,4
1738244469.1174006,4
1738244469.1282883,4
1738244469.1378047,4
1738244469.1476443,4
1738244469.1598077,4
1738244469.1698925,4
1738244469.1780372,4
1738244469.187448,4
1738244469.1999793,4
1738244469.2094014,4
1738244469.2167532,4
1738244469.2303433,4
1738244469.2382321,4
1738244469.249534,4
1738244469.2577217,4
1738244469.2691844,4
1738244469.2781322,4
1738244469.2884066,4
1738244469.2966921,4
1738244469.309206,4
1738244469.3183286,4
1738244469.3259463,4
1738244469.3378742,4
1738244469.3452559,4
1738244469.356356,4
1738244469.3669484,4
1738244469.3743136,4
1738244469.3845932,4
1738244469.3947554,4
1738244469.4036975,4
1738244469.4159348,4
1738244469.423161,2
1738244469.4336596,2
1738244469.444285,2
1738244469.4557192,2
1738244469.4620209,2
1738244469.473352,2
1738244469.4823618,2
1738244469.4922545,2
1738244469.5016267,2
1738244469.5125797,2
1738244469.523934,2
1738244469.531155,2
1738244469.54121,2
1738244469.5503633,2
1738244469.5618572,2
1738244469.5712242,2
1738244469.5809808,2
1738244469.5909848,2
1738244469.600891,2
1738244469.6126647,2
1738244469.6202042,2
1738244469.6313324,2
1738244469.640633,2
1738244469.6502519,2
1738244469.6604254,2
1738244469.6734746,2
1738244469.6794682,2
1738244469.689574,2
1738244469.6993825,2
1738244469.7095327,2
1738244469.7179866,2
1738244469.7313442,2
1738244469.7384155,2
1738244469.748823,2
1738244469.757724,2
1738244469.768229,2
1738244469.7792244,2
1738244469.7893894,2
1738244469.7990034,2
1738244469.8079112,2
1738244469.8162644,2
1738244469.827964,2
1738244469.8356903,2
1738244469.8467524,2
1738244469.856319,2
1738244469.8673017,2
1738244469.875939,0
1738244469.887345,0
1738244469.8971107,0
1738244469.9073124,0
1738244469.916997,0
1738244469.9294176,0
1738244469.9363692,0
1738244469.9480588,0
1738244469.9590206,0
1738244469.9689014,0
1738244469.9783802,0
1738244469.9877253,0
1738244469.9967222,0
1738244470.008117,0
1738244470.017763,0
1738244470.030036,0
1738244470.040151,0
1738244470.0487416,0
1738244470.0594203,0
1738244470.0696394,0
1738244470.0800035,0
1738244470.0921783,0
1738244470.1019573,0
1738244470.1103542,0
1738244470.119875,0
1738244470.131105,0
1738244470.1448996,0
1738244470.1516635,0
1738244470.1617408,0
1738244470.1755788,0
1738244470.183851,0
1738244470.1926532,0
1738244470.2052727,0
1738244470.2134335,0
1738244470.2257974,0
1738244470.2348857,0
1738244470.2458293,0
1738244470.2544467,0
1738244470.2647228,0
1738244470.2772813,0
1738244470.2878652,0
1738244470.296905,0
1738244470.3076308,0
1738244470.3167803,0
1738244470.326886,0
1738244470.3399556,0
1738244470.3491523,0
1738244470.3595803,0
1738244470.3698752,0
1738244470.3793533,0
1738244470.391874,0
1738244470.4017594,0
1738244470.4119015,0
1738244470.4218884,0
1738244470.4321604,0
1738244470.4419353,0
1738244470.4520028,0
1738244470.4663959,0
1738244470.474515,0
1738244470.485043,0
1738244470.4967449,0
1738244470.5051897,0
1738244470.5148442,0
1738244470.5274713,0
1738244470.5364091,0
1738244470.5481503,0
1738244470.5581284,0
1738244470.5673945,0
1738244470.5810778,0
1738244470.5892432,0
1738244470.6021447,0
1738244470.613002,0
1738244470.6237965,0
1738244470.631949,0
1738244470.6431484,0
1738244470.6532223,0
1738244470.6648467,0
1738244470.6751041,0
1738244470.6856773,3
1738244470.6941674,3
1738244470.7071135,3
1738244470.7185988,3
1738244470.727175,3
1738244470.737418,3
1738244470.7480364,3
1738244470.7588456,3
1738244470.769633,3
1738244470.7812507,3
1738244470.7913673,3
1738244470.8004634,3
1738244470.8119648,3
1738244470.8230164,3
1738244470.8350265,3
1738244470.8433943,3
1738244470.8550694,3
1738244470.8636672,3
1738244470.8770895,3
1738244470.8850508,3
1738244470.894661,3
1738244470.9078226,3
1738244470.9189365,3
1738244470.9269118,3
1738244470.9366705,3
1738244470.9492524,3
1738244470.960331,3
1738244470.9682033,3
1738244470.9807413,3
1738244470.9895282,3
1738244470.9996552,3
1738244471.0097542,3
1738244471.0216827,3
1738244471.0333369,3
1738244471.0431013,3
1738244471.0529,3
1738244471.063111,3
1738244471.072575,3
1738244471.0819142,3
1738244471.0956895,3
1738244471.1039767,3
1738244471.114287,3
1738244471.122852,3
1738244471.1369317,3
1738244471.1444821,3
1738244471.15693,3
1738244471.165739,4
1738244471.175764,4
1738244471.186587,4
1738244471.195774,4
1738244471.2086365,4
1738244471.2193522,4
1738244471.228767,4
1738244471.2387686,4
1738244471.2521958,4
1738244471.2573936,4
1738244471.2691615,4
1738244471.2799947,4
1738244471.2897737,4
1738244471.300836,4
1738244471.3098974,4
1738244471.319329,4
1738244471.3349423,4
1738244471.3400605,4
1738244471.3523002,4
1738244471.3604026,4
1738244471.3725917,4
1738244471.3811843,4
1738244471.3924358,4
1738244471.40193,4
1738244471.4125743,4
1738244471.4232872,4
1738244471.4349806,4
1738244471.4415517,4
1738244471.4517646,4
1738244471.461765,4
1738244471.4710364,4
1738244471.4828353,4
1738244471.4914622,4
1738244471.5007417,4
1738244471.5112512,4
1738244471.5223212,4
1738244471.5312011,4
1738244471.5391586,4
1738244471.5482461,4
1738244471.5593321,4
1738244471.5691185,4
1738244471.5792217,4
1738244471.587921,4
1738244471.5980067,4
1738244471.6076498,2
1738244471.6176484,2
1738244471.629364,2
1738244471.638883,2
1738244471.6466577,2
1738244471.6578014,2
1738244471.6670184,2
1738244471.6759107,2
1738244471.68809,2
1738244471.6988413,2
1738244471.709135,2
1738244471.7161837,2
1738244471.725583,2
1738244471.7354834,2
1738244471.747609,2
1738244471.7558746,2
1738244471.7658598,2
1738244471.7768133,2
1738244471.7869475,2
1738244471.7960393,2
1738244471.8048303,2
1738244471.8156705,2
1738244471.82689,2
1738244471.8365777,2
1738244471.845734,2
1738244471.8546853,2
1738244471.8635874,2
1738244471.875824,2
1738244471.8846142,2
1738244471.894156,2
1738244471.9040554,2
1738244471.9136372,2
1738244471.9225888,2
1738244471.9348333,2
1738244471.9423428,2
1738244471.9553783,2
1738244471.9622386,2
1738244471.972127,2
1738244471.9838011,2
1738244471.9912293,2
1738244472.0046172,2
1738244472.011974,2
1738244472.0237348,0
1738244472.0321574,0
1738244472.044638,0
1738244472.0517163,0
1738244472.0618377,0
1738244472.0740643,0
1738244472.0834396,0
1738244472.0936747,0
1738244472.105147,0
1738244472.1141572,0
1738244472.122638,0
1738244472.1353695,0
1738244472.144779,0
1738244472.1560116,0
1738244472.1638205,0
1738244472.1763828,0
1738244472.1866763,0
1738244472.1941416,0
1738244472.2047498,0
1738244472.2161117,0
1738244472.2256515,0
1738244472.2366486,0
1738244472.2465684,0
1738244472.2557976,0
1738244472.2671702,0
1738244472.2773862,0
1738244472.2882562,0
1738244472.2994208,0
1738244472.3071089,0
1738244472.3171294,0
1738244472.326961,0
1738244472.3368843,0
1738244472.350093,0
1738244472.3592234,0
1738244472.371114,0
1738244472.3806736,0
1738244472.3892317,0
1738244472.3992271,0
1738244472.4117358,0
1738244472.4206498,0
1738244472.4309433,0
1738244472.4409418,0
1738244472.451477,0
1738244472.4607677,0
1738244472.474782,0
1738244472.483668,0
1738244472.4920146,0
1738244472.5040944,0
1738244472.5138867,0
1738244472.5252655,0
1738244472.533678,0
1738244472.5440094,0
1738244472.5557156,0
1738244472.5656936,0
1738244472.5762799,0
1738244472.5850983,0
1738244472.596336,0
1738244472.607841,0
1738244472.6166308,0
1738244472.627492,0
1738244472.6363094,0
1738244472.646036,0
1738244472.6577876,0
1738244472.6698647,0
1738244472.6766424,0
1738244472.6894546,0
1738244472.697741,0
1738244472.7071764,0
1738244472.721023,0
1738244472.728856,0
1738244472.739213,0
1738244472.7498908,0
1738244472.7591321,0
1738244472.769299,0
1738244472.7819877,0
1738244472.7934148,0
1738244472.8010561,0
1738244472.8130095,0
1738244472.8227673,0
1738244472.8319287,0
1738244472.8447032,0
1738244472.8559158,0
1738244472.8636045,0
1738244472.8740184,0
1738244472.887898,0
1738244472.897738,0
1738244472.9073374,0
1738244472.9165175,0
1738244472.9299848,0
1738244472.9375656,0
1738244472.9505029,0
1738244472.95976,0
1738244472.9689858,0
1738244472.980033,0
1738244472.9923365,3
1738244473.0033486,3
1738244473.0123258,3
1738244473.0220265,3
1738244473.0329366,3
1738244473.0443313,3
1738244473.0578604,3
1738244473.0659802,3
1738244473.076158,3
1738244473.0868263,3
1738244473.0955396,3
1738244473.1082277,3
1738244473.1194894,3
1738244473.1278615,3
1738244473.1396234,3
1738244473.1483715,3
1738244473.1592302,3
1738244473.1721454,3
1738244473.1822557,3
1738244473.1900914,3
1738244473.203644,3
1738244473.212325,3
1738244473.2224147,3
1738244473.2336724,3
1738244473.2420459,3
1738244473.252883,3
1738244473.264614,3
1738244473.2723858,3
1738244473.2830575,3
1738244473.2949128,3
1738244473.3062742,3
1738244473.3143837,3
1738244473.3250754,3
1738244473.3377194,3
1738244473.3445277,3
1738244473.3575044,3
1738244473.3663893,4
1738244473.3780546,4
1738244473.3869674,4
1738244473.3974528,4
1738244473.4072313,4
1738244473.4185038,4
1738244473.4310524,4
1738244473.4393084,4
1738244473.450086,4
1738244473.461184,4
1738244473.4696019,4
1738244473.4791048,4
1738244473.490915,4
1738244473.4998462,4
1738244473.5115783,4
1738244473.5207171,4
1738244473.5321364,4
1738244473.5417109,4
1738244473.5538845,4
1738244473.5631697,4
1738244473.5717113,4
1738244473.5810795,4
1738244473.5961773,4
1738244473.6021986,4
1738244473.6123953,4
1738244473.6227777,4
1738244473.6320627,4
1738244473.6417193,4
1738244473.6537597,4
1738244473.663288,4
1738244473.6751316,4
1738244473.6821668,4
1738244473.6913612,4
1738244473.7017813,4
1738244473.7123828,4
1738244473.7237852,4
1738244473.7309554,4
1738244473.7409997,4
1738244473.7520664,4
1738244473.7623618,4
1738244473.771481,4
1738244473.7811682,4
1738244473.7911801,4
1738244473.800216,4
1738244473.8092344,4
1738244473.8221397,4
1738244473.8293147,4
1738244473.839375,4
1738244473.848668,2
1738244473.859572,2
1738244473.868632,2
1738244473.8765106,2
1738244473.8889327,2
1738244473.8987813,2
1738244473.9066794,2
1738244473.916556,2
1738244473.9269235,2
1738244473.936518,2
1738244473.9470422,2
1738244473.9583564,2
1738244473.9685788,2
1738244473.9758606,2
1738244473.9857812,2
1738244473.9957554,2
1738244474.0065248,2
1738244474.0143387,2
1738244474.025257,2
1738244474.035737,2
1738244474.0433066,2
1738244474.0526216,2
1738244474.0655642,2
1738244474.073421,2
1738244474.0835116,2
1738244474.0946782,2
1738244474.1028914,2
1738244474.1121225,2
1738244474.1223037,2
1738244474.1328294,2
1738244474.1421893,2
1738244474.151932,2
1738244474.1633523,2
1738244474.1723804,2
1738244474.1803443,2
1738244474.1902578,2
1738244474.2010064,2
1738244474.2136345,4
1738244474.2216592,2
1738244474.2324092,2
1738244474.2389617,2
1738244474.2509217,2
1738244474.263713,2
1738244474.2706733,2
1738244474.2808208,0
1738244474.289635,0
1738244474.2996337,0
1738244474.3101482,0
1738244474.3223972,0
1738244474.3313696,0
1738244474.3410528,0
1738244474.3539166,0
1738244474.361114,0
1738244474.3728569,0
1738244474.3809297,0
1738244474.3915944,0
1738244474.4007237,0
1738244474.4111235,0
1738244474.4248319,0
1738244474.4336228,0
1738244474.4448354,0
1738244474.4551868,0
1738244474.4639547,0
1738244474.473075,0
1738244474.4849684,0
1738244474.4961214,0
1738244474.5049088,0
1738244474.5171647,0
1738244474.5266647,0
1738244474.535683,0
1738244474.5490718,0
1738244474.5604997,0
1738244474.568381,0
1738244474.578855,0
1738244474.5920541,0
1738244474.6021626,0
1738244474.612513,0
1738244474.6220942,0
1738244474.631829,0
1738244474.6420412,0
1738244474.6538243,0
1738244474.6646624,0
1738244474.675526,0
1738244474.6860437,0
1738244474.6946683,3
1738244474.704515,3
1738244474.7175229,3
1738244474.7267563,3
1738244474.7371876,0
1738244474.7480104,0
1738244474.7581172,0
1738244474.7675724,0
1738244474.7799304,0
1738244474.7899504,0
1738244474.7994876,0
1738244474.810821,0
1738244474.8203864,0
1738244474.8320765,0
1738244474.8437462,0
1738244474.8541038,0
1738244474.8648736,0
1738244474.8742664,0
1738244474.8838396,0
1738244474.8939526,0
1738244474.9048564,0
1738244474.914901,0
1738244474.9246366,0
1738244474.9365144,0
1738244474.947842,0
1738244474.9582663,0
1738244474.9679034,0
1738244474.9791348,0
1738244474.9872553,0
1738244474.9980032,0
1738244475.010655,0
1738244475.0214298,3
1738244475.0303164,3
1738244475.0421047,3
1738244475.053699,3
1738244475.0610065,3
1738244475.0730922,3
1738244475.0848591,3
1738244475.0942194,3
1738244475.1042705,3
1738244475.114259,3
1738244475.1271355,3
1738244475.1376061,3
1738244475.1478226,3
1738244475.156848,3
1738244475.1672199,3
1738244475.180045,3
1738244475.1898491,3
1738244475.2008486,3
1738244475.2112966,3
1738244475.2224135,3
1738244475.2303326,3
1738244475.2430933,3
1738244475.2527113,3
1738244475.2646847,3
1738244475.2750762,3
1738244475.2844615,3
1738244475.294031,3
1738244475.304742,3
1738244475.3172235,3
1738244475.329723,3
1738244475.3391285,3
1738244475.3478832,3
1738244475.3576946,3
1738244475.3703148,3
1738244475.3793552,3
1738244475.3903425,3
1738244475.4002945,3
1738244475.4103453,3
1738244475.4204745,3
1738244475.4336002,3
1738244475.4430134,3
1738244475.4509866,3
1738244475.4647346,3
1738244475.4750073,3
1738244475.4835455,3
1738244475.4933069,3
1738244475.5038965,3
1738244475.5131135,3
1738244475.5239623,3
1738244475.5358543,3
1738244475.5461905,3
1738244475.556268,3
1738244475.5659325,3
1738244475.575174,3
1738244475.5848484,3
1738244475.5968742,3
1738244475.6072662,4
1738244475.6161516,4
1738244475.6263509,4
1738244475.6386771,4
1738244475.6496747,4
1738244475.6578727,4
1738244475.6692102,4
1738244475.6775503,4
1738244475.6914346,4
1738244475.7007096,4
1738244475.7099354,4
1738244475.7206452,4
1738244475.7294524,4
1738244475.7412126,4
1738244475.752129,4
1738244475.7630415,4
1738244475.7728326,4
1738244475.7838175,4
1738244475.7923887,4
1738244475.8048341,4
1738244475.8125112,4
1738244475.8240733,4
1738244475.8324478,4
1738244475.8437064,4
1738244475.8535914,4
1738244475.8646255,4
1738244475.8742793,4
1738244475.8826673,4
1738244475.8925328,4
1738244475.9022639,4
1738244475.9140518,4
1738244475.9238007,4
1738244475.9341013,4
1738244475.9409757,4
1738244475.950738,4
1738244475.960608,4
1738244475.9723206,4
1738244475.9821408,4
1738244475.9921505,4
1738244476.0007386,4
1738244476.0100148,4
1738244476.0190146,4
1738244476.0294266,2
1738244476.039845,2
1738244476.0501835,2
1738244476.0602798,2
1738244476.0688546,2
1738244476.0801482,2
1738244476.0874226,2
1738244476.0989077,2
1738244476.1098878,2
1738244476.119674,2
1738244476.1278052,2
1738244476.1384282,2
1738244476.1470895,2
1738244476.1567678,2
1738244476.1659539,2
1738244476.1777081,2
1738244476.1857812,2
1738244476.1953645,2
1738244476.2052464,2
1738244476.2189088,2
1738244476.2253914,2
1738244476.2386742,2
1738244476.2446342,2
1738244476.25535,2
1738244476.264175,2
1738244476.274712,2
1738244476.286852,2
1738244476.2946239,2
1738244476.3061643,2
1738244476.3140647,2
1738244476.3227687,2
1738244476.3330574,2
1738244476.3458407,2
1738244476.353636,2
1738244476.3654683,2
1738244476.3749504,2
1738244476.383929,2
1738244476.3931153,2
1738244476.40218,2
1738244476.412282,2
1738244476.4240766,2
1738244476.4342225,2
1738244476.4422083,2
1738244476.4510536,2
1738244476.4628403,2
1738244476.4733164,2
1738244476.482077,2
1738244476.4930727,2
1738244476.5020108,2
1738244476.5109987,2
1738244476.5238957,2
1738244476.5321987,2
1738244476.543063,0
1738244476.5530353,0
1738244476.5627558,0
1738244476.5737772,0
1738244476.5832505,0
1738244476.5939372,0
1738244476.6036713,0
1738244476.612267,0
1738244476.6260898,0
1738244476.6352818,0
1738244476.6454957,0
1738244476.65416,0
1738244476.6643026,0
1738244476.6757572,0
1738244476.6866837,0
1738244476.6955435,0
1738244476.7052593,0
1738244476.717297,0
1738244476.7255847,0
1738244476.7358992,0
1738244476.748167,0
1738244476.7574847,0
1738244476.7677338,0
1738244476.7780144,0
1738244476.7885933,0
1738244476.79726,0
1738244476.8078496,0
1738244476.81885,0
1738244476.829926,0
1738244476.8414643,0
1738244476.8495524,0
1738244476.8602142,0
1738244476.870719,0
1738244476.8832378,0
1738244476.8905308,0
1738244476.9021494,0
1738244476.9115431,0
1738244476.923362,0
1738244476.9332788,0
1738244476.9432724,0
1738244476.9539332,0
1738244476.9628737,0
1738244476.9734917,0
1738244476.9839678,0
1738244476.9971266,0
1738244477.007092,0
1738244477.0159354,0
1738244477.025489,0
1738244477.0382512,0
1738244477.0480015,0
1738244477.0586865,0
1738244477.0677462,0
1738244477.0797043,0
1738244477.0879788,0
1738244477.1005688,0
1738244477.1103435,0
1738244477.1202834,0
1738244477.129882,0
1738244477.1405299,0
1738244477.1517713,0
1738244477.1615522,0
1738244477.174,0
1738244477.1838543,0
1738244477.1916616,0
1738244477.2073839,0
1738244477.2125952,0
1738244477.2243836,0
1738244477.2356608,0
1738244477.2446,0
1738244477.2554107,0
1738244477.265768,0
1738244477.2767756,0
1738244477.290182,0
1738244477.29602,0
