Time,data
1738244464.0504713,0.8570301479362532
1738244464.0592887,0.8563034274278716
1738244464.0712807,0.856389066334505
1738244464.081046,0.8564747138058857
1738244464.0901914,0.8549350180974374
1738244464.1028485,0.8501439772588661
1738244464.112455,0.8502290001588819
1738244464.1223269,0.8503140315620381
1738244464.13226,0.8528380745422324
1738244464.1447334,0.8529233668789201
1738244464.1534014,0.8530086677456946
1738244464.16575,0.8498409972496305
1738244464.173966,0.8450460320121639
1738244464.1866214,0.8410635068324711
1738244464.196642,0.8378936656116726
1738244464.2068157,0.8330960412413598
1738244464.220514,0.8266701454337051
1738244464.227636,0.8186154898032197
1738244464.2380893,0.8146282871756589
1738244464.2512255,0.8106402788400282
1738244464.2605598,0.8090933964550954
1738244464.2697403,0.8067321378888387
1738244464.2797494,0.8002996985316375
1738244464.2924194,0.7906090784808085
1738244464.3018138,0.782545117972206
1738244464.3130255,0.7720363834902235
1738244464.3246617,0.7664123341282444
1738244464.3338988,0.7607871521219925
1738244464.345915,0.7519023223613573
1738244464.3539305,0.7430157078476622
1738244464.3661506,0.7373864750533544
1738244464.375836,0.7293114893508712
1738244464.3863053,0.7228647904502435
1738244464.3963165,0.7147867224432293
1738244464.4115286,0.7148582082640557
1738244464.4203033,0.7149297012341791
1738244464.4283938,0.7215234472047529
1738244464.439629,0.7321953162433398
1738244464.4511552,0.7347148745333878
1738244464.4593098,0.7396815055554198
1738244464.473502,0.7438335157292386
1738244464.4812992,0.7512491029658106
1738244464.4926777,0.7578503959573352
1738244464.505673,0.7685322601063225
1738244464.5135891,0.7726887872658682
1738244464.5243726,0.7784781678290725
1738244464.5355098,0.7907974703407147
1738244464.5475326,0.7998545168592198
1738244464.5564742,0.815443444693817
1738244464.5671072,0.8212393865632609
1738244464.5765746,0.840915670255056
1738244464.5890648,0.8565133582266516
1738244464.5988557,0.8704809850571432
1738244464.608596,0.8860847330389703
1738244464.6187973,0.8951575963224999
1738244464.6304193,0.9066827594419796
1738244464.6387374,0.9075903497917714
1738244464.652129,0.914217075548232
1738244464.6598692,0.9208451177046725
1738244464.6713784,0.925840160200043
1738244464.6813014,0.9455465099479496
1738244464.6933563,0.9513623251516279
1738244464.7023442,0.9645359241069474
1738244464.7119327,0.9777121485300302
1738244464.7246392,0.9876207314914406
1738244464.7335546,0.9901724492284778
1738244464.7442758,0.9902714763761155
1738244464.7571404,0.9903705134274582
1738244464.764708,0.9667506361464021
1738244464.774325,0.9562136363003001
1738244464.784503,0.949764806886718
1738244464.7956176,0.9392239812318461
1738244464.8068547,0.938499691844557
1738244464.8158064,0.90995294588844
1738244464.8250928,0.8814004806252657
1738244464.8361413,0.8782147627120279
1738244464.8479414,0.878302592971325
1738244464.857976,0.8783904320145265
1738244464.8691947,0.8989460869217863
1738244464.8797808,0.9195058445855205
1738244464.8875365,0.9310620690686494
1738244464.8986578,0.9311551845871081
1738244464.9098399,0.9312483094180499
1738244464.9187217,0.9108633995087033
1738244464.9300787,0.8847399771176754
1738244464.9397106,0.8823706031304394
1738244464.9500456,0.8783620112761796
1738244464.960953,0.871074810826772
1738244464.9724774,0.8564103609928037
1738244464.981719,0.8548567837793293
1738244464.9906564,0.8270726351957758
1738244465.0025673,0.8050213621582691
1738244465.010231,0.7829656701527046
1738244465.0204172,0.7781243265425146
1738244465.0331542,0.7782021467571903
1738244465.0430934,0.7782799747546659
1738244465.0527532,0.7882000589302701
1738244465.061897,0.801403197109382
1738244465.0735147,0.8014833454439265
1738244465.0811174,0.801563501794106
1738244465.0914764,0.749130672676294
1738244465.1043637,0.7172022875004708
1738244465.1122925,0.6466955649230494
1738244465.1245158,0.6163920570448036
1738244465.1324575,0.576232355652945
1738244465.141763,0.5524831334336168
1738244465.151273,0.5451493152285831
1738244465.1629882,0.5419194751566495
1738244465.1717162,0.53211960575074
1738244465.1834269,0.5239602794677186
1738244465.1925058,0.5149779793437957
1738244465.2016037,0.49613685375499694
1738244465.2118816,0.461683439553075
1738244465.2216284,0.3812144843534653
1738244465.2318044,0.0
1738244465.2422197,0.0
1738244465.251932,0.0
1738244465.2612176,0.0
1738244465.2708092,0.0
1738244465.2794209,0.0
1738244465.290669,0.0
1738244465.2998037,0.0
1738244465.3106065,0.0
1738244465.3185265,0.0
1738244465.328288,0.0
1738244465.33768,0.0
1738244465.3488662,0.0
1738244465.359248,0.0
1738244465.3675964,0.0
1738244465.3777964,0.0
1738244465.3892825,0.0
1738244465.398408,0.0
1738244465.4094899,0.0
1738244465.416962,0.0
1738244465.4274278,0.0
1738244465.4375532,0.0
1738244465.4477365,0.0
1738244465.4560344,0.0
1738244465.4673715,0.0
1738244465.4781067,0.0
1738244465.4870496,0.0
1738244465.4965227,0.0
1738244465.5070438,0.0
1738244465.5188632,0.0
1738244465.5257587,0.0
1738244465.5379643,0.0
1738244465.5456908,0.0
1738244465.5564823,0.0
1738244465.5641065,0.0
1738244465.5748453,0.0
1738244465.5846097,0.0
1738244465.595072,0.0
1738244465.60568,0.0
1738244465.6153316,0.0
1738244465.6240516,0.0
1738244465.6375372,0.0
1738244465.648215,0.36387947713000524
1738244465.6559882,0.41507864391063287
1738244465.666914,0.4151201559262255
1738244465.6768715,0.4159870432109168
1738244465.6856213,0.4259340900297035
1738244465.696369,0.4259766876984733
1738244465.7073717,0.426019289627436
1738244465.715345,0.4409245200897044
1738244465.72731,0.4517038080007782
1738244465.7386274,0.46083351454786103
1738244465.745589,0.5393447678096721
1738244465.7566233,0.6566952107288667
1738244465.7698812,0.7658079774589528
1738244465.7786615,0.8088468069377756
1738244465.7881339,0.8213218932681307
1738244465.7981827,0.8371049156028443
1738244465.8083167,0.8413208587232816
1738244465.820093,0.8422315267273524
1738244465.830358,0.8456221989638427
1738244465.8396869,0.8514936194819462
1738244465.8515928,0.8557126549196806
1738244465.8593106,0.8632399585235303
1738244465.8712034,0.8707687591798235
1738244465.8824556,0.8725098919528361
1738244465.8910854,0.8808682147169886
1738244465.9015653,0.8817834993718244
1738244465.9127414,0.8818716865404784
1738244465.9221125,0.8918881363658278
1738244465.9338932,0.8952870830198286
1738244465.9429493,0.8962041406640427
1738244465.9550822,0.8962937700410467
1738244465.9634595,0.896383408381885
1738244465.9732318,0.8964730556874537
1738244465.9842217,0.8965627119586496
1738244465.9980211,0.8966523771963691
1738244466.0087333,0.9000541180733523
