Time,data
1738247943.4407444,-2.2728964346236555
1738247943.4587367,-1.4452972951694973
1738247943.473503,-1.0178075362896084
1738247943.4912498,-0.5559708465990454
1738247943.5091376,-0.2958756272784957
1738247943.5245256,0.24138543957124767
1738247943.5421174,0.9748739422971311
1738247943.5594537,1.7938392768783584
1738247943.574539,2.3356387639303917
1738247943.59179,2.882520270821294
1738247943.609485,3.3878373070482533
1738247943.6240366,4.1333216721809025
1738247943.6420593,4.683628248545001
1738247943.6593635,5.228756004967422
1738247943.6755953,5.778535851163303
1738247943.6923378,6.352157196606327
1738247943.7098176,6.950552302299482
1738247943.7240617,7.561493504386517
1738247943.7427137,8.364675543479148
1738247943.7600021,9.073498388510842
1738247943.774855,9.7728280501898
1738247943.7927015,10.214839246256249
1738247943.8100874,10.764455611203008
1738247943.8256497,10.863777600037134
1738247943.8427672,11.212879625359129
1738247943.8605394,11.415211349767873
1738247943.8771272,11.291974922529947
1738247943.893249,10.614207565855896
1738247943.910552,10.142261893159038
1738247943.9274333,9.343268482456788
1738247943.9432313,8.067008709826966
1738247943.9608073,6.431814621603744
1738247943.9780347,4.498520568039175
1738247943.9942198,2.249939573063115
1738247944.010662,0.6523303857796463
1738247944.028444,-1.8777678544970673
1738247944.0439267,-3.02058002348258
1738247944.0612175,-3.993409548723498
1738247944.0777934,-2.8251282316551083
1738247944.0938964,-1.3754490650692208
1738247944.1112537,-0.48728758265246686
1738247944.127708,0.7021273606452619
1738247944.144356,2.207950640100455
1738247944.1615496,3.124971286293114
1738247944.178107,4.845997470347583
1738247944.1944034,5.719981853756189
1738247944.2109694,6.581728780419397
1738247944.227671,7.1322997833427095
1738247944.2436976,7.701017852570944
1738247944.2616181,7.794296746501217
1738247944.2775614,8.155980721330982
1738247944.2943273,7.622425655583145
1738247944.3108087,6.822669348703749
1738247944.327574,5.323582715736292
1738247944.3438106,4.551939639469789
1738247944.361036,3.544580298998922
1738247944.3768907,2.8551647556943305
1738247944.3944023,1.6940559708733662
1738247944.4116678,1.123111317313522
1738247944.4275703,0.013229274813000907
1738247944.4446921,-0.6643729067540145
1738247944.4614885,-1.5425859780617914
1738247944.4776816,-2.7372533919774007
1738247944.4950342,-3.782847736168765
1738247944.5115829,-4.128384138143382
1738247944.5283012,-4.726076205045704
1738247944.545102,-5.633639257287726
1738247944.5618525,-6.255902012981993
1738247944.578585,-7.610857740868066
1738247944.5956993,-9.382342845153644
1738247944.6120827,-11.13691140676355
1738247944.6282594,-11.95138133183156
1738247944.6459093,-11.679024114155673
1738247944.6628737,-11.053501637297428
1738247944.6778991,-10.264422945223972
1738247944.6951492,-9.880063306329372
1738247944.7121549,-9.564845834065624
1738247944.7277002,-9.34653846217219
1738247944.7453365,-9.126762422236224
1738247944.761995,-9.109154862731629
1738247944.7776268,-8.447250434947488
1738247944.7947845,-7.4516013490920034
1738247944.8122041,-6.454099979470059
1738247944.8273733,-6.056295865676563
1738247944.844888,-5.449875874895235
1738247944.861785,-5.00264943188692
1738247944.877326,-4.278465766037388
1738247944.8951883,-3.77022029345654
1738247944.9118006,-3.1774930689458905
1738247944.9268153,-2.7578939742714006
1738247944.9446278,-2.3035944004672353
1738247944.9611611,-1.7200483735495424
1738247944.9768002,-1.1446619190678986
1738247944.9932513,-0.39333100762785667
1738247945.0106063,0.14427169876885657
1738247945.0247266,0.6385153725157795
1738247945.0430398,1.276843222818265
1738247945.0604641,1.8190855007630689
1738247945.0753376,2.302546419367212
1738247945.0930202,2.6438068781141593
1738247945.110657,3.081152909218788
1738247945.1253595,3.762976619518418
1738247945.143264,4.353070888186271
1738247945.1608698,5.1789730902769175
1738247945.175799,6.080649256638105
1738247945.193353,6.860265665123678
1738247945.2104933,7.77061515675123
1738247945.2254114,8.419494364253902
1738247945.243173,9.33267092583701
1738247945.2612033,9.777389657517192
1738247945.2753804,10.37320557670801
1738247945.294075,10.366901269581165
1738247945.3106616,10.96692922067204
1738247945.3259842,11.48523721990134
1738247945.3438735,12.110986894827732
1738247945.361723,12.38291192781524
1738247945.3764086,12.192692523157096
1738247945.394751,11.559204526803738
1738247945.4116864,11.207835823574296
1738247945.4269762,10.601291621685617
1738247945.4454906,9.649579932980348
1738247945.4622095,8.872846086860802
1738247945.4774067,7.537325684521418
1738247945.4959438,5.726730543668814
1738247945.5125675,3.872123321795752
1738247945.5274925,1.2540607204004768
1738247945.5466168,-1.0415792267565602
1738247945.5631297,-3.6376504422381943
1738247945.578048,-4.125254250288243
1738247945.5968056,-3.465208747236676
1738247945.6134176,-2.4102600671784487
1738247945.628401,-1.0907772419181712
1738247945.6474788,0.7435363883763323
1738247945.663111,1.6083085417538225
1738247945.6779656,3.129206793334909
1738247945.6971962,4.099311352899371
1738247945.7137704,4.818941867254562
1738247945.7286751,5.643168530633439
1738247945.7477627,6.447455506857916
1738247945.763572,6.95368289397878
1738247945.7782657,6.939658715972049
1738247945.798267,6.632710687711884
1738247945.8139,6.4481284140641835
1738247945.828421,6.132960042863237
1738247945.8480496,5.511276866366942
1738247945.8639054,4.898091253706059
1738247945.8799434,4.137133596347578
1738247945.8992338,3.5939818267131187
1738247945.9140797,2.409424466244099
1738247945.9304748,1.3435677797382812
1738247945.9502254,-0.30441576085407235
1738247945.964712,-1.3923350077702974
1738247945.9818301,-3.4874415925909013
1738247946.0004308,-5.022029136012036
1738247946.0153537,-5.697313972285523
1738247946.0317802,-5.949733213036468
1738247946.0509615,-6.148380103367091
1738247946.0654492,-6.078023409232857
1738247946.0822597,-5.855177405702143
1738247946.1006148,-6.595895713455238
1738247946.1152716,-8.524733002764865
1738247946.1316438,-10.261607395181583
1738247946.1511102,-10.824012482833943
1738247946.1655514,-10.566917850041179
1738247946.181848,-9.982262083787797
1738247946.201095,-9.783897112905347
1738247946.2178473,-9.25671562220943
1738247946.2317264,-9.097745701586854
1738247946.250536,-8.96297950664719
1738247946.2660208,-9.106311538393557
1738247946.2819152,-9.239384079538027
1738247946.3016179,-8.690224549979023
1738247946.3161752,-8.14106502042002
1738247946.3323157,-7.51232418828602
1738247946.3509622,-7.0157592657318615
1738247946.3661582,-6.519194343177702
1738247946.382923,-5.640168791317352
1738247946.4013557,-4.729066091702233
1738247946.4164286,-3.532096327107757
1738247946.4318507,-2.7369700271573256
1738247946.4518075,-1.8639950762444226
1738247946.465764,-1.0543473688246552
1738247946.4808636,-0.4819507298335841
1738247946.5003147,-0.2230938615943912
1738247946.5147526,0.318388504923557
1738247946.5292664,0.8235538246885328
1738247946.54878,1.5319960600623013
1738247946.5639095,1.9986183881899817
1738247946.578699,2.465240716317662
1738247946.5981195,3.236937576333885
1738247946.6136353,3.680392445796987
1738247946.628343,4.123847315260089
1738247946.6464467,4.600614966681119
1738247946.6631153,5.386822805337983
1738247946.6778955,6.436956960551475
1738247946.6940558,7.194209551758847
1738247946.7125492,8.00175449848371
1738247946.7271092,8.79843761348832
1738247946.7438047,9.413250619811256
1738247946.7622771,9.765691323710685
1738247946.7768133,10.376237469368615
1738247946.7927978,11.184021353684237
1738247946.811773,12.114574249224232
1738247946.8272395,12.364011938985751
1738247946.8441114,12.449276554011114
1738247946.8621633,12.451956345560141
1738247946.8769457,12.684842836765972
1738247946.8941615,12.619148429421774
1738247946.91245,12.383582897411825
1738247946.9272513,10.919204442998694
1738247946.944469,9.660324616068037
1738247946.962674,8.151516620490494
1738247946.9776092,7.624649892408233
1738247946.9942634,6.497836898626833
1738247947.0130994,4.619316307303978
1738247947.0277226,1.7143035024612148
1738247947.0449235,-1.0280893933621784
1738247947.0626302,-3.9238207615975442
1738247947.0777261,-5.164951382080776
1738247947.0943434,-5.9058021747303915
1738247947.1130881,-4.45166871158852
1738247947.1277,-3.3611583364275557
1738247947.1445928,-1.8673999006994182
1738247947.162518,-0.7571681532853183
1738247947.177992,0.1157059285921098
1738247947.1948686,1.237255098212723
1738247947.2132304,1.95018109917791
1738247947.2286596,3.071104204137093
1738247947.2443233,3.6935294651267476
1738247947.2634323,4.189496670249834
1738247947.2780218,4.366849053688645
1738247947.2946718,4.255084398787546
1738247947.3130863,3.7741440526041456
1738247947.328153,3.2161627122477294
1738247947.3444555,2.564455864896085
1738247947.3635576,1.7565056483501496
1738247947.378635,1.0739263955078389
1738247947.39527,0.03435812458101604
1738247947.4133449,-0.8584128485808914
1738247947.4290547,-1.4730678570900895
1738247947.4446728,-2.1104691724233327
1738247947.463136,-2.458143574023078
1738247947.4786599,-3.196462114369249
1738247947.4951923,-3.555846532749288
1738247947.5133812,-3.978372328210144
1738247947.5283496,-3.8888765983493423
1738247947.5446281,-4.016733994675332
1738247947.562991,-4.213952798694348
1738247947.5782099,-4.755287705233354
1738247947.5949118,-4.973027256171492
1738247947.6135814,-5.605898642612054
1738247947.628764,-6.932551363444498
1738247947.644134,-8.683625349830528
1738247947.6632018,-10.18473438623143
1738247947.6783032,-10.885963328193947
1738247947.6940687,-11.08492787668917
1738247947.7133193,-10.726350642814912
1738247947.728222,-10.291042536951025
1738247947.7447069,-10.056470535154956
1738247947.7635765,-10.007521956606253
1738247947.7781923,-9.856914374727808
1738247947.7938995,-9.567249248202005
1738247947.8133192,-9.331745975763003
1738247947.8275788,-8.981388533007049
1738247947.8448422,-8.593067864996987
1738247947.8632238,-7.664929348501052
1738247947.878163,-7.016770936707824
1738247947.8944771,-6.006944365863117
1738247947.9136577,-4.977429785285587
1738247947.9310403,-4.2355669161156
1738247947.950956,-3.330182438501661
1738247947.9654324,-2.9396746346054266
1738247947.9819686,-1.8827197314571404
1738247948.0023096,-1.1267945902158065
1738247948.0172496,-0.33478102594573483
1738247948.031767,0.2025987682100394
1738247948.0504732,0.5158185567773351
1738247948.065772,1.148955560731484
1738247948.0802298,1.5049611991470753
1738247948.0967984,2.172192342260011
1738247948.1147764,2.637649956987303
1738247948.128589,3.1031075717145953
1738247948.1447992,3.765241516654105
1738247948.163436,4.308149468920109
1738247948.1785078,5.358776397942283
1738247948.1947107,5.901501492054896
1738247948.213957,6.954761034476174
1738247948.2283034,7.142449934474826
1738247948.2451515,7.580961117546973
1738247948.264213,7.935833517412522
1738247948.2785523,8.648557582944528
1738247948.2949574,9.548512169782057
1738247948.314004,10.532317263996543
1738247948.3282413,11.04134640965931
1738247948.345208,11.930627086181822
1738247948.3639796,12.094831399185193
1738247948.3782685,12.528009722783358
1738247948.3949363,12.57568573053873
1738247948.414136,12.503698200591653
1738247948.428357,12.569574057666829
1738247948.4450967,12.122946137451784
1738247948.464195,11.862080173331496
1738247948.4796066,11.273971600229254
1738247948.49533,10.480453708420715
1738247948.5142856,9.079950413228216
1738247948.5290675,8.06257583775423
1738247948.5454926,6.4150264491233155
1738247948.5644798,4.42214689854732
1738247948.579167,1.9311064153887318
1738247948.594994,-0.5681156803930234
1738247948.614825,-1.4882854664686316
1738247948.6290228,-1.6021751791210217
1738247948.6453307,-0.4637161664370228
1738247948.664271,0.7287013946949412
1738247948.6794748,2.0073519016587698
1738247948.695127,3.102108982117009
1738247948.7147431,4.02391295600866
1738247948.7294505,4.422502894073335
1738247948.74529,4.955755314857044
1738247948.7649577,4.672233903214841
1738247948.7795315,5.1361493586886615
1738247948.7958443,5.231507305866482
1738247948.8145714,5.681460065218855
1738247948.8298402,5.460498383139223
1738247948.8457735,4.963821365445847
1738247948.864621,4.257819119555006
1738247948.8796701,3.2558461164624983
1738247948.8955054,2.587008729188755
1738247948.9149175,2.3222328668236827
1738247948.9297748,2.141051646342927
1738247948.9455109,1.8948624538190542
1738247948.9649034,1.187540502761168
1738247948.979697,0.8894642564126679
1738247948.9958587,0.07168351551331086
1738247949.0156739,-0.6448075654615066
1738247949.0292356,-1.61158771259456
1738247949.045588,-2.442753615585435
1738247949.0651562,-3.418193609754004
1738247949.0794263,-4.180571078830171
1738247949.095487,-4.427658822773644
1738247949.1147356,-4.573063943429037
1738247949.1293068,-4.6917998142418185
1738247949.1455224,-6.399954494121907
1738247949.1651344,-8.953657475402741
1738247949.179714,-11.677297785523342
1738247949.1964688,-13.560911020728422
1738247949.2147775,-14.333607272345995
1738247949.2294645,-14.657318211006249
1738247949.2456517,-14.016367637005871
1738247949.2653115,-13.365424986120132
1738247949.2799308,-13.11246130485323
1738247949.2962918,-13.154665150552136
1738247949.3150814,-12.878910949871473
1738247949.3293238,-12.336583735559465
1738247949.346634,-11.739349776201113
1738247949.3654618,-10.831875215726724
1738247949.3794453,-10.555161174257913
1738247949.3963075,-9.844951287686248
1738247949.4153519,-9.762940048610188
1738247949.4335773,-8.833284843997168
1738247949.4517143,-8.331603838534159
1738247949.467201,-7.34014370321223
1738247949.4820933,-6.835129377051982
1738247949.4992075,-6.119404768910118
1738247949.5170665,-5.60536602188451
1738247949.5308573,-4.853554404160653
1738247949.546752,-3.683558911279478
1738247949.56565,-2.554067615962534
1738247949.5804963,-1.6623491913438397
1738247949.595946,-1.134221666812233
1738247949.6149914,-0.6320180692273736
1738247949.629669,-0.1298144716425143
1738247949.646609,0.40407887207314314
1738247949.665199,0.943343777136142
1738247949.6798635,1.482608682199141
1738247949.6962812,1.911683467114238
1738247949.7155232,2.3761433434796726
1738247949.7294266,2.840603219845107
1738247949.7465203,3.6095719363460024
1738247949.7649324,4.053568853963756
1738247949.780197,5.03732426766952
1738247949.7961028,5.153410039756378
1738247949.815832,5.83826919051507
1738247949.829647,5.983369845185752
1738247949.847257,6.775448425258021
1738247949.86553,7.570865693100998
1738247949.879918,7.922143558427767
1738247949.8967733,8.532340408448702
1738247949.9155571,8.785317258318916
1738247949.9298904,9.664526982469097
1738247949.9470904,9.710124376782744
1738247949.9656634,10.145774387744758
1738247949.9805017,10.1047991038957
1738247949.9971273,10.070153391907082
1738247950.0161572,9.471958912234516
1738247950.0309064,8.861994225204697
1738247950.0481517,8.294977631158531
1738247950.0668037,7.310874218716141
1738247950.0813334,6.321322044356732
1738247950.097939,4.208388921382991
1738247950.1171231,1.749399644829956
1738247950.131149,-0.7640916594808558
1738247950.1492727,-2.77977431153412
1738247950.1667004,-4.236035844299823
1738247950.1811497,-5.0165764150498795
1738247950.1988773,-4.459404874043845
1738247950.2166402,-3.371192123395736
1738247950.2317166,-2.4595249509164674
1738247950.2490323,-1.1940907471691948
1738247950.2667885,0.0900006217020723
1738247950.281945,1.0220548206280857
1738247950.29874,1.9878721923325466
1738247950.3176126,2.7922768381362464
1738247950.3317814,4.242199370531733
1738247950.3494592,4.736445113050572
1738247950.3671153,5.376946994139699
1738247950.3814774,5.639421353198173
1738247950.3989327,5.5809399636405965
1738247950.4172084,5.128292493266684
1738247950.43179,4.583517620643585
1738247950.4494724,3.912415860039247
1738247950.4673777,3.1865946375766865
1738247950.4821336,2.272048247208669
1738247950.5007665,1.8114349096616684
1738247950.5176566,1.1691382360181792
1738247950.533013,0.131638167408883
1738247950.5502393,-0.7040681842295744
1738247950.5676217,-1.9342325120679575
1738247950.5824273,-2.689368292325346
1738247950.6006463,-3.501481912611423
1738247950.6178427,-4.144899110243199
1738247950.6327808,-4.635664648718836
1738247950.6506407,-5.936394763018135
1738247950.6675704,-7.066232495828747
