Time,data
1738248617.191853,-9.490736401653965
1738248617.2090325,-10.709385045736921
1738248617.2267988,-11.861128690828982
1738248617.2424417,-13.32269583476401
1738248617.2592556,-14.074569321543356
1738248617.2767277,-14.537331679763815
1738248617.2927935,-15.011844514607176
1738248617.3093092,-15.641908116193413
1738248617.3264859,-15.829118992732624
1738248617.342318,-15.938483276953463
1738248617.3590844,-15.585449559264404
1738248617.376776,-15.011014697647239
1738248617.3933332,-15.862697608191674
1738248617.409495,-17.798246021025495
1738248617.4268596,-19.90922792113183
1738248617.4425766,-21.3876574605304
1738248617.459431,-21.39699398459814
1738248617.477026,-21.19347767819163
1738248617.493487,-20.54761046009748
1738248617.5095627,-20.350498781152854
1738248617.5269794,-19.71619186052216
1738248617.5428798,-19.14138037050559
1738248617.5601218,-18.817451835071743
1738248617.5773783,-18.475387455320647
1738248617.5927284,-17.837883191673292
1738248617.6104267,-16.929477996014615
1738248617.627222,-16.0552115753225
1738248617.642502,-15.165334364675159
1738248617.6595404,-14.146394267929766
1738248617.677394,-13.572193984194303
1738248617.6914482,-12.945691775565136
1738248617.7089512,-12.573673401139338
1738248617.7266622,-11.718127792717711
1738248617.7416039,-10.776582986033713
1738248617.758305,-9.514932865179679
1738248617.7764335,-8.895435653992337
1738248617.791247,-7.956014896509707
1738248617.809412,-7.005580920385144
1738248617.826528,-5.839537423357352
1738248617.8413947,-4.888290249809644
1738248617.8596728,-4.333826661541667
1738248617.8771994,-3.517397236526539
1738248617.8919923,-2.960006947437916
1738248617.9096625,-1.99941436270279
1738248617.9271348,-1.070901785725515
1738248617.9421082,-0.2921662960726671
1738248617.9592655,0.7033989250293387
1738248617.9768772,1.7046944605588665
1738248617.9916291,2.856785195899376
1738248618.0095348,3.455786459864392
1738248618.0274107,4.246975604633098
1738248618.0420868,4.6937637862783905
1738248618.0600533,5.044009216798163
1738248618.0774665,4.904633184499562
1738248618.0924535,3.8481887006435427
1738248618.1100469,1.6983182355718314
1738248618.1276805,-0.6201142597779662
1738248618.143309,-3.966210768204321
1738248618.1606033,-8.22471527780665
1738248618.1781137,-12.442935978267986
1738248618.1933715,-14.411182018475783
1738248618.21096,-14.309740243076599
1738248618.2276585,-13.936148485024972
1738248618.2429683,-13.413964217264175
1738248618.2605534,-12.774684503841053
1738248618.2777011,-12.491381872441057
1738248618.2928643,-11.575306861271123
1738248618.3111827,-10.359600883318272
1738248618.3280656,-9.778955010360331
1738248618.3431752,-8.967108380569279
1738248618.3613667,-8.169356900074396
1738248618.3779871,-7.498128984862123
1738248618.3934693,-6.710552576345669
1738248618.4116096,-6.385864200010114
1738248618.428838,-6.186942067453458
1738248618.4440942,-6.5125588595267
1738248618.4624739,-7.112758687375355
1738248618.479084,-7.379536151663237
1738248618.494041,-7.870705107221664
1738248618.513464,-8.760954257970893
1738248618.5290635,-9.668188303367776
1738248618.5438123,-10.752603427702685
1738248618.5629268,-11.887098831980918
1738248618.5789385,-12.808256502035816
1738248618.5946145,-13.935105110868799
1738248618.6125982,-14.6616724191802
1738248618.6290252,-14.841251977450348
1738248618.644258,-15.17495005315642
1738248618.662908,-15.343519060106146
1738248618.6790354,-15.07690277427022
1738248618.6937122,-15.330828472484189
1738248618.7124662,-16.41807516016403
1738248618.7286026,-18.567619225482083
1738248618.7445092,-20.560643597864672
1738248618.7636302,-21.339940971243756
1738248618.7799783,-21.148269625453906
1738248618.7943282,-20.73714196910079
1738248618.8138154,-20.288510881260684
1738248618.8292184,-20.210844007896853
1738248618.8443644,-19.510196990809188
1738248618.864163,-19.208027794562888
1738248618.879112,-18.624981526224683
1738248618.8942027,-18.306546294953186
1738248618.9137988,-17.27300600016119
1738248618.9292808,-16.327699147072575
1738248618.9442203,-15.401047953636548
1738248618.964121,-14.6776920219932
1738248618.9795067,-13.845639102813882
1738248618.995306,-12.980320875752422
1738248619.0143905,-12.13034572360106
1738248619.031076,-11.499527108610664
1738248619.046733,-10.633384957561168
1738248619.0663764,-9.980922330056046
1738248619.0807743,-9.248497287295192
1738248619.0962026,-8.5761055705908
1738248619.1159225,-7.838073936792189
1738248619.1308,-6.981886578567981
1738248619.1468225,-6.073532190202467
1738248619.1656127,-4.94961035768472
1738248619.1808355,-4.030162556295128
1738248619.1953883,-3.114762962059453
1738248619.2152843,-2.552469308049179
1738248619.2300391,-1.7250216174627389
1738248619.2453704,-0.9453311289878435
1738248619.2643306,0.19759739778890179
1738248619.2805586,1.3434012694729043
1738248619.2955585,2.366127959683056
1738248619.3155944,3.280103749748173
1738248619.3301425,3.84943805912
1738248619.3452802,4.201203219521367
1738248619.3658638,4.626360275780898
1738248619.3807893,5.175638620603047
1738248619.395662,5.1485925490698445
1738248619.4164023,3.821089012424291
1738248619.431167,2.6558107156575517
1738248619.4463518,0.6145803876048583
1738248619.4665973,-2.2662027499952195
1738248619.481456,-5.568642130998783
1738248619.4970267,-9.100214757856335
1738248619.5171587,-10.766827332466445
1738248619.532229,-12.136700625393548
1738248619.5488877,-11.475415941561517
1738248619.5678816,-11.220717506021678
1738248619.5845773,-11.106540113597148
1738248619.6019685,-10.725842100296637
1738248619.6186984,-9.983878183297472
1738248619.6369908,-8.743990923391323
1738248619.6540158,-7.456966881903556
1738248619.6720042,-7.26640060332498
1738248619.6895719,-7.25111526731564
1738248619.7053876,-6.954914981819091
1738248619.7257886,-6.426696746127146
1738248619.740958,-6.335992226980348
1738248619.7571073,-5.944199022670074
1738248619.7776406,-4.974152429546532
1738248619.7919998,-5.260726428245525
1738248619.8075485,-6.251095021149214
1738248619.827663,-8.092030319168165
1738248619.8435862,-8.607217453266687
1738248619.8580322,-10.354419639398927
1738248619.8786516,-11.538373264022525
1738248619.8932836,-12.87839588662362
1738248619.910344,-14.241805598386845
1738248619.9289849,-14.926785122371518
1738248619.9437604,-15.595515529912655
1738248619.9598997,-15.192610255741226
1738248619.9790514,-14.891523261265876
1738248619.9941034,-14.460759130825561
1738248620.0105393,-14.12068410984202
1738248620.0293574,-15.586869107740425
1738248620.0441692,-17.121673025319364
1738248620.060458,-19.433618090781984
1738248620.079472,-20.660140841551783
1738248620.0942717,-21.397128384676446
1738248620.1108127,-21.368593776818972
1738248620.129106,-20.574702568925165
1738248620.144038,-20.435081728639684
1738248620.159439,-19.828927806623767
1738248620.179135,-19.697305396765206
1738248620.193903,-19.289234790864576
1738248620.2093098,-19.173699419579407
1738248620.2286284,-18.819413477554715
1738248620.2442691,-18.458190925186273
1738248620.2591634,-17.551607040165663
1738248620.2789998,-16.59017582022134
1738248620.2937043,-15.315223908186397
1738248620.309925,-14.883442144560746
1738248620.3291876,-14.007863761847759
1738248620.3443365,-13.564067142760425
1738248620.3588617,-12.665587270344972
1738248620.3788009,-12.231287284512483
1738248620.3936675,-11.522931439163276
1738248620.4099584,-11.063843041400927
1738248620.4289567,-10.313122901045597
1738248620.4442885,-9.462424072556553
1738248620.4593759,-8.502878936437712
1738248620.4793146,-7.641205406325552
1738248620.49357,-6.888109118461793
1738248620.5095847,-6.270195504682659
1738248620.5294557,-5.311061697320522
1738248620.5437138,-4.4326776295426455
1738248620.559299,-3.4744284893295028
1738248620.5797648,-2.5358463982191677
1738248620.5940247,-1.384369355338343
1738248620.6091251,0.10569948542230362
1738248620.6294122,1.6414996184237596
1738248620.6440969,2.9911585903823923
1738248620.6596944,4.110561245908732
1738248620.6794364,5.266406571482606
1738248620.694619,5.966178064405388
1738248620.7095187,6.610818141743369
1738248620.7304165,6.794572587789495
1738248620.7443693,6.9767007950814275
1738248620.7594745,6.106880781459839
1738248620.7798967,4.142731868629893
1738248620.7943854,2.0778035005601234
1738248620.81002,-1.1128524321316378
1738248620.8301868,-5.495240889106836
1738248620.8445096,-10.59522278126298
1738248620.8599894,-15.170967852672794
1738248620.8799074,-17.241716432657153
1738248620.8943472,-18.277582393119346
1738248620.9097602,-17.734674309749344
1738248620.9301822,-17.260058874896565
1738248620.9447885,-16.766323903502325
1738248620.9601953,-16.047594740034675
1738248620.9801621,-15.449402055756037
1738248620.995033,-14.345332838779637
1738248621.0105717,-13.217575382474605
1738248621.0303202,-12.153404967940126
1738248621.0449383,-11.439936172282202
1738248621.06059,-10.89567458186638
1738248621.0807981,-10.775273287519516
1738248621.0951872,-10.587267885622989
1738248621.1110933,-11.141941874540333
1738248621.1310625,-11.240114302143812
1738248621.1455252,-11.831179156901197
1738248621.161783,-12.199956529444334
1738248621.1807518,-12.993765953918157
1738248621.1950755,-13.684395336922991
1738248621.210998,-14.675352397288803
1738248621.230252,-15.443871014760198
1738248621.245104,-15.757785449139183
1738248621.260871,-15.538295638445703
1738248621.280417,-15.358087123979098
1738248621.2946825,-14.958491571761275
1738248621.3111737,-14.95246981462446
1738248621.3311183,-14.772421149688906
1738248621.3451283,-15.03974995543946
1738248621.3608797,-16.117947947855253
1738248621.3810015,-18.495726181166983
1738248621.3958511,-20.71543540158042
1738248621.4113805,-22.14040979353129
1738248621.4307213,-22.538005382643
1738248621.4454675,-23.294067095044355
1738248621.461218,-23.516422123666125
1738248621.4809282,-22.891923819544335
1738248621.4956334,-22.463363959159388
1738248621.5112789,-21.92884331384394
1738248621.5315588,-21.67258407629316
1738248621.5458574,-21.069060221240676
1738248621.5613704,-20.43870300224776
1738248621.5811996,-19.839928276472723
1738248621.59574,-19.241153550697682
1738248621.611775,-18.64458701618541
1738248621.6310003,-17.932594269551874
1738248621.6453774,-17.220601522918333
1738248621.6618736,-16.55809206664338
1738248621.680809,-15.902861459523534
1738248621.6989453,-15.225336745968233
1738248621.7184587,-14.356008540902314
1738248621.7339077,-13.447518126844408
1738248621.750644,-12.56132181922196
1738248621.7707276,-11.423644950099726
1738248621.7875986,-10.745616157444598
1738248621.8026562,-9.628254223167689
1738248621.8214555,-8.712267060986143
1738248621.8396523,-7.6204548424304805
1738248621.856022,-6.671924077668832
1738248621.872537,-5.7555973064591495
1738248621.8899665,-4.533509368477799
1738248621.9037306,-3.21049684243087
1738248621.9219174,-1.8780548274212452
1738248621.9395497,-0.5357139776645458
1738248621.954613,0.6595281710131465
1738248621.9723494,2.0083078385518722
1738248621.9893248,2.9568714222800403
1738248622.0059073,4.33431059973819
1738248622.0226064,4.768219988749413
1738248622.0402555,5.801653624015118
1738248622.0567753,5.783889399081211
1738248622.0734031,6.09284558066703
1738248622.0903275,5.749581628388914
1738248622.107491,4.627052559350567
1738248622.123732,2.658485588614218
1738248622.140635,0.40129733315761723
1738248622.1578612,-3.3456701092525014
1738248622.1740682,-7.986837576279738
1738248622.1910324,-13.379463255136868
1738248622.2082675,-17.37417837665875
1738248622.223571,-18.885551909789964
1738248622.24078,-19.60596547741306
1738248622.2582483,-18.65823104957567
1738248622.2741446,-17.816461741066345
1738248622.2907934,-17.17461614301733
1738248622.3085716,-16.102610378965153
1738248622.3239872,-15.420811898808779
1738248622.340782,-15.19133790032066
1738248622.358195,-14.46856450998474
1738248622.3746338,-13.798788367257687
1738248622.3914123,-13.159507394665317
1738248622.4081407,-12.824129867032724
1738248622.4248617,-12.98691597022221
1738248622.4413943,-12.867959278332846
1738248622.4582067,-13.50782810093552
1738248622.4746857,-13.871972625856573
1738248622.491804,-14.347678777640066
1738248622.5096185,-14.815950571282967
1738248622.525981,-15.10954816021268
1738248622.5430498,-15.584912331358076
1738248622.5606768,-16.099141209321896
1738248622.5793672,-16.369098869222412
1738248622.5933774,-15.51712752198787
1738248622.6121693,-15.131890276873495
1738248622.6307278,-14.525751047285137
1738248622.6452665,-14.386784539510606
1738248622.6634018,-14.099970667273643
1738248622.6818192,-13.77353898364798
1738248622.6969316,-13.675217671887008
1738248622.7135882,-14.28710827669213
1738248622.7328303,-16.11356634118096
1738248622.7472525,-17.805934575952495
1738248622.7644954,-18.75316150222565
1738248622.7831554,-19.30569282229373
1738248622.7977993,-19.82784145686439
1738248622.8139918,-20.13609182487047
1738248622.8326616,-19.979706937186418
1738248622.8478906,-19.519314790452317
1738248622.8647418,-19.139141350807424
1738248622.8835154,-19.09159237995957
1738248622.8974984,-18.660436430854208
1738248622.914511,-18.0628204728894
1738248622.9336507,-17.00561429058168
1738248622.9476736,-16.322265553421076
1738248622.9650161,-15.61232658855582
1738248622.9833264,-15.185677951828676
1738248622.9978256,-14.320202325297105
1738248623.0150812,-13.75136895622755
1738248623.0336432,-12.862679314739783
1738248623.0485237,-12.412816663056448
1738248623.0652568,-11.503162866889408
1738248623.083805,-10.886597984891438
1738248623.0984716,-9.958155414202281
1738248623.1155853,-9.325675074455987
1738248623.1336982,-8.423540792608781
1738248623.1485858,-7.6644795447947685
1738248623.1657841,-6.811097661071692
1738248623.1840432,-5.849039711581997
1738248623.1979759,-4.822117472556765
1738248623.2157018,-3.5096391441935504
1738248623.23392,-2.2438501312575685
1738248623.2487712,-0.9644655024163246
1738248623.2662058,0.21414863750967408
1738248623.2841518,1.6014343569364964
1738248623.2987628,2.3980138907665216
1738248623.316539,3.304774400583283
1738248623.3347611,4.073027026967052
1738248623.3488102,5.061445640499992
1738248623.366772,5.560302895380191
1738248623.3847666,5.026588728367272
1738248623.398927,4.487990357690612
1738248623.4171474,3.430597435665787
1738248623.4355166,1.83469398731308
1738248623.4511807,-0.730084104801264
1738248623.4691103,-4.897968535775719
1738248623.4869342,-9.647547078950051
1738248623.5020785,-13.308269411860705
