Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,time_stamp,quat_x,quat_y,quat_z,quat_w,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,euler_x,euler_y,euler_z,gravity_x,gravity_y,gravity_z
1738248569.7918549,103906,0,0,,0.0,-0.51,0.18,0.81,0.22,-0.16,1.21,0.34,-12.59,-0.99,4.4,0.0,0.0,0.0,-8.91,0.67,4.03
1738248569.8066926,103907,0,0,,0.0,-0.52,0.18,0.81,0.22,-0.46,1.29,0.38,-10.37,0.83,0.48,0.0,0.0,0.0,-8.95,0.69,3.92
1738248569.8226833,103908,0,0,,0.0,-0.53,0.18,0.8,0.21,-1.08,1.15,0.41,-9.66,0.49,2.26,0.0,0.0,0.0,-9.04,0.69,3.73
1738248569.8415205,103909,0,0,,0.0,-0.54,0.18,0.8,0.2,-0.95,1.04,0.4,-9.28,1.74,2.9,0.0,0.0,0.0,-9.1,0.71,3.56
1738248569.8562732,103910,0,0,,0.0,-0.54,0.18,0.8,0.19,-0.27,1.03,0.51,-9.41,2.16,2.33,0.0,0.0,0.0,-9.14,0.75,3.47
1738248569.8729806,103911,0,0,,0.0,-0.55,0.18,0.8,0.19,-0.11,1.03,0.55,-8.58,1.9,1.95,0.0,0.0,0.0,-9.19,0.84,3.29
1738248569.8921018,103912,0,0,,0.0,-0.55,0.19,0.79,0.18,0.11,0.88,0.46,-10.13,-0.02,1.1,0.0,0.0,0.0,-9.24,0.93,3.14
1738248569.9063735,103913,0,0,,0.0,-0.55,0.19,0.79,0.18,0.38,0.81,0.43,-10.66,-0.55,1.56,0.0,0.0,0.0,-9.26,0.98,3.06
1738248569.9225419,103914,0,0,,0.0,-0.56,0.2,0.78,0.18,0.54,0.82,0.38,-10.46,0.3,1.79,0.0,0.0,0.0,-9.3,1.08,2.91
1738248569.941733,103915,0,0,,0.0,-0.56,0.21,0.78,0.18,0.43,0.81,0.35,-9.96,2.09,1.41,0.0,0.0,0.0,-9.33,1.16,2.75
1738248569.9565704,103916,0,0,,0.0,-0.57,0.21,0.78,0.18,-0.04,0.82,0.36,-9.89,1.82,1.96,0.0,0.0,0.0,-9.35,1.19,2.68
1738248569.9728734,103917,0,0,,0.0,-0.57,0.21,0.77,0.17,-0.29,0.79,0.33,-9.39,1.66,1.35,0.0,0.0,0.0,-9.38,1.24,2.54
1738248569.991845,103918,0,0,,0.0,-0.58,0.21,0.77,0.17,-0.27,0.81,0.3,-9.54,0.78,2.41,0.0,0.0,0.0,-9.42,1.28,2.4
1738248570.0064135,103919,0,0,,0.0,-0.58,0.21,0.77,0.16,0.08,0.82,0.23,-9.24,0.76,1.92,0.0,0.0,0.0,-9.43,1.31,2.32
1738248570.0230927,103920,0,0,,0.0,-0.59,0.22,0.76,0.16,0.51,0.9,0.16,-9.26,1.26,2.08,0.0,0.0,0.0,-9.46,1.36,2.15
1738248570.0420725,103921,0,0,,0.0,-0.59,0.22,0.76,0.16,0.62,0.93,0.14,-9.4,1.4,1.6,0.0,0.0,0.0,-9.5,1.41,1.96
1738248570.0564318,103922,0,0,,0.0,-0.59,0.23,0.75,0.17,0.64,0.99,0.1,-9.69,1.43,1.99,0.0,0.0,0.0,-9.52,1.43,1.86
1738248570.0729263,103923,0,0,,0.0,-0.6,0.23,0.75,0.17,0.59,0.98,0.08,-9.59,1.53,0.63,0.0,0.0,0.0,-9.55,1.46,1.66
1738248570.0925524,103924,0,0,,0.0,-0.61,0.24,0.74,0.17,0.56,0.99,0.07,-10.04,1.02,0.45,0.0,0.0,0.0,-9.57,1.49,1.46
1738248570.10673,103925,0,0,,0.0,-0.61,0.24,0.74,0.17,0.55,0.91,0.05,-9.82,1.2,-0.17,0.0,0.0,0.0,-9.59,1.5,1.37
1738248570.1232202,103926,0,0,,0.0,-0.61,0.25,0.73,0.17,0.57,0.89,0.05,-10.11,1.25,0.52,0.0,0.0,0.0,-9.61,1.53,1.19
1738248570.142059,103927,0,0,,0.0,-0.62,0.25,0.72,0.17,0.52,0.84,0.04,-9.58,1.48,0.26,0.0,0.0,0.0,-9.62,1.55,1.02
1738248570.1568913,103928,0,0,,0.0,-0.62,0.26,0.72,0.17,0.33,0.86,0.05,-9.63,1.8,0.23,0.0,0.0,0.0,-9.63,1.56,0.93
1738248570.17314,103929,0,0,,0.0,-0.63,0.26,0.72,0.17,0.1,0.89,0.05,-9.65,1.35,0.52,0.0,0.0,0.0,-9.64,1.57,0.77
1738248570.1918454,103930,0,0,,0.0,-0.63,0.26,0.71,0.16,0.1,0.91,0.04,-9.55,1.39,0.46,0.0,0.0,0.0,-9.65,1.58,0.59
1738248570.206264,103931,0,0,,0.0,-0.64,0.26,0.71,0.16,0.16,0.94,0.02,-9.57,1.52,0.03,0.0,0.0,0.0,-9.66,1.58,0.5
1738248570.2231073,103932,0,0,,0.0,-0.64,0.27,0.7,0.16,0.34,1.01,-0.02,-9.76,1.45,-0.1,0.0,0.0,0.0,-9.67,1.58,0.3
1738248570.2421877,103933,0,0,,0.0,-0.65,0.27,0.69,0.16,0.41,1.02,-0.02,-9.77,1.4,-0.23,0.0,0.0,0.0,-9.67,1.58,0.09
1738248570.256442,103934,0,0,,0.0,-0.65,0.27,0.69,0.16,0.54,1.11,-0.05,-9.87,1.42,-0.17,0.0,0.0,0.0,-9.67,1.57,-0.01
1738248570.273494,103935,0,0,,0.0,-0.66,0.28,0.68,0.16,0.57,1.14,-0.07,-9.84,1.76,-0.66,0.0,0.0,0.0,-9.67,1.56,-0.24
1738248570.292892,103936,0,0,,0.0,-0.67,0.28,0.67,0.17,0.56,1.17,-0.07,-10.09,1.77,-0.93,0.0,0.0,0.0,-9.67,1.54,-0.48
1738248570.307021,103937,0,0,,0.0,-0.67,0.28,0.66,0.17,0.45,1.24,-0.08,-10.25,1.56,-1.06,0.0,0.0,0.0,-9.66,1.53,-0.6
1738248570.3238351,103938,0,0,,0.0,-0.68,0.29,0.65,0.16,0.38,1.33,-0.11,-10.6,1.06,-0.93,0.0,0.0,0.0,-9.65,1.51,-0.86
1738248570.3425004,103939,0,0,,0.0,-0.69,0.29,0.64,0.16,0.36,1.36,-0.12,-10.56,0.64,-0.86,0.0,0.0,0.0,-9.62,1.48,-1.13
1738248570.3568363,103940,0,0,,0.0,-0.69,0.29,0.64,0.16,0.36,1.47,-0.16,-10.62,0.59,-0.87,0.0,0.0,0.0,-9.61,1.46,-1.27
1738248570.3738058,103941,0,0,,0.0,-0.7,0.3,0.63,0.16,0.28,1.62,-0.22,-10.64,0.79,-1.41,0.0,0.0,0.0,-9.57,1.41,-1.57
1738248570.3928316,103942,0,0,,0.0,-0.71,0.3,0.61,0.16,0.25,1.7,-0.26,-10.73,1.36,-1.57,0.0,0.0,0.0,-9.52,1.35,-1.9
1738248570.4070408,103943,0,0,,0.0,-0.72,0.3,0.61,0.16,0.24,1.83,-0.3,-10.98,1.12,-1.18,0.0,0.0,0.0,-9.49,1.32,-2.07
1738248570.4241946,103944,0,0,,0.0,-0.73,0.3,0.59,0.16,0.36,1.92,-0.42,-11.86,1.03,-1.58,0.0,0.0,0.0,-9.41,1.23,-2.43
1738248570.4428258,103945,0,0,,0.0,-0.74,0.3,0.58,0.16,0.34,2.06,-0.47,-13.17,0.35,0.5,0.0,0.0,0.0,-9.32,1.13,-2.82
1738248570.457505,103946,0,0,,0.0,-0.75,0.3,0.57,0.16,0.26,2.17,-0.54,-12.51,-0.37,0.74,0.0,0.0,0.0,-9.26,1.07,-3.02
1738248570.4743,103947,0,0,,0.0,-0.76,0.31,0.55,0.16,0.4,2.48,-0.52,-12.36,-1.07,1.14,0.0,0.0,0.0,-9.12,0.96,-3.44
1738248570.4933672,103948,0,0,,0.0,-0.78,0.31,0.53,0.15,0.46,2.59,-0.58,-12.15,-0.03,0.37,0.0,0.0,0.0,-8.95,0.82,-3.91
1738248570.5074596,103949,0,0,,0.0,-0.78,0.31,0.51,0.15,0.7,2.74,-0.44,-12.89,-1.19,0.98,0.0,0.0,0.0,-8.84,0.76,-4.15
1738248570.5247905,103950,0,0,,0.0,-0.8,0.32,0.49,0.15,0.84,2.93,-0.32,-12.41,-0.74,1.43,0.0,0.0,0.0,-8.6,0.63,-4.65
1738248570.5430799,103951,0,0,,0.0,-0.81,0.32,0.46,0.15,0.95,3.02,-0.21,-13.78,4.63,-0.39,0.0,0.0,0.0,-8.31,0.51,-5.17
1738248570.5580118,103952,0,0,,0.0,-0.82,0.33,0.45,0.15,0.73,3.29,-0.11,-15.16,5.02,-0.29,0.0,0.0,0.0,-8.14,0.46,-5.43
1738248570.575368,103953,0,0,,0.0,-0.83,0.33,0.42,0.14,-0.0,3.23,-0.06,-14.73,1.68,-3.26,0.0,0.0,0.0,-7.78,0.43,-5.94
1738248570.5936975,103954,0,0,,0.0,-0.84,0.34,0.4,0.13,0.08,2.88,0.03,-12.95,1.95,-2.84,0.0,0.0,0.0,-7.43,0.43,-6.38
1738248570.608212,103955,0,0,,0.0,-0.85,0.34,0.39,0.13,0.19,2.61,0.05,-11.72,1.15,-0.58,0.0,0.0,0.0,-7.26,0.42,-6.56
1738248570.6256614,103956,0,0,,0.0,-0.86,0.34,0.37,0.12,0.15,1.77,0.25,-10.93,2.28,1.27,0.0,0.0,0.0,-7.0,0.43,-6.84
1738248570.6434789,103957,0,0,,0.0,-0.86,0.35,0.36,0.12,0.18,0.79,0.26,-8.29,1.39,0.36,0.0,0.0,0.0,-6.86,0.44,-6.98
1738248570.658213,103958,0,0,,0.0,-0.86,0.35,0.36,0.12,0.09,0.38,0.24,-7.75,1.07,-0.03,0.0,0.0,0.0,-6.84,0.45,-7.01
1738248570.675755,103959,0,0,,0.0,-0.86,0.35,0.36,0.12,0.12,-0.35,0.3,-7.48,1.01,-0.64,0.0,0.0,0.0,-6.86,0.47,-6.98
1738248570.6935248,103960,0,0,,0.0,-0.85,0.35,0.37,0.12,0.09,-1.12,0.4,-7.39,0.48,-1.04,0.0,0.0,0.0,-6.98,0.51,-6.86
1738248570.7080388,103961,0,0,,0.0,-0.85,0.35,0.37,0.12,0.11,-1.52,0.39,-7.22,-0.01,-0.98,0.0,0.0,0.0,-7.07,0.53,-6.76
1738248570.725771,103962,0,0,,0.0,-0.84,0.35,0.39,0.13,0.19,-2.29,0.31,-6.66,0.02,-1.76,0.0,0.0,0.0,-7.34,0.55,-6.47
1738248570.7435288,103963,0,0,,0.0,-0.83,0.35,0.41,0.14,0.08,-2.97,0.22,-6.94,-0.04,-2.13,0.0,0.0,0.0,-7.68,0.57,-6.06
1738248570.7586248,103964,0,0,,0.0,-0.82,0.35,0.43,0.15,-0.03,-3.29,0.17,-7.17,-0.14,-2.19,0.0,0.0,0.0,-7.87,0.59,-5.81
1738248570.7759235,103965,0,0,,0.0,-0.8,0.35,0.46,0.16,-0.31,-3.84,0.05,-7.76,-0.14,-2.73,0.0,0.0,0.0,-8.26,0.63,-5.23
1738248570.794119,103966,0,0,,0.0,-0.79,0.34,0.49,0.17,-0.55,-4.37,-0.04,-8.4,-0.05,-3.12,0.0,0.0,0.0,-8.66,0.67,-4.53
1738248570.808642,103967,0,0,,0.0,-0.78,0.33,0.51,0.17,-0.67,-4.59,-0.07,-8.66,0.1,-3.38,0.0,0.0,0.0,-8.86,0.69,-4.14
1738248570.8272152,103968,0,0,,0.0,-0.75,0.32,0.55,0.18,-1.02,-4.96,-0.12,-9.97,0.57,-3.54,0.0,0.0,0.0,-9.21,0.74,-3.27
1738248570.8443587,103969,0,0,,0.0,-0.73,0.3,0.59,0.19,-1.5,-5.27,-0.19,-11.2,1.14,-3.8,0.0,0.0,0.0,-9.49,0.78,-2.31
1738248570.858605,103970,0,0,,0.0,-0.71,0.29,0.61,0.19,-1.72,-5.41,-0.23,-12.55,1.08,-3.95,0.0,0.0,0.0,-9.6,0.79,-1.79
1738248570.8769314,103971,0,0,,0.0,-0.68,0.26,0.65,0.19,-1.87,-5.61,-0.34,-13.71,0.91,-5.06,0.0,0.0,0.0,-9.74,0.78,-0.72
1738248570.8955448,103972,0,0,,0.0,-0.65,0.24,0.69,0.2,-1.68,-5.6,-0.45,-14.67,0.37,-5.94,0.0,0.0,0.0,-9.77,0.71,0.36
1738248570.9100206,103973,0,0,,0.0,-0.63,0.23,0.71,0.2,-1.42,-5.52,-0.51,-14.97,0.0,-6.28,0.0,0.0,0.0,-9.74,0.65,0.89
1738248570.9281218,103974,0,0,,0.0,-0.6,0.21,0.74,0.21,-0.64,-5.27,-0.52,-15.27,0.38,-7.55,0.0,0.0,0.0,-9.6,0.53,1.9
1738248570.9463737,103975,0,0,,0.0,-0.56,0.19,0.77,0.22,0.08,-4.86,-0.4,-14.44,0.39,-7.46,0.0,0.0,0.0,-9.38,0.45,2.81
1738248570.960729,103976,0,0,,0.0,-0.53,0.19,0.79,0.24,0.36,-4.59,-0.33,-13.01,0.34,-7.91,0.0,0.0,0.0,-9.24,0.43,3.23
1738248570.9796054,103977,0,0,,0.0,-0.51,0.18,0.8,0.24,0.7,-3.9,-0.19,-11.88,0.71,-8.14,0.0,0.0,0.0,-8.96,0.43,3.94
1738248570.998121,103978,0,0,,0.0,-0.49,0.18,0.82,0.25,0.75,-2.99,-0.0,-9.69,1.11,-8.48,0.0,0.0,0.0,-8.7,0.49,4.49
1738248571.0131724,103979,0,0,,0.0,-0.47,0.18,0.82,0.26,0.67,-2.45,0.07,-8.34,1.68,-8.89,0.0,0.0,0.0,-8.5,0.55,4.84
1738248571.0315526,103980,0,0,,0.0,-0.46,0.18,0.83,0.26,0.23,-1.2,0.15,-7.72,1.93,-9.3,0.0,0.0,0.0,-8.45,0.58,4.94
1738248571.0502007,103981,0,0,,0.0,-0.46,0.18,0.83,0.26,-0.38,0.09,0.16,-8.07,1.9,-9.34,0.0,0.0,0.0,-8.42,0.58,4.97
1738248571.064586,103982,0,0,,0.0,-0.47,0.18,0.83,0.25,-0.83,1.11,0.17,-9.14,1.77,-7.82,0.0,0.0,0.0,-8.51,0.54,4.84
1738248571.0828958,103983,0,0,,0.0,-0.49,0.17,0.82,0.24,-0.96,1.46,0.21,-9.72,0.87,-6.53,0.0,0.0,0.0,-8.65,0.49,4.58
1738248571.101275,103984,0,0,,0.0,-0.49,0.17,0.82,0.24,-0.93,1.61,0.25,-21.41,-1.42,34.21,0.0,0.0,0.0,-8.72,0.47,4.45
1738248571.1160972,103985,0,0,,0.0,-0.49,0.17,0.82,0.23,-0.31,-0.07,0.35,-14.8,-0.87,4.0,0.0,0.0,0.0,-8.73,0.48,4.42
1738248571.1339524,103986,0,0,,0.0,-0.5,0.17,0.82,0.23,-0.28,0.81,0.56,-7.55,-0.93,-2.66,0.0,0.0,0.0,-8.77,0.56,4.34
1738248571.1518612,103987,0,0,,0.0,-0.51,0.18,0.81,0.22,-0.25,1.27,0.37,-11.34,0.36,5.01,0.0,0.0,0.0,-8.82,0.58,4.23
1738248571.1666129,103988,0,0,,0.0,-0.51,0.17,0.81,0.22,-0.88,1.31,0.45,-10.15,0.95,0.06,0.0,0.0,0.0,-8.92,0.6,4.01
1738248571.1854444,103989,0,0,,0.0,-0.53,0.17,0.81,0.2,-1.17,1.18,0.38,-9.18,0.72,2.77,0.0,0.0,0.0,-9.01,0.58,3.81
1738248571.2023382,103990,0,0,,0.0,-0.53,0.17,0.8,0.2,-0.74,1.1,0.43,-8.27,1.84,1.87,0.0,0.0,0.0,-9.08,0.63,3.62
1738248571.217415,103991,0,0,,0.0,-0.54,0.17,0.8,0.19,-0.12,1.17,0.56,-9.19,3.09,2.67,0.0,0.0,0.0,-9.12,0.67,3.52
1738248571.2357025,103992,0,0,,0.0,-0.55,0.18,0.8,0.19,0.03,1.04,0.48,-9.07,1.24,1.71,0.0,0.0,0.0,-9.19,0.76,3.33
1738248571.2527807,103993,0,0,,0.0,-0.55,0.18,0.79,0.18,0.19,0.98,0.42,-10.01,0.03,1.67,0.0,0.0,0.0,-9.24,0.85,3.15
1738248571.268243,103994,0,0,,0.0,-0.56,0.19,0.79,0.18,0.58,0.93,0.38,-10.72,-1.12,1.31,0.0,0.0,0.0,-9.26,0.9,3.06
1738248571.2865586,103995,0,0,,0.0,-0.56,0.2,0.78,0.18,0.61,0.88,0.32,-10.47,0.87,1.29,0.0,0.0,0.0,-9.31,1.0,2.89
1738248571.3029659,103996,0,0,,0.0,-0.57,0.2,0.78,0.18,0.39,0.88,0.31,-10.34,1.54,1.12,0.0,0.0,0.0,-9.35,1.07,2.73
1738248571.3173907,103997,0,0,,0.0,-0.57,0.2,0.78,0.18,-0.11,0.87,0.31,-10.06,1.4,1.77,0.0,0.0,0.0,-9.37,1.1,2.65
1738248571.3360868,103998,0,0,,0.0,-0.58,0.2,0.77,0.17,-0.25,0.83,0.28,-9.39,1.76,0.86,0.0,0.0,0.0,-9.41,1.14,2.5
1738248571.3525012,103999,0,0,,0.0,-0.58,0.21,0.77,0.17,-0.18,0.83,0.24,-9.67,0.85,2.46,0.0,0.0,0.0,-9.44,1.18,2.35
1738248571.3674407,104000,0,0,,0.0,-0.58,0.21,0.77,0.17,0.24,0.85,0.19,-9.05,0.86,1.91,0.0,0.0,0.0,-9.46,1.2,2.27
1738248571.3862379,104001,0,0,,0.0,-0.59,0.21,0.76,0.17,0.63,0.93,0.13,-9.14,1.34,1.99,0.0,0.0,0.0,-9.49,1.25,2.09
1738248571.4024587,104002,0,0,,0.0,-0.6,0.22,0.75,0.17,0.65,0.97,0.11,-9.07,1.47,1.08,0.0,0.0,0.0,-9.53,1.29,1.89
1738248571.417981,104003,0,0,,0.0,-0.6,0.22,0.75,0.17,0.64,1.04,0.08,-9.59,1.26,1.03,0.0,0.0,0.0,-9.55,1.31,1.79
1738248571.4367085,104004,0,0,,0.0,-0.61,0.23,0.74,0.17,0.53,1.09,0.07,-9.53,1.29,0.89,0.0,0.0,0.0,-9.58,1.34,1.57
1738248571.4532492,104005,0,0,,0.0,-0.61,0.24,0.74,0.17,0.51,1.1,0.07,-9.64,1.13,0.91,0.0,0.0,0.0,-9.61,1.37,1.36
1738248571.4682896,104006,0,0,,0.0,-0.62,0.24,0.73,0.17,0.47,1.11,0.07,-9.51,1.18,0.26,0.0,0.0,0.0,-9.62,1.38,1.25
1738248571.48693,104007,0,0,,0.0,-0.62,0.24,0.72,0.17,0.45,1.1,0.07,-9.66,1.4,0.6,0.0,0.0,0.0,-9.64,1.41,1.03
1738248571.5034497,104008,0,0,,0.0,-0.63,0.25,0.72,0.17,0.36,1.1,0.07,-9.45,1.4,0.46,0.0,0.0,0.0,-9.66,1.43,0.81
1738248571.5185876,104009,0,0,,0.0,-0.63,0.25,0.71,0.17,0.2,1.14,0.07,-9.58,1.47,0.36,0.0,0.0,0.0,-9.67,1.43,0.7
1738248571.536327,104010,0,0,,0.0,-0.64,0.25,0.71,0.16,0.08,1.17,0.08,-9.6,1.25,0.02,0.0,0.0,0.0,-9.68,1.45,0.48
1738248571.552784,104011,0,0,,0.0,-0.65,0.26,0.7,0.16,0.1,1.17,0.07,-9.87,1.26,0.18,0.0,0.0,0.0,-9.69,1.46,0.26
1738248571.567574,104012,0,0,,0.0,-0.65,0.26,0.69,0.16,0.17,1.19,0.07,-9.74,1.04,-0.61,0.0,0.0,0.0,-9.69,1.47,0.14
1738248571.5862489,104013,0,0,,0.0,-0.66,0.26,0.69,0.16,0.29,1.21,0.05,-9.7,1.34,-0.65,0.0,0.0,0.0,-9.69,1.48,-0.08
1738248571.6027265,104014,0,0,,0.0,-0.67,0.27,0.68,0.16,0.32,1.21,0.05,-9.6,1.15,-0.84,0.0,0.0,0.0,-9.68,1.49,-0.32
1738248571.6178095,104015,0,0,,0.0,-0.67,0.27,0.67,0.16,0.38,1.26,0.03,-9.85,1.31,-0.76,0.0,0.0,0.0,-9.68,1.49,-0.45
1738248571.6367478,104016,0,0,,0.0,-0.68,0.27,0.66,0.15,0.38,1.34,0.01,-10.22,1.46,-0.77,0.0,0.0,0.0,-9.66,1.49,-0.7
1738248571.653135,104017,0,0,,0.0,-0.69,0.28,0.65,0.15,0.37,1.36,-0.02,-10.44,1.37,-0.63,0.0,0.0,0.0,-9.64,1.48,-0.97
1738248571.667983,104018,0,0,,0.0,-0.69,0.28,0.65,0.15,0.38,1.45,-0.03,-10.75,1.26,-1.08,0.0,0.0,0.0,-9.63,1.47,-1.11
1738248571.6867278,104019,0,0,,0.0,-0.7,0.28,0.64,0.15,0.45,1.53,-0.07,-11.06,1.32,-1.37,0.0,0.0,0.0,-9.59,1.45,-1.41
1738248571.7031834,104020,0,0,,0.0,-0.71,0.29,0.62,0.15,0.47,1.58,-0.08,-11.13,0.82,-1.34,0.0,0.0,0.0,-9.54,1.41,-1.72
1738248571.7181304,104021,0,0,,0.0,-0.72,0.29,0.62,0.15,0.45,1.71,-0.14,-10.83,0.84,-2.21,0.0,0.0,0.0,-9.52,1.39,-1.88
1738248571.7372952,104022,0,0,,0.0,-0.73,0.29,0.6,0.15,0.38,1.87,-0.21,-11.24,0.91,-1.41,0.0,0.0,0.0,-9.45,1.34,-2.23
