Time,Phase_Change_Indices
1738245023.580106,0.0
1738245023.597631,0.0
1738245023.6125882,0.0
1738245023.6296103,0.0
1738245023.647755,0.0
1738245023.662732,0.0
1738245023.6798792,0.0
1738245023.697124,0.0
1738245023.712827,0.0
1738245023.7296543,0.0
1738245023.7473028,0.0
1738245023.762963,0.0
1738245023.7806072,0.0
1738245023.797663,0.0
1738245023.8128936,0.0
1738245023.8303018,0.0
1738245023.847792,0.0
1738245023.8626182,0.0
1738245023.881051,0.0
1738245023.8982685,0.0
1738245023.91389,0.0
1738245023.931182,0.0
1738245023.948877,0.0
1738245023.964327,0.0
1738245023.9811823,0.0
1738245023.998706,0.0
1738245024.0148823,0.0
1738245024.0318534,0.0
1738245024.0500422,0.0
1738245024.06519,0.0
1738245024.0826256,0.0
1738245024.100062,0.0
1738245024.116678,0.0
1738245024.1321304,0.0
1738245024.1505327,0.0
1738245024.1662734,0.0
1738245024.1826966,0.0
1738245024.2004523,0.0
1738245024.2156415,0.0
1738245024.2320688,0.0
1738245024.2499237,0.0
1738245024.265596,0.0
1738245024.282337,0.0
1738245024.2997508,0.0
1738245024.3159032,0.0
1738245024.332293,0.0
1738245024.3499167,0.0
1738245024.3653889,0.0
1738245024.3828042,0.0
1738245024.4004338,0.0
1738245024.415453,0.0
1738245024.4327145,0.0
1738245024.4498744,0.0
1738245024.4657907,0.0
1738245024.4825463,0.0
1738245024.5006618,0.0
1738245024.5159264,0.0
1738245024.5332072,0.0
1738245024.5500746,0.0
1738245024.5659811,0.0
1738245024.583216,0.0
1738245024.5995934,0.0
1738245024.6158974,0.0
1738245024.6329126,0.0
1738245024.6497886,0.0
1738245024.6651351,0.0
1738245024.6831236,0.0
1738245024.7003438,0.0
1738245024.7158377,0.0
1738245024.7329674,0.0
1738245024.7503505,0.0
1738245024.765464,0.0
1738245024.7829046,0.0
1738245024.8007135,0.0
1738245024.8159044,0.0
1738245024.8326566,0.0
1738245024.85073,0.0
1738245024.8661118,0.0
1738245024.88285,0.0
1738245024.9007146,0.0
1738245024.9149473,0.0
1738245024.9322205,0.0
1738245024.950606,0.0
1738245024.9660256,0.0
1738245024.9825284,0.0
1738245025.0010548,0.0
1738245025.0166836,0.0
1738245025.0334537,0.0
1738245025.0505724,0.0
1738245025.0662727,0.0
1738245025.0836103,0.0
1738245025.100848,0.0
1738245025.1153662,0.0
1738245025.1335535,0.0
1738245025.150358,0.0
1738245025.166006,0.0
1738245025.18332,0.0
1738245025.2004368,0.0
1738245025.2158158,0.0
1738245025.2331734,0.0
1738245025.250465,0.0
1738245025.2657442,0.0
1738245025.2833738,0.0
1738245025.3009548,0.0
1738245025.3161497,0.0
1738245025.3338594,0.0
1738245025.3507862,0.0
1738245025.3660638,0.0
1738245025.3838663,0.0
1738245025.401215,0.0
1738245025.4161975,0.0
1738245025.4336348,0.0
1738245025.4513247,0.0
1738245025.4664664,0.0
1738245025.4835937,0.0
1738245025.5016472,0.0
1738245025.516518,0.0
1738245025.5339878,0.0
1738245025.5514534,0.0
1738245025.566317,0.0
1738245025.5844264,0.0
1738245025.6019783,0.0
1738245025.6167223,0.0
1738245025.6353655,0.0
1738245025.6520133,0.0
1738245025.666808,0.0
1738245025.6850986,0.0
1738245025.702091,0.0
1738245025.717245,0.0
1738245025.735455,0.0
1738245025.7528093,0.0
1738245025.767288,0.0
1738245025.786157,0.0
1738245025.8025818,0.0
1738245025.817701,0.0
1738245025.8359,0.0
1738245025.8530943,0.0
1738245025.8676283,0.0
1738245025.8861222,0.0
1738245025.9028316,0.0
1738245025.9179072,0.0
1738245025.935908,0.0
1738245025.953132,0.0
1738245025.9681356,0.0
1738245025.9857852,0.0
1738245026.0023365,0.0
1738245026.0180357,0.0
1738245026.0364172,0.0
1738245026.0528512,0.0
1738245026.067227,0.0
1738245026.086318,0.0
1738245026.102638,0.0
1738245026.1174371,0.0
1738245026.135078,0.0
1738245026.1522214,0.0
1738245026.1670897,0.0
1738245026.1842058,0.0
1738245026.2017975,0.0
1738245026.216587,0.0
1738245026.234113,0.0
1738245026.2513294,0.0
1738245026.266838,0.0
1738245026.284616,0.0
1738245026.301859,0.0
1738245026.317423,0.0
1738245026.336383,0.0
1738245026.3527029,0.0
1738245026.3687632,0.0
1738245026.3866,0.0
1738245026.4025526,0.0
1738245026.4179811,0.0
1738245026.4363298,0.0
1738245026.4530523,0.0
1738245026.4685616,0.0
1738245026.4867413,0.0
1738245026.503121,0.0
1738245026.5189729,0.0
1738245026.537859,0.0
1738245026.5535822,0.0
1738245026.5696185,0.0
1738245026.5888915,0.0
1738245026.6043785,0.0
1738245026.618761,0.0
1738245026.639218,0.0
1738245026.653845,0.0
1738245026.6696646,0.0
1738245026.6881876,0.0
1738245026.703745,0.0
1738245026.7186942,0.0
1738245026.7387524,0.0
1738245026.7536948,0.0
1738245026.7688513,0.0
1738245026.7886913,0.0
1738245026.8040936,0.0
1738245026.8193028,0.0
1738245026.8380125,0.0
1738245026.8537655,0.0
1738245026.8696823,0.0
1738245026.8887827,0.0
1738245026.9047198,0.0
1738245026.9200034,0.0
1738245026.9398766,0.0
1738245026.9546697,0.0
1738245026.97033,0.0
1738245026.9899373,0.0
1738245027.004685,0.0
1738245027.0207138,0.0
1738245027.0404658,0.0
1738245027.0552576,0.0
1738245027.069936,0.0
1738245027.0910275,0.0
1738245027.1052732,0.0
1738245027.121277,0.0
1738245027.1410823,0.0
1738245027.156234,0.0
1738245027.1720674,0.0
1738245027.1914797,0.0
1738245027.2079554,0.0
1738245027.2250926,0.0
1738245027.2430675,0.0
1738245027.2595642,0.0
1738245027.2775846,0.0
1738245027.2944438,0.0
1738245027.3124623,0.0
1738245027.3289614,0.0
1738245027.3495758,0.0
1738245027.3647509,0.0
1738245027.3815925,0.0
1738245027.4019682,0.0
1738245027.4167404,0.0
1738245027.432309,0.0
1738245027.4523563,0.0
1738245027.4673722,0.0
1738245027.4835002,0.0
1738245027.502911,0.0
1738245027.517773,0.0
1738245027.5344834,0.0
1738245027.552992,0.0
1738245027.5677834,0.0
1738245027.583858,0.0
1738245027.603046,0.0
1738245027.6181817,0.0
1738245027.6346042,0.0
1738245027.6533556,0.0
1738245027.668272,0.0
1738245027.684344,0.0
1738245027.703531,0.0
1738245027.7182846,0.0
1738245027.734637,0.0
1738245027.753153,0.0
1738245027.7679813,0.0
1738245027.7842746,0.0
1738245027.8034766,0.0
1738245027.8185558,0.0
1738245027.833712,0.0
1738245027.853121,0.0
1738245027.868183,0.0
1738245027.8831651,0.0
1738245027.9032807,0.0
1738245027.9187596,0.0
1738245027.9337208,0.0
1738245027.9538343,0.0
1738245027.9686952,0.0
1738245027.9830189,0.0
1738245028.0030112,0.0
1738245028.0183604,0.0
1738245028.0330043,0.0
1738245028.0531137,0.0
1738245028.0675466,0.0
1738245028.0835063,0.0
1738245028.1034567,0.0
1738245028.1175132,0.0
1738245028.1334617,0.0
1738245028.1530986,0.0
1738245028.1678662,0.0
1738245028.1827817,0.0
1738245028.2033784,0.0
1738245028.2178276,0.0
1738245028.2333314,0.0
1738245028.25396,0.0
1738245028.2685523,0.0
1738245028.283459,0.0
1738245028.303094,0.0
1738245028.3181393,0.0
1738245028.3341377,0.0
1738245028.3537498,0.0
1738245028.3687034,0.0
1738245028.384199,0.0
1738245028.403531,0.0
1738245028.4182384,0.0
1738245028.4336593,0.0
1738245028.453715,0.0
1738245028.467927,0.0
1738245028.4838114,0.0
1738245028.503571,0.0
1738245028.518166,0.0
1738245028.533718,0.0
1738245028.5538712,0.0
1738245028.5681367,0.0
1738245028.5837789,0.0
1738245028.604019,0.0
1738245028.6186898,0.0
1738245028.6338074,0.0
1738245028.6537812,0.0
1738245028.668327,0.0
1738245028.6836925,0.0
1738245028.704069,0.0
1738245028.7181811,0.0
1738245028.733826,0.0
1738245028.7537365,0.0
1738245028.7686458,0.0
1738245028.7844577,0.0
1738245028.8039382,0.0
1738245028.8184526,0.0
1738245028.834073,0.0
1738245028.8541992,0.0
1738245028.868557,0.0
1738245028.8843017,0.0
1738245028.904548,0.0
1738245028.918591,0.0
1738245028.934006,0.0
1738245028.9543748,0.0
1738245028.9688723,0.0
1738245028.984668,0.0
1738245029.004842,0.0
1738245029.0192857,0.0
1738245029.034945,0.0
1738245029.0547445,0.0
1738245029.068997,0.0
1738245029.085225,0.0
1738245029.1046417,0.0
1738245029.1196682,0.0
1738245029.135347,0.0
1738245029.1550665,0.0
1738245029.1694307,0.0
1738245029.185735,0.0
1738245029.2046187,0.0
1738245029.2195275,0.0
1738245029.235453,0.0
1738245029.2556553,0.0
1738245029.270133,0.0
1738245029.2853918,0.0
1738245029.3054442,0.0
1738245029.3199158,0.0
1738245029.3355768,0.0
1738245029.355325,0.0
1738245029.370049,0.0
1738245029.3856204,0.0
1738245029.4048777,0.0
1738245029.4200573,0.0
1738245029.4354355,0.0
1738245029.455089,0.0
1738245029.4703245,0.0
1738245029.4861734,0.0
1738245029.5054092,0.0
1738245029.519992,0.0
1738245029.5357175,0.0
1738245029.55557,0.0
1738245029.5701478,0.0
1738245029.5854642,0.0
1738245029.606954,0.0
1738245029.62033,0.0
1738245029.6365452,0.0
1738245029.6559353,0.0
1738245029.670276,0.0
1738245029.68637,0.0
1738245029.7056892,0.0
1738245029.7206278,0.0
1738245029.7367797,0.0
1738245029.7557716,0.0
1738245029.7706976,0.0
1738245029.7868395,0.0
1738245029.8058324,0.0
1738245029.8204808,0.0
1738245029.836722,0.0
1738245029.8557703,0.0
1738245029.8701313,0.0
1738245029.8862364,0.0
1738245029.9051518,0.0
1738245029.9203005,0.0
1738245029.9361026,0.0
1738245029.9560184,0.0
1738245029.970034,0.0
1738245029.9867642,0.0
1738245030.0054176,0.0
1738245030.0207958,0.0
1738245030.0366812,0.0
1738245030.0562391,0.0
1738245030.070454,0.0
1738245030.0870187,0.0
1738245030.1062348,0.0
1738245030.120254,0.0
1738245030.13728,0.0
1738245030.1560786,0.0
1738245030.1706777,0.0
1738245030.1873662,0.0
1738245030.206238,0.0
1738245030.2203572,0.0
1738245030.237435,0.0
1738245030.2561753,0.0
1738245030.2708087,0.0
1738245030.2880206,0.0
1738245030.3063395,0.0
1738245030.3210063,0.0
1738245030.3376508,0.0
1738245030.3564477,0.0
1738245030.3705685,0.0
1738245030.3873522,0.0
1738245030.406541,0.0
1738245030.4205396,0.0
1738245030.4375126,0.0
1738245030.4563138,0.0
1738245030.4705558,0.0
1738245030.487532,0.0
1738245030.5068345,0.0
1738245030.5212748,0.0
1738245030.5371208,0.0
1738245030.55642,0.0
1738245030.571066,0.0
1738245030.5872948,0.0
1738245030.6068387,0.0
1738245030.620813,0.0
1738245030.637287,0.0
1738245030.6565125,0.0
1738245030.6711698,0.0
1738245030.6883235,0.0
1738245030.7074108,0.0
1738245030.7209818,0.0
1738245030.7383692,0.0
1738245030.756741,0.0
1738245030.7716117,0.0
1738245030.7882278,0.0
1738245030.8073597,0.0
1738245030.821565,0.0
1738245030.8381655,0.0
1738245030.857062,0.0
1738245030.8722124,0.0
1738245030.88812,0.0
1738245030.9074214,0.0
1738245030.9217305,0.0
1738245030.9381893,0.0
1738245030.95685,0.0
1738245030.971457,0.0
1738245030.9888065,0.0
1738245031.007174,0.0
1738245031.0220945,0.0
1738245031.0382962,0.0
1738245031.0575006,0.0
1738245031.071993,0.0
1738245031.089379,0.0
1738245031.107246,0.0
1738245031.1219544,0.0
1738245031.139205,0.0
1738245031.1579015,0.0
1738245031.172473,0.0
1738245031.189369,0.0
1738245031.2087293,0.0
1738245031.222689,0.0
1738245031.2405517,0.0
1738245031.2584789,0.0
1738245031.2732062,0.0
1738245031.2890425,0.0
1738245031.3078792,0.0
1738245031.3221817,0.0
1738245031.3401268,0.0
1738245031.3584847,0.0
1738245031.3729763,0.0
1738245031.389938,0.0
1738245031.4089994,0.0
1738245031.4234617,0.0
1738245031.440782,0.0
1738245031.4584928,0.0
1738245031.4737122,0.0
1738245031.4913175,0.0
1738245031.5089698,0.0
1738245031.523698,0.0
1738245031.541263,0.0
1738245031.5586948,0.0
1738245031.5734203,0.0
1738245031.5914843,0.0
1738245031.608907,0.0
1738245031.6239564,0.0
1738245031.641844,0.0
1738245031.658971,0.0
1738245031.6734686,0.0
1738245031.6916113,0.0
1738245031.710137,0.0
1738245031.7249572,0.0
1738245031.7437153,0.0
1738245031.7608292,0.0
1738245031.7752447,0.0
1738245031.7933676,0.0
1738245031.8111672,0.0
1738245031.826306,0.0
1738245031.8434906,0.0
1738245031.861973,0.0
1738245031.8759277,0.0
1738245031.8942094,0.0
1738245031.9124577,0.0
1738245031.927472,0.0
1738245031.946646,0.0
1738245031.9641397,0.0
1738245031.9796183,0.0
1738245031.996882,0.0
1738245032.0154674,0.0
1738245032.03074,0.0
1738245032.0484898,0.0
1738245032.0661097,0.0
1738245032.081407,0.0
1738245032.0991423,0.0
1738245032.1166887,0.0
1738245032.1321025,0.0
1738245032.1505103,0.0
1738245032.1672196,0.0
1738245032.182381,0.0
1738245032.2004943,0.0
1738245032.2176132,0.0
1738245032.2327774,0.0
1738245032.2508614,0.0
1738245032.2673907,0.0
1738245032.283941,0.0
1738245032.3019004,0.0
1738245032.318229,0.0
1738245032.333458,0.0
1738245032.352384,0.0
1738245032.3680606,0.0
1738245032.384047,0.0
1738245032.4027689,0.0
1738245032.418308,0.0
1738245032.4325016,0.0
1738245032.4519284,0.0
1738245032.468213,0.0
1738245032.4828656,0.0
1738245032.5022838,0.0
1738245032.517981,0.0
1738245032.5332477,0.0
1738245032.553113,0.0
1738245032.5688815,0.0
1738245032.5838478,0.0
1738245032.6034925,0.0
1738245032.618668,0.0
1738245032.6333218,0.0
1738245032.6525598,0.0
1738245032.668747,0.0
1738245032.6833918,0.0
1738245032.7028546,0.0
1738245032.718341,0.0
1738245032.7340248,0.0
1738245032.7536392,0.0
1738245032.768951,0.0
1738245032.7842598,0.0
1738245032.803408,0.0
1738245032.818792,0.0
1738245032.834685,0.0
1738245032.853983,0.0
1738245032.8694532,0.0
1738245032.8843338,0.0
1738245032.904715,0.0
1738245032.9191334,0.0
1738245032.9346647,0.0
1738245032.9541917,0.0
1738245032.969426,0.0
1738245032.9846706,0.0
1738245033.004454,0.0
1738245033.0199273,0.0
1738245033.034786,0.0
1738245033.0551004,0.0
1738245033.0705454,0.0
1738245033.0851948,0.0
1738245033.105544,0.0
1738245033.121125,0.0
1738245033.1354065,0.0
1738245033.1555688,0.0
1738245033.1711855,0.0
1738245033.1857731,0.0
1738245033.2057624,0.0
1738245033.2210572,0.0
1738245033.2370696,0.0
1738245033.2560785,0.0
1738245033.2711585,0.0
1738245033.287527,0.0
1738245033.3067615,0.0
1738245033.3211958,0.0
1738245033.337278,0.0
1738245033.3570516,0.0
1738245033.3717875,0.0
1738245033.388415,0.0
1738245033.4076433,0.0
1738245033.422082,0.0
1738245033.4382784,0.0
1738245033.457905,0.0
1738245033.4727812,0.0
1738245033.4890926,0.0
1738245033.508164,0.0
1738245033.52219,0.0
1738245033.5386972,0.0
1738245033.5577254,0.0
1738245033.5725813,0.0
1738245033.5889163,0.0
1738245033.608067,0.0
1738245033.6227198,0.0
1738245033.6389234,0.0
1738245033.658407,0.0
1738245033.672917,0.0
1738245033.6888738,0.0
1738245033.7088037,0.0
1738245033.7224088,0.0
1738245033.7385995,0.0
1738245033.7579749,0.0
1738245033.7721407,0.0
1738245033.78873,0.0
1738245033.8081436,0.0
1738245033.8224113,0.0
1738245033.8381994,0.0
1738245033.8574183,0.0
1738245033.872215,0.0
1738245033.8887055,0.0
1738245033.9076006,0.0
1738245033.9219208,0.0
1738245033.938181,0.0
1738245033.9577029,0.0
1738245033.9722643,0.0
1738245033.9883285,0.0
1738245034.0083177,0.0
1738245034.022876,0.0
1738245034.0388565,0.0
1738245034.0575843,0.0
1738245034.0729222,0.0
1738245034.0884726,0.0
1738245034.108005,0.0
1738245034.1226978,0.0
1738245034.1385884,0.0
1738245034.1578226,0.0
1738245034.1724536,0.0
1738245034.1888323,0.0
1738245034.2076054,0.0
1738245034.2232664,0.0
1738245034.2377925,0.0
1738245034.257616,0.0
1738245034.272101,0.0
1738245034.2879744,0.0
1738245034.308283,0.0
1738245034.322627,0.0
1738245034.3378894,0.0
1738245034.358282,0.0
1738245034.3719995,0.0
1738245034.387773,0.0
1738245034.4085083,0.0
1738245034.4227717,0.0
1738245034.43813,0.0
1738245034.4584148,0.0
1738245034.473323,0.0
1738245034.488227,0.0
1738245034.508614,0.0
1738245034.522756,0.0
1738245034.5380917,0.0
1738245034.558426,0.0
1738245034.573336,0.0
1738245034.5884092,0.0
1738245034.60874,0.0
1738245034.6228173,0.0
1738245034.63802,0.0
1738245034.6583483,0.0
1738245034.6731584,0.0
1738245034.6883662,0.0
1738245034.7094083,0.0
1738245034.7232027,0.0
1738245034.7381773,0.0
1738245034.759344,0.0
1738245034.7732036,0.0
1738245034.788487,0.0
1738245034.8084912,0.0
1738245034.8235412,0.0
1738245034.838591,0.0
1738245034.8590949,0.0
1738245034.873532,0.0
1738245034.889157,0.0
1738245034.908632,0.0
1738245034.9242568,0.0
1738245034.9391885,0.0
1738245034.9599106,0.0
1738245034.974084,0.0
1738245034.989454,0.0
1738245035.0096223,0.0
1738245035.0235872,0.0
1738245035.0389671,0.0
1738245035.0590858,0.0
1738245035.0738692,0.0
1738245035.089512,0.0
1738245035.1093094,0.0
1738245035.1237445,0.0
1738245035.13885,0.0
1738245035.159402,0.0
1738245035.1743846,0.0
1738245035.1897805,0.0
1738245035.2095523,0.0
1738245035.2238522,0.0
1738245035.239985,0.0
1738245035.2590451,0.0
1738245035.2742038,0.0
1738245035.2894866,0.0
1738245035.3094523,0.0
1738245035.3239622,0.0
1738245035.34002,0.0
1738245035.359645,0.0
1738245035.374301,0.0
1738245035.389511,0.0
1738245035.4097848,0.0
1738245035.4242663,0.0
1738245035.4400055,0.0
1738245035.4597418,0.0
1738245035.474409,0.0
1738245035.4895504,0.0
1738245035.509839,0.0
1738245035.5240836,0.0
1738245035.5396736,0.0
1738245035.5592315,0.0
1738245035.5743165,0.0
1738245035.589625,0.0
1738245035.609315,0.0
1738245035.6235683,0.0
1738245035.639198,0.0
1738245035.6596754,0.0
1738245035.6742404,0.0
1738245035.689293,0.0
1738245035.710468,0.0
1738245035.7241852,0.0
1738245035.7397764,0.0
1738245035.7602258,0.0
1738245035.7738364,0.0
1738245035.7894,0.0
1738245035.809868,0.0
1738245035.8242426,0.0
1738245035.838965,0.0
1738245035.8598387,0.0
1738245035.874178,0.0
1738245035.889613,0.0
1738245035.9099317,0.0
1738245035.9245522,0.0
1738245035.9396918,0.0
1738245035.959725,0.0
1738245035.974084,0.0
1738245035.990039,0.0
1738245036.009297,0.0
1738245036.024905,0.0
1738245036.0399902,0.0
1738245036.0603042,0.0
1738245036.074484,0.0
1738245036.089914,0.0
1738245036.1100433,0.0
1738245036.1250055,0.0
1738245036.1398258,0.0
1738245036.1607163,0.0
1738245036.1743011,0.0
1738245036.1899314,0.0
1738245036.2094946,0.0
1738245036.2241414,0.0
1738245036.2400134,0.0
1738245036.259787,0.0
1738245036.2746038,0.0
1738245036.2899013,0.0
1738245036.309246,0.0
1738245036.3245895,0.0
1738245036.3399746,0.0
1738245036.360116,0.0
1738245036.3740714,0.0
1738245036.390228,0.0
1738245036.4096844,0.0
1738245036.424178,0.0
1738245036.4397624,0.0
1738245036.4592423,0.0
1738245036.473513,0.0
1738245036.4881673,0.0
1738245036.504842,0.0
1738245036.521911,0.0
1738245036.536706,0.0
1738245036.5526168,0.0
1738245036.571696,0.0
1738245036.5861354,0.0
1738245036.6029923,0.0
1738245036.622188,0.0
1738245036.6365037,0.0
1738245036.652331,0.0
1738245036.6718566,0.0
1738245036.6864789,0.0
1738245036.7028923,0.0
1738245036.7223916,0.0
1738245036.7365918,0.0
1738245036.7531142,0.0
1738245036.772163,0.0
1738245036.7874136,0.0
1738245036.8035798,0.0
1738245036.822337,0.0
1738245036.836856,0.0
1738245036.8542306,0.0
1738245036.8731728,0.0
1738245036.886786,0.0
1738245036.9029517,0.0
1738245036.9227188,0.0
1738245036.936973,0.0
1738245036.9525805,0.0
1738245036.972829,0.0
1738245036.9870028,0.0
1738245037.003036,0.0
1738245037.0224595,0.0
1738245037.0370958,0.0
1738245037.0532775,0.0
1738245037.07238,0.0
1738245037.0875328,0.0
1738245037.1036756,0.0
1738245037.1224668,0.0
1738245037.1375773,0.0
1738245037.1536164,0.0
1738245037.1729517,0.0
1738245037.1876068,0.0
1738245037.2039683,0.0
1738245037.222973,0.0
1738245037.2369597,0.0
1738245037.2540505,0.0
1738245037.2733474,0.0
1738245037.2873552,0.0
1738245037.30346,0.0
1738245037.323121,0.0
1738245037.3375278,0.0
1738245037.3536956,0.0
1738245037.373245,0.0
1738245037.387597,0.0
1738245037.403702,0.0
1738245037.4234693,0.0
1738245037.4374127,0.0
1738245037.454114,0.0
1738245037.4730372,0.0
1738245037.4875305,0.0
1738245037.5035791,0.0
1738245037.5226667,0.0
1738245037.5374978,0.0
1738245037.5542471,0.0
1738245037.572995,0.0
1738245037.5876222,0.0
1738245037.6045296,0.0
1738245037.6230707,0.0
1738245037.6375313,0.0
1738245037.6546156,0.0
1738245037.673683,0.0
1738245037.6877992,0.0
1738245037.7050712,0.0
1738245037.7237518,0.0
1738245037.7381291,0.0
1738245037.7548316,0.0
1738245037.7731717,0.0
1738245037.788442,0.0
1738245037.8054664,0.0
1738245037.824136,0.0
1738245037.838824,0.0
1738245037.855541,0.0
1738245037.8739862,0.0
1738245037.8887527,0.0
1738245037.9056666,0.0
1738245037.9240837,0.0
1738245037.938276,0.0
1738245037.9563262,0.0
1738245037.9741113,0.0
1738245037.98852,0.0
1738245038.0055196,0.0
1738245038.0241556,0.0
1738245038.038674,0.0
1738245038.0561726,0.0
1738245038.0737815,0.0
1738245038.0887294,0.0
1738245038.106273,0.0
1738245038.1244802,0.0
1738245038.1391156,0.0
1738245038.1568222,0.0
1738245038.1741428,0.0
1738245038.188391,0.0
1738245038.206645,0.0
1738245038.224312,0.0
1738245038.2389529,0.0
1738245038.2562315,0.0
1738245038.274384,0.0
1738245038.2891984,0.0
1738245038.3063903,0.0
1738245038.3248444,0.0
1738245038.338899,0.0
1738245038.3567152,0.0
1738245038.3747096,0.0
1738245038.3893182,0.0
1738245038.4065733,0.0
1738245038.425068,0.0
1738245038.4390807,0.0
1738245038.4573026,0.0
1738245038.474413,0.0
1738245038.489417,0.0
1738245038.506765,0.0
1738245038.5251944,0.0
1738245038.539301,0.0
1738245038.5576775,0.0
1738245038.5748043,0.0
1738245038.5906675,0.0
1738245038.6081493,0.0
1738245038.6252036,0.0
1738245038.6400912,0.0
1738245038.6588266,0.0
1738245038.6759229,0.0
1738245038.690718,0.0
1738245038.70951,0.0
1738245038.726042,0.0
1738245038.7407987,0.0
1738245038.7593918,0.0
1738245038.7765765,0.0
1738245038.7910635,0.0
1738245038.8095744,0.0
1738245038.8264072,0.0
1738245038.8414364,0.0
1738245038.8599064,0.0
1738245038.8770034,0.0
1738245038.891988,0.0
1738245038.9101305,0.0
1738245038.9274075,0.0
1738245038.9423532,0.0
1738245038.9609663,0.0
1738245038.9769292,0.0
1738245038.99191,0.0
1738245039.0107777,0.0
1738245039.02711,0.0
1738245039.042212,0.0
1738245039.0610478,0.0
1738245039.077623,0.0
1738245039.0924745,0.0
1738245039.1113796,0.0
1738245039.1279562,0.0
1738245039.142262,0.0
1738245039.1606696,0.0
1738245039.1779325,0.0
1738245039.1924973,0.0
1738245039.2113893,0.0
1738245039.2277288,0.0
1738245039.2427163,0.0
1738245039.261767,0.0
1738245039.277372,0.0
1738245039.292523,0.0
1738245039.3111782,0.0
1738245039.328256,0.0
1738245039.3424375,0.0
1738245039.3618546,0.0
1738245039.3782806,0.0
1738245039.3927784,0.0
1738245039.4115314,0.0
1738245039.4279685,0.0
1738245039.442721,0.0
1738245039.4619389,0.0
1738245039.4777083,0.0
1738245039.4933991,0.0
1738245039.5114038,0.0
1738245039.52824,0.0
1738245039.542894,0.0
1738245039.5621128,0.0
1738245039.5778694,0.0
1738245039.5924704,0.0
1738245039.612247,0.0
1738245039.6280706,0.0
1738245039.6436584,0.0
1738245039.6617718,0.0
1738245039.6787384,0.0
1738245039.698033,0.0
1738245039.7158678,0.0
1738245039.7300217,0.0
1738245039.7454016,0.0
1738245039.7626934,0.0
1738245039.7789402,0.0
1738245039.793947,0.0
1738245039.81311,0.0
1738245039.8293688,0.0
1738245039.8434165,0.0
1738245039.8622046,0.0
1738245039.8787448,0.0
1738245039.893279,0.0
1738245039.913108,0.0
1738245039.9291277,0.0
1738245039.9439802,0.0
1738245039.9626143,0.0
1738245039.97947,0.0
1738245039.9938624,0.0
1738245040.012665,0.0
1738245040.0296454,0.0
1738245040.0439692,0.0
1738245040.0633156,0.0
1738245040.079454,0.0
1738245040.0943167,0.0
1738245040.1129253,0.0
1738245040.1295,0.0
1738245040.144543,0.0
1738245040.162738,0.0
1738245040.1796308,0.0
1738245040.194505,0.0
1738245040.213301,0.0
1738245040.229478,0.0
1738245040.2444713,0.0
1738245040.2626193,0.0
1738245040.2802494,0.0
1738245040.2946155,0.0
1738245040.3133965,0.0
1738245040.3299782,0.0
1738245040.3449206,0.0
1738245040.363244,0.0
1738245040.3801715,0.0
1738245040.3950064,0.0
1738245040.4135308,0.0
1738245040.4300933,0.0
1738245040.4455135,0.0
1738245040.4634595,0.0
1738245040.4805388,0.0
1738245040.4956791,0.0
1738245040.5135922,0.0
1738245040.5307512,0.0
1738245040.5456736,0.0
1738245040.564118,0.0
1738245040.58063,0.0
1738245040.596018,0.0
1738245040.61371,0.0
1738245040.6306207,0.0
1738245040.6459036,0.0
1738245040.6638808,0.0
1738245040.6810555,0.0
1738245040.6956038,0.0
1738245040.7144065,0.0
1738245040.7307725,0.0
1738245040.746493,0.0
1738245040.7642453,0.0
1738245040.7811108,0.0
1738245040.7960238,0.0
1738245040.8143756,0.0
1738245040.830795,0.0
1738245040.846484,0.0
1738245040.8645504,0.0
1738245040.881273,0.0
1738245040.896672,0.0
1738245040.91434,0.0
1738245040.931656,0.0
1738245040.9461887,0.0
1738245040.9639792,0.0
1738245040.980876,0.0
1738245040.9962113,0.0
1738245041.0145164,0.0
1738245041.031067,0.0
1738245041.0458891,0.0
1738245041.064422,0.0
1738245041.0818477,0.0
1738245041.096689,0.0
1738245041.113983,0.0
1738245041.1314929,0.0
1738245041.1462753,0.0
1738245041.1647828,0.0
1738245041.1816683,0.0
1738245041.196264,0.0
1738245041.2140994,0.0
1738245041.232096,0.0
1738245041.2463062,0.0
1738245041.2651813,0.0
1738245041.2814565,0.0
1738245041.2971144,0.0
1738245041.314509,0.0
1738245041.3316777,0.0
1738245041.347036,0.0
1738245041.3646154,0.0
1738245041.381765,0.0
1738245041.3966134,0.0
1738245041.4147687,0.0
1738245041.4324074,0.0
1738245041.4469745,0.0
1738245041.4648578,0.0
1738245041.4827082,0.0
1738245041.4973376,0.0
1738245041.5150898,0.0
1738245041.5324924,0.0
1738245041.5471487,0.0
1738245041.5654266,0.0
1738245041.5821035,0.0
1738245041.597433,0.0
1738245041.614961,0.0
1738245041.633141,0.0
1738245041.6469617,0.0
1738245041.6654067,0.0
1738245041.6822202,0.0
1738245041.6975236,0.0
1738245041.7150805,0.0
1738245041.7328925,0.0
1738245041.7479932,0.0
1738245041.7653954,0.0
1738245041.7830002,0.0
1738245041.7975538,0.0
1738245041.8157318,0.0
1738245041.8333728,0.0
1738245041.8478315,0.0
1738245041.865425,0.0
1738245041.8834558,0.0
1738245041.898233,0.0
1738245041.915781,0.0
1738245041.9330077,0.0
1738245041.9491625,0.0
1738245041.9659867,0.0
1738245041.983489,0.0
1738245041.9991765,0.0
