Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,time_stamp,quat_x,quat_y,quat_z,quat_w,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,euler_x,euler_y,euler_z,gravity_x,gravity_y,gravity_z
1738244948.7208972,55630,0,0,,0.0,-0.43,0.39,0.65,0.48,-0.54,0.05,-0.9,-5.84,1.52,6.92,0.0,0.0,0.0,-9.25,0.95,3.08
1738244948.7380898,55631,0,0,,0.0,-0.44,0.38,0.65,0.49,-0.51,-0.22,-1.07,-5.56,2.08,6.32,0.0,0.0,0.0,-9.25,0.73,3.15
1738244948.7548363,55632,0,0,,0.0,-0.44,0.38,0.65,0.49,-0.3,-0.69,-1.06,-5.01,3.12,5.69,0.0,0.0,0.0,-9.22,0.54,3.29
1738244948.7708352,55633,0,0,,0.0,-0.44,0.37,0.65,0.5,-0.1,-0.99,-0.58,-4.42,3.06,4.95,0.0,0.0,0.0,-9.19,0.48,3.38
1738244948.7873957,55634,0,0,,0.0,-0.43,0.37,0.66,0.5,-0.01,-1.09,-0.3,-3.96,2.57,4.79,0.0,0.0,0.0,-9.11,0.45,3.58
1738244948.8051224,55635,0,0,,0.0,-0.42,0.36,0.66,0.51,0.15,-1.32,0.13,-4.0,2.17,4.92,0.0,0.0,0.0,-9.06,0.47,3.7
1738244948.82145,55636,0,0,,0.0,-0.41,0.36,0.67,0.51,0.25,-1.64,0.37,-4.2,1.68,5.34,0.0,0.0,0.0,-8.95,0.55,3.96
1738244948.8379169,55637,0,0,,0.0,-0.4,0.35,0.67,0.51,0.29,-1.85,0.47,-4.33,1.18,4.94,0.0,0.0,0.0,-8.78,0.66,4.29
1738244948.8552008,55638,0,0,,0.0,-0.38,0.35,0.68,0.52,0.42,-2.21,0.69,-4.34,1.25,4.62,0.0,0.0,0.0,-8.68,0.74,4.48
1738244948.8711758,55639,0,0,,0.0,-0.37,0.34,0.69,0.52,0.5,-2.37,1.0,-4.71,1.23,4.16,0.0,0.0,0.0,-8.46,0.93,4.86
1738244948.888162,55640,0,0,,0.0,-0.34,0.34,0.7,0.52,0.53,-2.38,1.18,-5.34,0.83,4.7,0.0,0.0,0.0,-8.2,1.19,5.23
1738244948.9050725,55641,0,0,,0.0,-0.32,0.34,0.72,0.52,0.64,-2.4,1.48,-5.76,0.35,5.05,0.0,0.0,0.0,-7.9,1.5,5.59
1738244948.9212444,55642,0,0,,0.0,-0.3,0.34,0.72,0.52,0.85,-2.52,1.54,-7.54,0.76,6.23,0.0,0.0,0.0,-7.74,1.66,5.77
1738244948.9375927,55643,0,0,,0.0,-0.28,0.33,0.74,0.52,0.84,-2.62,1.58,-7.8,1.52,5.59,0.0,0.0,0.0,-7.38,2.0,6.13
1738244948.9554307,55644,0,0,,0.0,-0.25,0.33,0.75,0.52,0.71,-2.67,1.85,-8.08,2.02,5.21,0.0,0.0,0.0,-7.18,2.17,6.31
1738244948.9715414,55645,0,0,,0.0,-0.23,0.33,0.76,0.51,0.55,-2.53,2.24,-8.55,2.03,5.26,0.0,0.0,0.0,-6.76,2.53,6.63
1738244948.9879932,55646,0,0,,0.0,-0.2,0.32,0.77,0.5,0.48,-2.48,2.38,-9.17,1.07,6.04,0.0,0.0,0.0,-6.31,2.9,6.92
1738244949.0054874,55647,0,0,,0.0,-0.18,0.32,0.79,0.49,0.44,-2.5,2.48,-9.07,0.36,5.97,0.0,0.0,0.0,-6.07,3.08,7.05
1738244949.0215614,55648,0,0,,0.0,-0.16,0.32,0.8,0.49,0.56,-2.54,2.29,-10.21,0.79,7.65,0.0,0.0,0.0,-5.57,3.42,7.3
1738244949.0380633,55649,0,0,,0.0,-0.13,0.31,0.81,0.48,0.58,-2.61,2.18,-10.51,1.26,7.87,0.0,0.0,0.0,-5.03,3.72,7.54
1738244949.0552273,55650,0,0,,0.0,-0.1,0.31,0.82,0.48,0.57,-2.78,2.04,-10.25,0.6,7.24,0.0,0.0,0.0,-4.76,3.86,7.65
1738244949.0719283,55651,0,0,,0.0,-0.09,0.31,0.82,0.47,0.69,-2.58,1.75,-11.4,1.45,7.85,0.0,0.0,0.0,-4.22,4.12,7.83
1738244949.0884786,55652,0,0,,0.0,-0.06,0.3,0.83,0.47,0.66,-2.51,1.6,-11.53,1.91,7.83,0.0,0.0,0.0,-3.72,4.33,7.97
1738244949.106035,55653,0,0,,0.0,-0.04,0.29,0.84,0.46,0.42,-2.3,1.42,-11.53,2.49,6.65,0.0,0.0,0.0,-3.48,4.41,8.03
1738244949.1222475,55654,0,0,,0.0,-0.03,0.29,0.84,0.46,0.21,-1.85,1.3,-10.77,1.65,5.41,0.0,0.0,0.0,-3.05,4.53,8.13
1738244949.138739,55655,0,0,,0.0,-0.01,0.29,0.84,0.46,0.15,-1.5,1.2,-11.61,1.61,6.31,0.0,0.0,0.0,-2.72,4.62,8.2
1738244949.156233,55656,0,0,,0.0,-0.0,0.28,0.85,0.45,-0.12,-1.15,1.03,-11.13,0.48,5.96,0.0,0.0,0.0,-2.47,4.63,8.27
1738244949.17304,55657,0,0,,0.0,0.0,0.28,0.85,0.45,-0.45,-0.76,0.54,-10.25,0.17,5.52,0.0,0.0,0.0,-2.39,4.61,8.31
1738244949.1886287,55658,0,0,,0.0,0.0,0.27,0.85,0.45,-0.7,-0.53,0.22,-9.21,-0.55,4.91,0.0,0.0,0.0,-2.31,4.49,8.4
1738244949.2061648,55659,0,0,,0.0,-0.0,0.26,0.85,0.45,-0.88,-0.08,-0.24,-8.61,-0.19,4.15,0.0,0.0,0.0,-2.35,4.33,8.47
1738244949.2231717,55660,0,0,,0.0,-0.01,0.26,0.85,0.45,-0.89,0.64,-0.44,-9.32,0.6,4.6,0.0,0.0,0.0,-2.42,4.24,8.49
1738244949.2391362,55661,0,0,,0.0,-0.02,0.26,0.85,0.45,-0.84,0.95,-0.39,-10.56,-0.12,4.7,0.0,0.0,0.0,-2.62,4.09,8.51
1738244949.2565227,55662,0,0,,0.0,-0.03,0.26,0.85,0.45,-0.72,1.21,-0.33,-9.76,-0.86,4.72,0.0,0.0,0.0,-2.85,3.96,8.5
1738244949.273501,55663,0,0,,0.0,-0.04,0.25,0.85,0.45,-1.12,1.08,-0.42,-9.45,4.19,12.1,0.0,0.0,0.0,-2.95,3.86,8.51
1738244949.2889438,55664,0,0,,0.0,-0.05,0.24,0.86,0.45,-1.0,-1.0,0.21,7.01,5.36,8.71,0.0,0.0,0.0,-2.91,3.64,8.62
1738244949.3058264,55665,0,0,,0.0,-0.04,0.24,0.86,0.46,0.07,-0.97,0.0,7.28,10.86,4.8,0.0,0.0,0.0,-2.88,3.59,8.65
1738244949.3230016,55666,0,0,,0.0,-0.05,0.24,0.86,0.46,-0.72,0.83,-0.37,-9.56,2.21,9.61,0.0,0.0,0.0,-2.96,3.52,8.65
1738244949.3385458,55667,0,0,,0.0,-0.05,0.23,0.86,0.46,-0.62,0.47,-0.23,-3.7,0.88,9.78,0.0,0.0,0.0,-3.01,3.44,8.67
1738244949.3560386,55668,0,0,,0.0,-0.05,0.23,0.86,0.46,0.04,-0.12,0.05,-2.19,2.94,9.1,0.0,0.0,0.0,-3.0,3.44,8.67
1738244949.3733292,55669,0,0,,0.0,-0.05,0.24,0.86,0.46,0.22,0.17,0.11,-3.55,0.58,8.49,0.0,0.0,0.0,-3.01,3.48,8.65
1738244949.3889623,55670,0,0,,0.0,-0.05,0.24,0.86,0.45,0.37,0.28,0.13,-3.97,3.19,8.45,0.0,0.0,0.0,-3.05,3.56,8.61
1738244949.4058347,55671,0,0,,0.0,-0.05,0.25,0.86,0.45,0.47,0.32,0.12,-4.14,3.38,8.27,0.0,0.0,0.0,-3.07,3.6,8.58
1738244949.4230082,55672,0,0,,0.0,-0.05,0.25,0.86,0.45,0.36,0.18,0.11,-3.75,3.9,8.33,0.0,0.0,0.0,-3.1,3.67,8.54
1738244949.4388504,55673,0,0,,0.0,-0.05,0.25,0.85,0.45,0.28,0.15,0.06,-4.39,3.08,8.15,0.0,0.0,0.0,-3.12,3.71,8.51
1738244949.456506,55674,0,0,,0.0,-0.05,0.25,0.85,0.45,0.17,0.07,-0.05,-4.54,3.17,8.32,0.0,0.0,0.0,-3.13,3.72,8.51
1738244949.4735293,55675,0,0,,0.0,-0.05,0.25,0.85,0.45,0.12,-0.04,-0.06,-3.99,3.3,8.74,0.0,0.0,0.0,-3.13,3.74,8.5
1738244949.4887955,55676,0,0,,0.0,-0.05,0.25,0.85,0.45,0.1,-0.08,-0.02,-3.44,2.64,8.71,0.0,0.0,0.0,-3.13,3.76,8.49
1738244949.50634,55677,0,0,,0.0,-0.05,0.25,0.85,0.45,0.16,0.0,-0.01,-4.4,2.03,8.3,0.0,0.0,0.0,-3.13,3.77,8.49
1738244949.5236773,55678,0,0,,0.0,-0.05,0.26,0.85,0.45,0.21,0.02,0.01,-4.03,3.06,8.51,0.0,0.0,0.0,-3.13,3.8,8.47
1738244949.5395334,55679,0,0,,0.0,-0.05,0.26,0.85,0.45,0.21,0.03,0.02,-2.71,3.51,8.54,0.0,0.0,0.0,-3.13,3.84,8.45
1738244949.5567362,55680,0,0,,0.0,-0.05,0.26,0.85,0.45,0.2,0.03,0.02,-3.8,3.83,8.23,0.0,0.0,0.0,-3.14,3.86,8.44
1738244949.5736513,55681,0,0,,0.0,-0.05,0.26,0.85,0.45,0.11,0.04,-0.03,-4.99,3.46,7.88,0.0,0.0,0.0,-3.14,3.88,8.43
1738244949.5894926,55682,0,0,,0.0,-0.05,0.26,0.85,0.45,0.06,-0.03,-0.03,-4.94,3.18,8.34,0.0,0.0,0.0,-3.14,3.88,8.43
1738244949.6071973,55683,0,0,,0.0,-0.05,0.26,0.85,0.45,-0.01,-0.09,-0.02,-2.77,3.46,8.69,0.0,0.0,0.0,-3.13,3.88,8.43
1738244949.6246393,55684,0,0,,0.0,-0.05,0.26,0.85,0.45,-0.02,-0.06,-0.03,-3.5,3.14,8.7,0.0,0.0,0.0,-3.12,3.88,8.44
1738244949.6399772,55685,0,0,,0.0,-0.05,0.26,0.85,0.45,-0.03,-0.05,-0.03,-4.04,3.06,8.49,0.0,0.0,0.0,-3.12,3.87,8.44
1738244949.6572843,55686,0,0,,0.0,-0.05,0.26,0.85,0.45,-0.03,-0.05,-0.02,-4.79,3.36,8.27,0.0,0.0,0.0,-3.11,3.87,8.45
1738244949.673893,55687,0,0,,0.0,-0.05,0.26,0.85,0.45,-0.02,-0.07,0.01,-2.83,3.48,8.76,0.0,0.0,0.0,-3.1,3.87,8.45
1738244949.6899674,55688,0,0,,0.0,-0.05,0.26,0.85,0.45,-0.01,-0.04,0.0,-5.28,2.82,8.18,0.0,0.0,0.0,-3.1,3.86,8.45
1738244949.7070105,55689,0,0,,0.0,-0.05,0.26,0.85,0.45,-0.02,-0.01,-0.01,-4.42,2.84,7.97,0.0,0.0,0.0,-3.1,3.86,8.46
1738244949.724888,55690,0,0,,0.0,-0.05,0.26,0.85,0.45,-0.04,-0.04,-0.01,-3.32,3.08,8.71,0.0,0.0,0.0,-3.09,3.86,8.46
1738244949.7399762,55691,0,0,,0.0,-0.05,0.26,0.85,0.45,-0.03,-0.04,-0.01,-3.53,3.59,8.25,0.0,0.0,0.0,-3.08,3.85,8.47
1738244949.7572916,55692,0,0,,0.0,-0.05,0.26,0.85,0.45,-0.03,-0.04,-0.01,-3.37,3.03,8.62,0.0,0.0,0.0,-3.08,3.84,8.47
1738244949.774631,55693,0,0,,0.0,-0.05,0.26,0.85,0.45,-0.02,-0.05,-0.01,-3.98,2.92,8.32,0.0,0.0,0.0,-3.08,3.84,8.47
1738244949.789788,55694,0,0,,0.0,-0.05,0.26,0.85,0.46,-0.02,-0.06,-0.02,-3.21,2.96,8.77,0.0,0.0,0.0,-3.07,3.84,8.48
1738244949.8073967,55695,0,0,,0.0,-0.05,0.26,0.85,0.46,0.0,-0.09,-0.0,-3.56,3.47,8.3,0.0,0.0,0.0,-3.06,3.84,8.48
1738244949.8244698,55696,0,0,,0.0,-0.05,0.26,0.85,0.46,0.03,-0.05,-0.01,-5.15,2.81,8.2,0.0,0.0,0.0,-3.05,3.84,8.48
1738244949.8401046,55697,0,0,,0.0,-0.05,0.26,0.85,0.46,0.02,-0.05,-0.0,-4.42,3.4,8.19,0.0,0.0,0.0,-3.04,3.85,8.49
1738244949.857568,55698,0,0,,0.0,-0.05,0.25,0.85,0.46,0.03,-0.05,0.01,-3.3,3.19,8.64,0.0,0.0,0.0,-3.03,3.85,8.49
1738244949.8744197,55699,0,0,,0.0,-0.04,0.25,0.85,0.46,0.01,-0.03,0.0,-3.31,3.31,8.61,0.0,0.0,0.0,-3.02,3.85,8.49
1738244949.8898652,55700,0,0,,0.0,-0.04,0.25,0.85,0.46,-0.0,-0.02,-0.0,-4.6,2.85,8.04,0.0,0.0,0.0,-3.02,3.85,8.49
1738244949.9080348,55701,0,0,,0.0,-0.04,0.25,0.85,0.46,-0.01,-0.03,-0.01,-3.53,3.22,8.3,0.0,0.0,0.0,-3.02,3.85,8.49
1738244949.9247558,55702,0,0,,0.0,-0.04,0.25,0.85,0.46,-0.02,-0.04,-0.01,-2.54,3.6,8.57,0.0,0.0,0.0,-3.02,3.84,8.49
1738244949.9402869,55703,0,0,,0.0,-0.04,0.25,0.85,0.46,-0.02,-0.03,-0.03,-3.32,3.0,8.75,0.0,0.0,0.0,-3.02,3.84,8.5
1738244949.9579294,55704,0,0,,0.0,-0.04,0.25,0.85,0.46,-0.01,0.02,-0.05,-4.42,2.55,8.16,0.0,0.0,0.0,-3.02,3.84,8.49
1738244949.9751499,55705,0,0,,0.0,-0.04,0.25,0.85,0.46,0.03,0.03,-0.02,-4.78,2.99,8.46,0.0,0.0,0.0,-3.02,3.84,8.49
1738244949.9903646,55706,0,0,,0.0,-0.04,0.25,0.85,0.46,0.06,0.02,0.01,-3.95,3.31,8.37,0.0,0.0,0.0,-3.03,3.85,8.49
1738244950.0078263,55707,0,0,,0.0,-0.04,0.26,0.85,0.46,0.06,0.03,0.0,-3.46,3.2,8.68,0.0,0.0,0.0,-3.03,3.86,8.48
1738244950.0253673,55708,0,0,,0.0,-0.04,0.26,0.85,0.46,0.06,0.04,-0.01,-4.57,2.69,8.06,0.0,0.0,0.0,-3.03,3.86,8.48
1738244950.0411372,55709,0,0,,0.0,-0.04,0.26,0.85,0.46,0.08,0.02,-0.01,-3.49,3.32,8.63,0.0,0.0,0.0,-3.04,3.88,8.47
1738244950.0580301,55710,0,0,,0.0,-0.04,0.26,0.85,0.46,0.08,-0.01,0.01,-2.77,3.41,8.52,0.0,0.0,0.0,-3.04,3.89,8.47
1738244950.075995,55711,0,0,,0.0,-0.04,0.26,0.85,0.46,0.08,-0.0,-0.01,-5.25,2.62,8.21,0.0,0.0,0.0,-3.04,3.9,8.46
1738244950.0910523,55712,0,0,,0.0,-0.04,0.26,0.85,0.46,0.08,-0.0,-0.0,-3.32,3.2,8.43,0.0,0.0,0.0,-3.04,3.91,8.46
1738244950.1085176,55713,0,0,,0.0,-0.04,0.26,0.85,0.46,0.08,0.01,-0.01,-4.73,3.0,8.39,0.0,0.0,0.0,-3.04,3.91,8.45
1738244950.1261895,55714,0,0,,0.0,-0.04,0.26,0.85,0.46,0.08,0.01,-0.01,-4.15,3.32,8.25,0.0,0.0,0.0,-3.04,3.93,8.45
1738244950.1410887,55715,0,0,,0.0,-0.04,0.26,0.85,0.46,0.08,0.03,-0.02,-4.93,2.83,7.92,0.0,0.0,0.0,-3.04,3.94,8.44
1738244950.158362,55716,0,0,,0.0,-0.04,0.26,0.85,0.46,0.09,0.04,-0.02,-3.12,3.23,8.57,0.0,0.0,0.0,-3.05,3.96,8.43
1738244950.1754134,55717,0,0,,0.0,-0.04,0.26,0.85,0.46,0.1,0.04,-0.01,-3.76,3.22,8.52,0.0,0.0,0.0,-3.05,3.96,8.42
1738244950.1906097,55718,0,0,,0.0,-0.04,0.26,0.85,0.46,0.1,0.03,-0.01,-3.6,3.37,8.55,0.0,0.0,0.0,-3.06,3.98,8.42
1738244950.208274,55719,0,0,,0.0,-0.04,0.26,0.85,0.46,0.1,0.04,-0.02,-4.75,2.92,8.2,0.0,0.0,0.0,-3.06,3.99,8.41
1738244950.22643,55720,0,0,,0.0,-0.04,0.26,0.85,0.46,0.1,0.07,-0.04,-4.55,3.21,8.36,0.0,0.0,0.0,-3.08,4.0,8.4
1738244950.241561,55721,0,0,,0.0,-0.04,0.27,0.85,0.46,0.11,0.1,-0.05,-2.06,3.77,8.42,0.0,0.0,0.0,-3.1,4.02,8.38
1738244950.2585928,55722,0,0,,0.0,-0.05,0.27,0.85,0.46,0.1,0.17,-0.09,-3.54,3.44,7.74,0.0,0.0,0.0,-3.12,4.02,8.37
1738244950.2761264,55723,0,0,,0.0,-0.05,0.27,0.85,0.46,0.1,0.38,-0.16,-5.8,3.84,9.32,0.0,0.0,0.0,-3.18,4.03,8.35
1738244950.2914708,55724,0,0,,0.0,-0.05,0.27,0.85,0.46,0.12,0.5,-0.19,-3.27,3.25,7.7,0.0,0.0,0.0,-3.26,4.04,8.31
1738244950.3094594,55725,0,0,,0.0,-0.06,0.28,0.84,0.46,0.16,0.68,-0.27,-2.91,3.64,9.56,0.0,0.0,0.0,-3.33,4.04,8.28
1738244950.3262596,55726,0,0,,0.0,-0.06,0.28,0.84,0.46,0.21,0.94,-0.32,-3.73,2.91,8.5,0.0,0.0,0.0,-3.49,4.05,8.21
1738244950.342123,55727,0,0,,0.0,-0.07,0.29,0.84,0.46,0.26,1.29,-0.36,-3.77,3.04,8.61,0.0,0.0,0.0,-3.71,4.07,8.11
1738244950.3590798,55728,0,0,,0.0,-0.08,0.29,0.84,0.46,0.32,1.41,-0.31,-3.66,2.9,8.08,0.0,0.0,0.0,-3.97,4.1,7.97
1738244950.3768678,55729,0,0,,0.0,-0.09,0.3,0.83,0.46,0.38,1.7,-0.36,-3.33,3.75,8.67,0.0,0.0,0.0,-4.11,4.11,7.89
1738244950.3913314,55730,0,0,,0.0,-0.1,0.31,0.83,0.45,0.33,1.93,-0.48,-4.55,3.11,7.61,0.0,0.0,0.0,-4.43,4.13,7.7
1738244950.4092653,55731,0,0,,0.0,-0.12,0.32,0.82,0.45,0.31,2.07,-0.55,-6.45,2.96,7.29,0.0,0.0,0.0,-4.61,4.13,7.6
1738244950.4267976,55732,0,0,,0.0,-0.13,0.33,0.82,0.45,0.33,2.22,-0.64,-5.61,3.7,7.5,0.0,0.0,0.0,-4.97,4.12,7.37
1738244950.4414961,55733,0,0,,0.0,-0.15,0.34,0.81,0.45,0.28,2.33,-0.75,-5.38,3.71,7.0,0.0,0.0,0.0,-5.35,4.09,7.12
1738244950.4596946,55734,0,0,,0.0,-0.17,0.35,0.8,0.45,0.22,2.4,-0.84,-5.84,3.66,6.55,0.0,0.0,0.0,-5.55,4.06,6.98
1738244950.4768043,55735,0,0,,0.0,-0.18,0.35,0.8,0.45,0.05,2.57,-1.03,-6.97,3.71,7.02,0.0,0.0,0.0,-5.96,3.96,6.69
1738244950.492322,55736,0,0,,0.0,-0.21,0.36,0.79,0.45,-0.04,2.8,-1.23,-6.33,3.46,7.49,0.0,0.0,0.0,-6.39,3.82,6.37
1738244950.5095875,55737,0,0,,0.0,-0.23,0.38,0.78,0.45,0.03,2.92,-1.32,-6.96,2.89,6.59,0.0,0.0,0.0,-6.62,3.74,6.19
1738244950.5272694,55738,0,0,,0.0,-0.25,0.38,0.77,0.45,0.38,3.21,-1.58,-8.7,3.06,6.53,0.0,0.0,0.0,-7.09,3.57,5.75
1738244950.5424516,55739,0,0,,0.0,-0.28,0.39,0.75,0.45,0.3,3.44,-2.01,-10.45,6.59,8.52,0.0,0.0,0.0,-7.58,3.34,5.23
1738244950.5602329,55740,0,0,,0.0,-0.31,0.4,0.73,0.46,-0.04,3.35,-2.29,-10.51,6.04,8.89,0.0,0.0,0.0,-8.05,2.96,4.73
1738244950.5778947,55741,0,0,,0.0,-0.33,0.4,0.72,0.46,-0.16,3.36,-2.67,-8.45,4.49,9.15,0.0,0.0,0.0,-8.28,2.74,4.47
1738244950.5936375,55742,0,0,,0.0,-0.37,0.41,0.69,0.46,-0.03,3.72,-3.13,-8.93,5.37,8.27,0.0,0.0,0.0,-8.72,2.24,3.88
1738244950.610706,55743,0,0,,0.0,-0.41,0.41,0.67,0.47,-0.24,3.93,-3.42,-9.32,5.56,8.16,0.0,0.0,0.0,-9.12,1.61,3.21
1738244950.628175,55744,0,0,,0.0,-0.43,0.41,0.65,0.47,-0.41,3.28,-3.39,-12.8,3.21,12.69,0.0,0.0,0.0,-9.26,1.3,2.92
1738244950.6436346,55745,0,0,,0.0,-0.45,0.41,0.63,0.48,0.3,1.52,-2.52,-10.09,7.73,10.69,0.0,0.0,0.0,-9.42,0.81,2.57
1738244950.660602,55746,0,0,,0.0,-0.46,0.41,0.62,0.49,0.12,1.06,-2.05,-7.18,6.26,7.09,0.0,0.0,0.0,-9.49,0.49,2.4
1738244950.6782832,55747,0,0,,0.0,-0.46,0.41,0.61,0.49,-0.04,0.76,-1.15,-5.95,4.67,5.07,0.0,0.0,0.0,-9.51,0.38,2.33
1738244950.6939433,55748,0,0,,0.0,-0.47,0.41,0.61,0.49,-0.12,0.68,-0.55,-5.46,3.71,5.31,0.0,0.0,0.0,-9.55,0.25,2.2
1738244950.711273,55749,0,0,,0.0,-0.48,0.41,0.61,0.49,-0.17,0.51,-0.29,-5.25,3.22,5.3,0.0,0.0,0.0,-9.56,0.21,2.13
1738244950.7281246,55750,0,0,,0.0,-0.48,0.41,0.61,0.49,-0.17,0.07,0.12,-5.0,2.21,5.53,0.0,0.0,0.0,-9.57,0.22,2.12
1738244950.7445388,55751,0,0,,0.0,-0.47,0.4,0.61,0.49,-0.1,-0.51,0.47,-4.92,1.84,5.24,0.0,0.0,0.0,-9.55,0.28,2.19
1738244950.7611148,55752,0,0,,0.0,-0.47,0.4,0.62,0.49,-0.08,-0.8,0.63,-4.93,1.78,5.2,0.0,0.0,0.0,-9.5,0.41,2.36
1738244950.7781522,55753,0,0,,0.0,-0.46,0.4,0.62,0.49,-0.06,-1.38,0.91,-5.1,1.2,4.82,0.0,0.0,0.0,-9.47,0.49,2.49
1738244950.7941952,55754,0,0,,0.0,-0.45,0.4,0.64,0.49,-0.04,-1.92,1.01,-5.04,0.72,4.59,0.0,0.0,0.0,-9.36,0.67,2.82
1738244950.8110452,55755,0,0,,0.0,-0.43,0.39,0.65,0.49,-0.02,-2.17,0.99,-5.63,1.16,4.55,0.0,0.0,0.0,-9.21,0.85,3.23
1738244950.8281243,55756,0,0,,0.0,-0.42,0.39,0.66,0.49,0.05,-2.62,1.03,-5.88,1.59,4.06,0.0,0.0,0.0,-9.12,0.94,3.46
1738244950.8440793,55757,0,0,,0.0,-0.39,0.38,0.67,0.5,0.18,-2.89,1.27,-6.76,2.09,4.46,0.0,0.0,0.0,-8.89,1.16,3.95
1738244950.8607965,55758,0,0,,0.0,-0.37,0.37,0.69,0.5,0.26,-3.01,1.45,-6.94,1.89,4.46,0.0,0.0,0.0,-8.6,1.44,4.47
1738244950.8779964,55759,0,0,,0.0,-0.35,0.37,0.7,0.5,0.36,-3.21,1.68,-7.61,0.44,4.83,0.0,0.0,0.0,-8.44,1.6,4.72
1738244950.8931608,55760,0,0,,0.0,-0.32,0.36,0.72,0.5,0.52,-3.44,1.6,-8.91,0.07,5.33,0.0,0.0,0.0,-8.05,1.91,5.25
1738244950.9110942,55761,0,0,,0.0,-0.29,0.35,0.73,0.51,0.53,-3.57,1.48,-9.33,0.22,5.44,0.0,0.0,0.0,-7.61,2.19,5.77
1738244950.928056,55762,0,0,,0.0,-0.27,0.35,0.74,0.51,0.64,-3.78,1.47,-10.26,1.77,4.54,0.0,0.0,0.0,-7.36,2.33,6.03
1738244950.9437468,55763,0,0,,0.0,-0.23,0.34,0.76,0.51,0.56,-3.67,1.79,-9.83,1.45,3.35,0.0,0.0,0.0,-6.82,2.64,6.52
1738244950.9609835,55764,0,0,,0.0,-0.2,0.33,0.77,0.51,0.52,-3.45,1.97,-9.93,0.96,3.23,0.0,0.0,0.0,-6.28,2.96,6.91
1738244950.9782352,55765,0,0,,0.0,-0.18,0.32,0.78,0.5,0.45,-2.99,2.2,-10.83,0.47,4.32,0.0,0.0,0.0,-6.01,3.12,7.08
1738244950.99318,55766,0,0,,0.0,-0.16,0.32,0.79,0.5,0.21,-2.69,2.23,-11.18,-0.67,5.64,0.0,0.0,0.0,-5.48,3.41,7.37
1738244951.0106378,55767,0,0,,0.0,-0.13,0.31,0.81,0.49,0.18,-2.57,2.16,-11.62,-0.33,6.21,0.0,0.0,0.0,-5.23,3.54,7.5
1738244951.0283062,55768,0,0,,0.0,-0.12,0.3,0.81,0.48,0.16,-2.49,2.0,-12.0,-0.24,6.65,0.0,0.0,0.0,-4.71,3.76,7.73
1738244951.042842,55769,0,0,,0.0,-0.09,0.3,0.82,0.48,0.21,-2.42,1.76,-12.03,0.51,6.22,0.0,0.0,0.0,-4.21,3.94,7.92
1738244951.0614276,55770,0,0,,0.0,-0.07,0.29,0.83,0.47,0.2,-2.33,1.6,-12.09,0.79,5.86,0.0,0.0,0.0,-3.96,4.02,8.01
1738244951.077984,55771,0,0,,0.0,-0.06,0.29,0.83,0.47,0.29,-2.01,1.36,-11.91,1.73,4.6,0.0,0.0,0.0,-3.52,4.16,8.14
1738244951.0936542,55772,0,0,,0.0,-0.04,0.28,0.84,0.46,0.45,-1.47,1.29,-12.12,1.74,4.21,0.0,0.0,0.0,-3.16,4.32,8.21
1738244951.1110241,55773,0,0,,0.0,-0.02,0.28,0.84,0.45,0.45,-1.18,1.25,-12.13,0.75,4.05,0.0,0.0,0.0,-3.01,4.39,8.23
1738244951.1287558,55774,0,0,,0.0,-0.02,0.28,0.85,0.45,0.49,-0.57,0.89,-11.98,-1.74,4.25,0.0,0.0,0.0,-2.81,4.52,8.23
1738244951.1434848,55775,0,0,,0.0,-0.02,0.29,0.85,0.45,0.27,0.04,0.21,-11.57,-1.52,3.63,0.0,0.0,0.0,-2.76,4.6,8.2
1738244951.161404,55776,0,0,,0.0,-0.03,0.28,0.85,0.45,-0.15,0.41,-0.19,-14.7,4.39,7.16,0.0,0.0,0.0,-2.8,4.58,8.2
1738244951.1790233,55777,0,0,,0.0,-0.03,0.27,0.85,0.45,-1.91,0.39,-0.82,-11.81,-0.96,11.1,0.0,0.0,0.0,-2.96,4.25,8.32
1738244951.1932673,55778,0,0,,0.0,-0.03,0.26,0.85,0.46,-1.47,-0.96,-0.04,1.2,2.49,11.73,0.0,0.0,0.0,-2.87,4.0,8.47
1738244951.2106302,55779,0,0,,0.0,-0.03,0.25,0.85,0.46,-0.44,-1.09,0.14,5.09,7.11,10.07,0.0,0.0,0.0,-2.78,3.96,8.52
1738244951.2282681,55780,0,0,,0.0,-0.03,0.25,0.85,0.46,-0.63,0.49,-0.49,-4.37,8.01,9.49,0.0,0.0,0.0,-2.83,3.86,8.55
1738244951.2435746,55781,0,0,,0.0,-0.04,0.25,0.85,0.46,-0.77,0.38,-0.33,-6.8,0.18,9.28,0.0,0.0,0.0,-2.94,3.71,8.58
1738244951.260681,55782,0,0,,0.0,-0.05,0.24,0.85,0.46,-0.53,0.1,-0.18,-4.67,0.14,9.25,0.0,0.0,0.0,-2.95,3.66,8.6
1738244951.278116,55783,0,0,,0.0,-0.05,0.24,0.85,0.46,-0.0,0.02,0.04,-3.08,0.98,9.04,0.0,0.0,0.0,-2.95,3.64,8.61
1738244951.2930999,55784,0,0,,0.0,-0.04,0.25,0.85,0.46,0.21,0.06,0.13,-3.46,1.98,8.13,0.0,0.0,0.0,-2.96,3.69,8.58
