Time,data
1738245006.1722853,0
1738245006.1834753,0
1738245006.1957018,0
1738245006.2054489,0
1738245006.2147684,0
1738245006.2251446,0
1738245006.2372494,0
1738245006.2463334,0
1738245006.2568905,3
1738245006.2671573,3
1738245006.2807848,3
1738245006.2900736,3
1738245006.3007276,3
1738245006.3109927,3
1738245006.319543,3
1738245006.332221,3
1738245006.3430188,3
1738245006.352053,3
1738245006.3638368,3
1738245006.3738964,3
1738245006.3840182,3
1738245006.395416,3
1738245006.404472,3
1738245006.41915,3
1738245006.4254253,3
1738245006.434989,3
1738245006.4463255,3
1738245006.4581537,3
1738245006.4669187,3
1738245006.4776049,3
1738245006.4878027,3
1738245006.4977255,3
1738245006.5114694,3
1738245006.5222526,3
1738245006.5290282,3
1738245006.5418656,3
1738245006.5498521,3
1738245006.560013,3
1738245006.5729282,3
1738245006.5814621,3
1738245006.5943487,3
1738245006.6017308,3
1738245006.6115136,3
1738245006.6249623,3
1738245006.635461,3
1738245006.644932,4
1738245006.6534448,4
1738245006.6654844,4
1738245006.675427,4
1738245006.68592,4
1738245006.6965847,4
1738245006.7059674,4
1738245006.7162106,4
1738245006.7280028,4
1738245006.7382154,4
1738245006.7481577,3
1738245006.7583613,4
1738245006.7681634,4
1738245006.7769952,4
1738245006.7887225,4
1738245006.7981472,4
1738245006.8088744,4
1738245006.818899,4
1738245006.829575,4
1738245006.8371007,4
1738245006.8498483,3
1738245006.8589528,3
1738245006.8683834,3
1738245006.8814394,3
1738245006.8884056,3
1738245006.8969243,3
1738245006.9073107,3
1738245006.918641,3
1738245006.9286234,3
1738245006.938172,3
1738245006.9501808,3
1738245006.9589775,3
1738245006.9680035,3
1738245006.9801915,3
1738245006.9876246,3
1738245006.9979374,3
1738245007.0117936,3
1738245007.0171564,3
1738245007.027561,3
1738245007.0401628,3
1738245007.0489678,3
1738245007.0597856,3
1738245007.069855,3
1738245007.078704,3
1738245007.0865593,3
1738245007.0991879,3
1738245007.1082656,3
1738245007.116684,3
1738245007.1282814,3
1738245007.138103,3
1738245007.14761,3
1738245007.1578295,3
1738245007.1671655,3
1738245007.176365,3
1738245007.185616,3
1738245007.197768,3
1738245007.2060103,3
1738245007.2169468,3
1738245007.2262027,3
1738245007.2393057,3
1738245007.2460217,3
1738245007.2568889,3
1738245007.2666392,3
1738245007.2773182,2
1738245007.287778,2
1738245007.2953293,2
1738245007.305114,2
1738245007.3163698,2
1738245007.327804,0
1738245007.339345,0
1738245007.3491993,0
1738245007.3559864,0
1738245007.3666584,0
1738245007.3776774,0
1738245007.3873987,0
1738245007.3981872,0
1738245007.4060748,0
1738245007.4194822,0
1738245007.4277031,0
1738245007.4375327,0
1738245007.4511878,0
1738245007.458935,0
1738245007.4673145,0
1738245007.4802344,0
1738245007.4907444,0
1738245007.4988322,0
1738245007.5100088,0
1738245007.5215116,0
1738245007.5293305,0
1738245007.5421033,0
1738245007.5520923,0
1738245007.56173,0
1738245007.573424,0
1738245007.5813823,0
1738245007.590939,0
1738245007.6032174,0
1738245007.613778,0
1738245007.6229362,0
1738245007.6318529,0
1738245007.6458037,0
1738245007.6533673,0
1738245007.66361,0
1738245007.675882,0
1738245007.6842117,0
1738245007.6935234,0
1738245007.7070158,0
1738245007.7147708,0
1738245007.7256067,0
1738245007.7360632,0
1738245007.7451642,0
1738245007.7570617,0
1738245007.7674074,0
1738245007.7772317,0
1738245007.7882662,0
1738245007.799105,0
1738245007.8102224,0
1738245007.8179421,0
1738245007.8290353,0
1738245007.8400545,0
1738245007.8493,0
1738245007.860122,0
1738245007.869511,0
1738245007.8803647,0
1738245007.8933938,0
1738245007.9015574,0
1738245007.911196,0
1738245007.9220648,0
1738245007.9337568,0
1738245007.9455895,0
1738245007.9524496,0
1738245007.9635203,0
1738245007.9749625,0
1738245007.9835289,0
1738245007.9946885,0
1738245008.0037806,0
1738245008.0163856,0
1738245008.0262787,0
1738245008.0381138,0
1738245008.0468357,0
1738245008.0576684,0
1738245008.066776,0
1738245008.0796788,0
1738245008.0899081,0
1738245008.1002765,0
1738245008.10979,0
1738245008.1209033,0
1738245008.131302,0
1738245008.1415908,0
1738245008.1526039,3
1738245008.1637437,3
1738245008.1727705,3
1738245008.1851017,3
1738245008.198188,3
1738245008.2051177,3
1738245008.215405,3
1738245008.228237,3
1738245008.2374644,3
1738245008.248099,3
1738245008.257114,3
1738245008.2694564,3
1738245008.2791944,3
1738245008.291423,3
1738245008.3013542,3
1738245008.3112838,3
1738245008.3196998,3
1738245008.3332615,3
1738245008.3430111,3
1738245008.3524044,3
1738245008.3613493,3
1738245008.3748877,3
1738245008.3821695,3
1738245008.3945355,3
1738245008.4044514,3
1738245008.4157407,3
1738245008.4247208,3
1738245008.4365299,3
1738245008.445797,3
1738245008.4560125,3
1738245008.4662852,3
1738245008.4765887,3
1738245008.4863884,3
1738245008.5004046,3
1738245008.5095332,3
1738245008.5179367,4
1738245008.5295017,4
1738245008.5382073,4
1738245008.550321,4
1738245008.561459,4
1738245008.5713325,4
1738245008.583588,4
1738245008.5914063,3
1738245008.599981,3
1738245008.6129963,3
1738245008.6217294,3
1738245008.633221,4
1738245008.6404524,4
1738245008.650651,4
1738245008.6625478,4
1738245008.6726432,4
1738245008.681959,4
1738245008.6914432,4
1738245008.7004137,3
1738245008.712593,3
1738245008.7221992,3
1738245008.7328765,3
1738245008.7414777,3
1738245008.7523892,3
1738245008.7621648,3
1738245008.7743032,3
1738245008.7834663,3
1738245008.792942,3
1738245008.801628,3
1738245008.811824,3
1738245008.8208165,3
1738245008.832072,3
1738245008.8431184,3
1738245008.8514276,3
1738245008.8634727,3
1738245008.873166,3
1738245008.882061,3
1738245008.8936677,3
1738245008.9034042,3
1738245008.9140048,3
1738245008.9232776,3
1738245008.9316828,3
1738245008.9413304,3
1738245008.951659,3
1738245008.961072,3
1738245008.9712431,3
1738245008.9813395,3
1738245008.9895496,3
1738245009.0021708,3
1738245009.0108554,3
1738245009.020692,3
1738245009.0328062,3
1738245009.0418053,3
1738245009.0515149,3
1738245009.0606506,3
1738245009.0691466,3
1738245009.0817454,3
1738245009.0916548,3
1738245009.100348,3
1738245009.1121912,3
1738245009.120879,3
1738245009.1291883,3
1738245009.1407502,2
1738245009.1515594,2
1738245009.160769,2
1738245009.1716459,0
1738245009.1821272,0
1738245009.1907072,0
1738245009.2033813,0
1738245009.2110922,0
1738245009.2231634,0
1738245009.231686,0
1738245009.2419608,0
1738245009.2507384,0
1738245009.2630236,0
1738245009.2719915,0
1738245009.282767,0
1738245009.2928197,0
1738245009.3042462,0
1738245009.3136818,0
1738245009.3255887,0
1738245009.3332703,0
1738245009.3439045,0
1738245009.3544827,0
1738245009.3647263,0
1738245009.3734179,0
1738245009.3853707,0
1738245009.3948488,0
1738245009.405996,0
1738245009.4153116,0
1738245009.425847,0
1738245009.435022,0
1738245009.4478922,0
1738245009.4583118,0
1738245009.466574,0
1738245009.4786675,0
1738245009.4865386,0
1738245009.4984312,0
1738245009.5083382,0
1738245009.518067,0
1738245009.5309832,0
1738245009.5381253,0
1738245009.54845,0
1738245009.5584297,0
1738245009.5711925,0
1738245009.581056,0
1738245009.5908873,0
1738245009.6000617,0
1738245009.6119084,0
1738245009.6225758,0
1738245009.6332655,0
1738245009.6425815,0
1738245009.6522856,0
1738245009.6613786,0
1738245009.6736681,0
1738245009.6834836,0
1738245009.6957672,0
1738245009.704919,0
1738245009.7126112,0
1738245009.7267222,0
1738245009.7341301,0
1738245009.7455397,0
1738245009.7546833,0
1738245009.766247,0
1738245009.7745435,0
1738245009.7883232,0
1738245009.7979448,0
1738245009.8070464,0
1738245009.8166041,0
1738245009.828435,0
1738245009.8381674,0
1738245009.8488083,0
1738245009.8590384,0
1738245009.8682961,0
1738245009.8792307,0
1738245009.8919344,0
1738245009.9012353,0
1738245009.9130445,0
1738245009.9214792,0
1738245009.93145,0
1738245009.942075,0
1738245009.955155,0
1738245009.9648995,0
1738245009.9742632,0
1738245009.9845684,0
1738245009.9957097,0
1738245010.0062957,0
1738245010.0167644,0
1738245010.028414,0
1738245010.0377374,3
1738245010.048678,3
1738245010.0581675,3
1738245010.0697026,3
1738245010.0795364,3
1738245010.0926678,3
1738245010.1007395,3
1738245010.1127553,3
1738245010.1232972,3
1738245010.132152,3
1738245010.1448903,3
1738245010.1536758,3
1738245010.164235,3
1738245010.1752977,3
1738245010.1858995,3
1738245010.194215,3
1738245010.2071085,3
1738245010.216641,3
1738245010.2270153,3
1738245010.2377114,3
1738245010.24716,3
1738245010.257567,3
1738245010.268169,3
1738245010.2793226,3
1738245010.2886627,3
1738245010.2994928,3
1738245010.3097382,3
1738245010.3187518,3
1738245010.330918,3
1738245010.3402565,3
1738245010.3509126,3
1738245010.3634195,3
1738245010.3711376,3
1738245010.3812082,4
1738245010.3952956,4
1738245010.403739,4
1738245010.4130635,4
1738245010.4248252,4
1738245010.4334657,4
1738245010.44526,4
1738245010.4571376,3
1738245010.465169,3
1738245010.476486,3
1738245010.4863338,3
1738245010.4941044,3
1738245010.5057743,4
1738245010.5154479,4
1738245010.525037,4
1738245010.5362875,4
1738245010.5461621,4
1738245010.557159,4
1738245010.5659482,3
1738245010.577523,3
1738245010.587338,3
1738245010.5956795,3
1738245010.6067734,3
1738245010.6157663,3
1738245010.6247742,3
1738245010.6371024,3
1738245010.6456792,3
1738245010.6559598,3
1738245010.666266,3
1738245010.676106,3
1738245010.6856983,3
1738245010.697687,3
1738245010.7055855,3
1738245010.717004,3
1738245010.7272966,3
1738245010.736661,3
1738245010.74555,3
1738245010.7562375,3
1738245010.766732,3
1738245010.7773745,3
1738245010.7844245,3
1738245010.7942288,3
1738245010.8060117,3
1738245010.8169823,3
1738245010.824483,3
1738245010.8359835,3
1738245010.8442562,3
1738245010.856549,3
1738245010.864767,3
1738245010.8785472,3
1738245010.885056,3
1738245010.8938806,3
1738245010.9055715,3
1738245010.9147654,3
1738245010.9245987,3
1738245010.9346917,3
1738245010.9446793,3
1738245010.954012,3
1738245010.9637024,3
1738245010.9749727,3
1738245010.9860723,3
1738245010.9946983,2
1738245011.0034523,2
1738245011.0163047,0
1738245011.0244164,0
1738245011.0368974,0
1738245011.0448163,0
1738245011.0553255,0
1738245011.064699,0
1738245011.073896,0
1738245011.0839598,0
1738245011.0963585,0
1738245011.1048577,0
1738245011.116595,0
1738245011.1250467,0
1738245011.137159,0
1738245011.1454625,0
1738245011.1565313,0
1738245011.168119,0
1738245011.1757045,0
1738245011.1863542,0
1738245011.1969082,0
1738245011.20878,0
1738245011.2179015,0
1738245011.2271636,0
1738245011.2385237,0
1738245011.2484396,0
1738245011.2597153,0
1738245011.2677376,0
1738245011.2802763,0
1738245011.288138,0
1738245011.2981398,0
