Time,Phase_Change_Indices
1738246879.4023962,1.3513513513513509
1738246879.4186296,1.3513513513513509
1738246879.43495,1.3513513513513509
1738246879.4527068,1.3513513513513509
1738246879.4683957,1.3513513513513509
1738246879.485438,1.3513513513513509
1738246879.502646,1.3513513513513526
1738246879.5187774,1.3513513513513526
1738246879.5355573,1.3513513513513509
1738246879.5529573,1.3513513513513526
1738246879.5687006,1.3513513513513509
1738246879.5859358,1.3513513513513509
1738246879.6032262,1.3513513513513509
1738246879.6201594,1.3513513513513509
1738246879.6356049,1.3513513513513509
1738246879.6528387,1.3513513513513509
1738246879.667638,1.3513513513513509
1738246879.684988,1.3513513513513509
1738246879.7028067,1.3513513513513544
1738246879.7174058,1.3513513513513509
1738246879.735062,1.3513513513513509
1738246879.7535212,1.3513513513513509
1738246879.7686267,1.3513513513513509
1738246879.7861023,1.3513513513513509
1738246879.803537,1.3513513513513509
1738246879.8199584,1.3513513513513509
1738246879.836075,1.3513513513513509
1738246879.8534288,1.3513513513513544
1738246879.8693464,1.3513513513513509
1738246879.8857148,1.3513513513513509
1738246879.9047077,1.3513513513513509
1738246879.919,1.3513513513513509
1738246879.9365618,1.3513513513513509
1738246879.9537992,1.3513513513513544
1738246879.970921,1.3513513513513509
1738246879.986225,1.3513513513513473
1738246880.0040612,1.3513513513513544
1738246880.0209446,1.3513513513513544
1738246880.036144,1.3513513513513473
1738246880.0539088,1.3513513513513473
1738246880.072077,1.3513513513513544
1738246880.086634,1.3513513513513544
1738246880.1047502,1.3513513513513544
1738246880.1215365,1.3513513513513473
1738246880.136972,1.3513513513513473
1738246880.1550806,1.3513513513513544
1738246880.1720886,1.3513513513513544
1738246880.187611,1.3513513513513473
1738246880.2048683,1.3513513513513473
1738246880.222091,1.3513513513513544
1738246880.23871,1.3513513513513544
1738246880.2554808,1.3513513513513544
1738246880.2732506,1.3513513513513473
1738246880.2891722,1.3513513513513473
1738246880.3059473,1.3513513513513544
1738246880.323792,1.3513513513513544
1738246880.342624,1.3513513513513473
1738246880.3577995,1.3513513513513473
1738246880.3746743,1.3513513513513544
1738246880.3935368,1.3513513513513544
1738246880.4079564,-49.32432432432432
1738246880.4252532,-50.0
1738246880.4446428,0.0
1738246880.4590046,0.0
1738246880.4757574,0.0
1738246880.494666,0.0
1738246880.5097685,0.0
1738246880.5252717,0.0
1738246880.545872,0.0
1738246880.559888,0.0
1738246880.576201,0.0
1738246880.5951917,0.0
1738246880.610123,0.0
1738246880.6259418,0.0
1738246880.6452885,0.0
1738246880.660518,0.0
1738246880.6758509,0.0
1738246880.694549,0.0
1738246880.7100673,0.0
1738246880.7259848,0.0
1738246880.745281,0.0
1738246880.7598534,0.0
1738246880.776124,0.0
1738246880.7949347,0.0
1738246880.8099384,0.0
1738246880.8258293,0.0
1738246880.8446064,0.0
1738246880.8591404,0.0
1738246880.8756647,0.0
1738246880.894627,0.0
1738246880.908792,0.0
1738246880.9257336,0.704225352112676
1738246880.9448988,1.408450704225352
1738246880.9589894,1.408450704225352
1738246880.9756389,1.408450704225352
1738246880.9935453,1.408450704225352
1738246881.0086474,1.408450704225352
1738246881.025251,1.408450704225352
1738246881.0448968,1.408450704225352
1738246881.0592327,1.408450704225352
1738246881.0755937,1.408450704225352
1738246881.0937843,1.408450704225352
1738246881.1090467,1.408450704225352
1738246881.1260643,1.408450704225352
1738246881.1440692,1.408450704225352
1738246881.159643,1.408450704225352
1738246881.1759274,1.408450704225352
1738246881.1937268,1.408450704225352
1738246881.2090704,1.408450704225352
1738246881.225787,1.408450704225352
1738246881.243709,1.408450704225352
1738246881.2592292,1.408450704225352
1738246881.2760332,1.408450704225352
1738246881.2926772,1.408450704225352
1738246881.30906,1.408450704225352
1738246881.3248868,1.408450704225352
1738246881.3436496,1.408450704225352
1738246881.359132,1.408450704225352
1738246881.3755937,1.408450704225352
1738246881.393228,1.408450704225352
1738246881.409271,1.408450704225352
1738246881.42529,1.408450704225352
1738246881.4437578,1.408450704225352
1738246881.459459,1.408450704225352
1738246881.4757595,1.408450704225352
1738246881.4934268,1.408450704225352
1738246881.5096047,1.408450704225352
1738246881.5257697,1.408450704225352
1738246881.5445104,1.408450704225352
1738246881.559669,1.408450704225352
1738246881.575668,1.408450704225352
1738246881.5936532,1.408450704225352
1738246881.6096296,1.408450704225352
1738246881.6255236,1.408450704225352
1738246881.643855,1.408450704225352
1738246881.6597123,1.408450704225352
1738246881.6762896,1.408450704225352
1738246881.6941123,1.4084507042253556
1738246881.7101295,1.408450704225352
1738246881.7258942,1.408450704225345
1738246881.744256,1.408450704225352
1738246881.7603457,1.4084507042253591
1738246881.7760038,1.408450704225352
1738246881.793489,1.408450704225345
1738246881.8106158,1.408450704225352
1738246881.8261735,1.4084507042253591
1738246881.84438,1.408450704225352
1738246881.8607051,1.408450704225345
1738246881.8760917,1.408450704225352
1738246881.8941925,1.4084507042253591
1738246881.910336,1.408450704225352
1738246881.9264042,1.408450704225345
1738246881.9448965,1.408450704225352
1738246881.9608564,1.4084507042253591
1738246881.976858,1.408450704225352
1738246881.9949322,1.408450704225345
1738246882.0107665,1.408450704225352
1738246882.0269604,1.4084507042253591
1738246882.0452428,1.408450704225352
1738246882.0609746,1.408450704225345
1738246882.076759,1.408450704225352
1738246882.0952027,1.4084507042253591
1738246882.1110575,-49.29577464788732
1738246882.1272,-50.0
1738246882.1454575,0.0
1738246882.1613169,0.0
1738246882.1767905,0.0
1738246882.19551,0.0
1738246882.2115831,0.0
1738246882.2266295,0.0
1738246882.2453983,0.0
1738246882.2620754,0.0
1738246882.2770214,0.0
1738246882.2955775,0.0
1738246882.3114026,0.0
1738246882.3280284,0.0
1738246882.3454692,0.0
1738246882.3619728,0.0
1738246882.377574,0.0
1738246882.395157,0.0
1738246882.412005,0.0
1738246882.427318,0.0
1738246882.4458456,0.0
1738246882.46217,0.0
1738246882.4772809,0.0
1738246882.495805,0.0
1738246882.5124245,0.0
1738246882.5275507,0.0
1738246882.54578,0.0
1738246882.5621574,0.0
1738246882.5772002,0.0
1738246882.5958953,0.0
1738246882.6116252,0.0
1738246882.6269684,0.0
1738246882.6458433,0.0
1738246882.6623917,0.0
1738246882.67732,0.704225352112676
1738246882.6953444,1.408450704225352
1738246882.712002,1.408450704225352
1738246882.7271483,1.408450704225352
1738246882.745939,1.408450704225352
1738246882.762492,1.408450704225352
1738246882.7773075,1.408450704225352
1738246882.795382,1.408450704225352
1738246882.8129528,1.408450704225352
1738246882.8274488,1.408450704225352
1738246882.8456004,1.408450704225352
1738246882.862626,1.408450704225352
1738246882.877333,1.408450704225352
1738246882.8960752,1.408450704225352
1738246882.9127624,1.408450704225352
1738246882.9277654,1.408450704225352
1738246882.9451437,1.408450704225352
1738246882.9627633,1.408450704225352
1738246882.9771168,1.408450704225352
1738246882.9956815,1.408450704225352
1738246883.0125442,1.408450704225352
1738246883.0276875,1.408450704225352
1738246883.0456896,1.408450704225352
1738246883.0626287,1.408450704225352
1738246883.0778258,1.408450704225352
1738246883.0956838,1.408450704225352
1738246883.1126652,1.408450704225352
1738246883.1278882,1.408450704225352
1738246883.145605,1.408450704225352
1738246883.1629229,1.408450704225352
1738246883.1777442,1.408450704225352
1738246883.1965756,1.408450704225352
1738246883.2136002,1.408450704225352
1738246883.2284973,1.408450704225352
1738246883.2456367,1.408450704225352
1738246883.2638617,1.408450704225352
1738246883.278062,1.408450704225352
1738246883.296445,1.408450704225352
1738246883.3134007,1.408450704225352
1738246883.3279257,1.408450704225352
1738246883.3469448,1.408450704225352
1738246883.3642683,1.408450704225352
1738246883.3779638,1.408450704225352
1738246883.3963065,1.408450704225352
1738246883.414012,1.408450704225352
1738246883.429187,1.408450704225352
1738246883.4468002,1.4084507042253556
1738246883.4642308,1.408450704225352
1738246883.4791725,1.408450704225345
1738246883.496448,1.408450704225352
1738246883.5143769,1.4084507042253591
1738246883.5297132,1.408450704225352
1738246883.547083,1.408450704225345
1738246883.564503,1.408450704225352
1738246883.5802138,1.4084507042253591
1738246883.597606,1.408450704225352
1738246883.6147308,1.408450704225345
1738246883.6307323,1.408450704225352
1738246883.646955,1.4084507042253591
1738246883.6646662,1.408450704225352
1738246883.6813092,1.408450704225345
1738246883.697308,1.408450704225352
1738246883.7147732,1.4084507042253591
1738246883.7305276,1.408450704225352
1738246883.7476003,1.408450704225345
1738246883.764573,1.408450704225352
1738246883.78135,1.4084507042253591
1738246883.7974484,1.408450704225352
1738246883.8152208,1.408450704225345
1738246883.8320882,1.408450704225352
1738246883.848109,1.4084507042253591
1738246883.8649158,-49.29577464788732
1738246883.8821976,-50.0
1738246883.897886,0.0
1738246883.9155152,0.0
1738246883.9324846,0.0
1738246883.9483216,0.0
1738246883.9658048,0.0
1738246883.982566,0.0
1738246883.998171,0.0
1738246884.015757,0.0
1738246884.0323818,0.0
1738246884.048232,0.0
1738246884.065743,0.0
1738246884.083035,0.0
1738246884.0981064,0.0
1738246884.1165292,0.0
1738246884.1325426,0.0
1738246884.1487112,0.0
1738246884.166167,0.0
1738246884.1836336,0.0
1738246884.198151,0.0
1738246884.2162857,0.0
1738246884.2336402,0.0
1738246884.2489102,0.0
1738246884.2666469,0.0
1738246884.2834406,0.0
1738246884.2983968,0.0
1738246884.3163905,0.0
1738246884.333383,0.0
1738246884.3488193,0.0
1738246884.3660293,0.0
1738246884.384114,0.0
1738246884.3985407,0.0
1738246884.416846,0.6756756756756757
1738246884.4344947,1.3513513513513513
1738246884.449856,1.3513513513513515
1738246884.467415,1.3513513513513513
1738246884.4842815,1.3513513513513509
1738246884.499757,1.3513513513513518
1738246884.5164633,1.3513513513513518
1738246884.5344234,1.3513513513513509
1738246884.5492492,1.3513513513513509
1738246884.5675285,1.3513513513513509
1738246884.5846958,1.3513513513513518
1738246884.5997367,1.3513513513513526
1738246884.617241,1.3513513513513518
1738246884.6343884,1.3513513513513509
1738246884.6496773,1.3513513513513509
1738246884.6669476,1.3513513513513509
1738246884.6847725,1.3513513513513509
1738246884.6991303,1.3513513513513509
1738246884.71659,1.3513513513513509
1738246884.7346544,1.3513513513513509
1738246884.7495737,1.3513513513513526
1738246884.767019,1.3513513513513526
1738246884.7848272,1.3513513513513509
1738246884.799163,1.3513513513513526
1738246884.8170953,1.3513513513513509
1738246884.8350525,1.3513513513513509
1738246884.849942,1.3513513513513509
1738246884.867657,1.3513513513513509
1738246884.884844,1.3513513513513509
1738246884.8994184,1.3513513513513509
1738246884.916927,1.3513513513513509
1738246884.934741,1.3513513513513509
1738246884.950094,1.3513513513513544
1738246884.967918,1.3513513513513509
1738246884.9844885,1.3513513513513509
1738246884.9997396,1.3513513513513509
1738246885.0173554,1.3513513513513509
1738246885.0349364,1.3513513513513509
1738246885.0504436,1.3513513513513509
1738246885.068385,1.3513513513513509
1738246885.085929,1.3513513513513509
1738246885.10032,1.3513513513513544
1738246885.1181738,1.3513513513513509
1738246885.1351786,1.3513513513513509
1738246885.1509209,1.3513513513513509
1738246885.1678393,1.3513513513513509
1738246885.1853137,1.3513513513513509
1738246885.2003963,1.3513513513513544
1738246885.218628,1.3513513513513509
1738246885.2353806,1.3513513513513473
1738246885.250852,1.3513513513513544
1738246885.268566,1.3513513513513544
1738246885.2858903,1.3513513513513473
1738246885.300551,1.3513513513513473
1738246885.318473,1.3513513513513544
1738246885.3366642,1.3513513513513544
1738246885.3510032,1.3513513513513544
1738246885.368968,1.3513513513513473
1738246885.3859785,1.3513513513513473
1738246885.400802,1.3513513513513544
1738246885.4193242,1.3513513513513544
1738246885.436226,1.3513513513513473
1738246885.4516668,1.3513513513513473
1738246885.4691331,1.3513513513513544
1738246885.486605,1.3513513513513544
1738246885.5010402,1.3513513513513544
1738246885.5190449,1.3513513513513473
1738246885.5364668,1.3513513513513473
1738246885.5518117,1.3513513513513544
1738246885.5698051,1.3513513513513544
1738246885.5867033,1.3513513513513473
1738246885.601333,1.3513513513513473
1738246885.619563,1.3513513513513544
1738246885.6365469,1.3513513513513544
1738246885.6517918,-49.32432432432432
1738246885.6700454,-50.0
1738246885.6867907,0.0
1738246885.7013288,0.0
1738246885.7200136,0.0
1738246885.737135,0.0
1738246885.751776,0.0
1738246885.7706006,0.0
1738246885.7874572,0.0
1738246885.8019204,0.0
1738246885.8203871,0.0
1738246885.837241,0.0
1738246885.8529005,0.0
1738246885.871397,0.0
1738246885.8875694,0.0
1738246885.9026394,0.0
1738246885.9213552,0.0
1738246885.9375482,0.0
1738246885.9530106,0.0
1738246885.9718442,0.0
1738246885.9879372,0.0
1738246886.0030758,0.0
1738246886.0212188,0.0
1738246886.0376394,0.0
1738246886.0525713,0.0
1738246886.0718966,0.0
1738246886.0881934,0.0
1738246886.102548,0.0
1738246886.1226358,0.0
1738246886.1381,0.0
1738246886.1527832,0.0
1738246886.1716568,0.6756756756756757
1738246886.1879096,1.3513513513513513
1738246886.2027144,1.3513513513513515
1738246886.221954,1.3513513513513513
1738246886.2377908,1.3513513513513509
1738246886.253088,1.3513513513513518
1738246886.2717383,1.3513513513513518
1738246886.288076,1.3513513513513509
1738246886.3028069,1.3513513513513509
1738246886.3217902,1.3513513513513509
1738246886.3378086,1.3513513513513518
1738246886.3530164,1.3513513513513526
1738246886.3734877,1.3513513513513518
1738246886.3882198,1.3513513513513509
1738246886.4038086,1.3513513513513509
1738246886.4228733,1.3513513513513509
1738246886.4382477,1.3513513513513509
1738246886.4541624,1.3513513513513509
1738246886.4739149,1.3513513513513509
1738246886.488851,1.3513513513513509
1738246886.5037537,1.3513513513513526
1738246886.5235698,1.3513513513513526
1738246886.5388117,1.3513513513513509
1738246886.5541444,1.3513513513513526
1738246886.5736575,1.3513513513513509
1738246886.5885217,1.3513513513513509
1738246886.6034777,1.3513513513513509
1738246886.6238573,1.3513513513513509
1738246886.638526,1.3513513513513509
1738246886.6540208,1.3513513513513509
1738246886.672799,1.3513513513513509
1738246886.6883724,1.3513513513513509
1738246886.703822,1.3513513513513544
1738246886.723763,1.3513513513513509
1738246886.739081,1.3513513513513509
1738246886.7541478,1.3513513513513509
1738246886.7741184,1.3513513513513509
1738246886.789708,1.3513513513513509
1738246886.8046198,1.3513513513513509
1738246886.8244543,1.3513513513513509
1738246886.838942,1.3513513513513509
1738246886.855078,1.3513513513513544
1738246886.8752434,1.3513513513513509
1738246886.8895466,1.3513513513513509
1738246886.904157,1.3513513513513509
1738246886.9250927,1.3513513513513509
1738246886.940144,1.3513513513513509
1738246886.9545476,1.3513513513513544
1738246886.974526,1.3513513513513509
1738246886.9891243,1.3513513513513473
1738246887.0046504,1.3513513513513544
1738246887.025186,1.3513513513513544
1738246887.0407894,1.3513513513513473
1738246887.0570557,1.3513513513513473
1738246887.0767577,1.3513513513513544
1738246887.093737,1.3513513513513544
1738246887.111349,1.3513513513513544
1738246887.1276002,1.3513513513513473
1738246887.1460605,1.3513513513513473
1738246887.1631794,1.3513513513513544
1738246887.1790943,1.3513513513513544
1738246887.1966455,1.3513513513513473
1738246887.2137983,1.3513513513513473
1738246887.2293365,1.3513513513513544
1738246887.247367,1.3513513513513544
1738246887.2638965,1.3513513513513544
1738246887.2792275,1.3513513513513473
1738246887.2977688,1.3513513513513473
1738246887.313897,1.3513513513513544
1738246887.329631,1.3513513513513544
1738246887.3476722,1.3513513513513473
1738246887.3645585,1.3513513513513473
1738246887.3797944,1.3513513513513544
1738246887.3972514,1.3513513513513544
1738246887.4147933,-49.32432432432432
1738246887.4294517,-50.0
1738246887.4481132,0.0
1738246887.4645011,0.0
1738246887.4796429,0.0
1738246887.4975688,0.0
1738246887.5147808,0.0
1738246887.5299337,0.0
1738246887.5476053,0.0
1738246887.5648088,0.0
1738246887.5801997,0.0
1738246887.5976925,0.0
1738246887.6143274,0.0
1738246887.6301062,0.0
1738246887.6476696,0.0
1738246887.6648629,0.0
1738246887.679742,0.0
1738246887.6977987,0.0
1738246887.714623,0.0
1738246887.7298295,0.0
1738246887.7480464,0.0
1738246887.764597,0.0
1738246887.7801578,0.0
1738246887.7972138,0.0
1738246887.8151135,0.0
1738246887.829739,0.0
1738246887.847823,0.0
1738246887.865045,0.0
1738246887.8799553,0.0
1738246887.8980296,0.0
1738246887.9148295,0.0
1738246887.9297483,0.6756756756756757
1738246887.9475565,1.3513513513513513
1738246887.965114,1.3513513513513515
1738246887.9801652,1.3513513513513513
1738246887.9981723,1.3513513513513509
1738246888.0159545,1.3513513513513518
1738246888.0301592,1.3513513513513518
1738246888.0475118,1.3513513513513509
1738246888.065704,1.3513513513513509
1738246888.0807235,1.3513513513513509
1738246888.0982578,1.3513513513513518
1738246888.1152666,1.3513513513513526
1738246888.1304605,1.3513513513513518
1738246888.148205,1.3513513513513509
1738246888.1653717,1.3513513513513509
1738246888.1802237,1.3513513513513509
1738246888.1977544,1.3513513513513509
1738246888.2150407,1.3513513513513509
1738246888.2305157,1.3513513513513509
1738246888.2477856,1.3513513513513509
1738246888.2655692,1.3513513513513526
1738246888.2815132,1.3513513513513526
1738246888.2981217,1.3513513513513509
1738246888.3157384,1.3513513513513526
1738246888.3304074,1.3513513513513509
1738246888.348797,1.3513513513513509
1738246888.3665924,1.3513513513513509
1738246888.3813026,1.3513513513513509
1738246888.3984156,1.3513513513513509
1738246888.4153905,1.3513513513513509
1738246888.4303317,1.3513513513513509
1738246888.44755,1.3513513513513509
1738246888.465699,1.3513513513513544
1738246888.480289,1.3513513513513509
1738246888.4974668,1.3513513513513509
1738246888.514501,1.3513513513513509
1738246888.529832,1.3513513513513509
1738246888.547649,1.3513513513513509
1738246888.5646992,1.3513513513513509
1738246888.579813,1.3513513513513509
1738246888.5974834,1.3513513513513509
1738246888.6142063,1.3513513513513544
1738246888.630245,1.3513513513513509
1738246888.648131,1.3513513513513509
1738246888.665486,1.3513513513513509
1738246888.680765,1.3513513513513509
1738246888.698068,1.3513513513513509
1738246888.71584,1.3513513513513544
1738246888.7302144,1.3513513513513509
1738246888.7480242,1.3513513513513473
1738246888.7657695,1.3513513513513544
1738246888.780558,1.3513513513513544
1738246888.797969,1.3513513513513473
1738246888.8147857,1.3513513513513473
1738246888.8303156,1.3513513513513544
1738246888.8479085,1.3513513513513544
1738246888.8663075,1.3513513513513544
1738246888.8804524,1.3513513513513473
1738246888.898235,1.3513513513513473
1738246888.9153802,1.3513513513513544
1738246888.9307082,1.3513513513513544
1738246888.9478977,1.3513513513513473
1738246888.9658651,1.3513513513513473
1738246888.9813004,1.3513513513513544
1738246888.9982235,1.3513513513513544
1738246889.0161023,1.3513513513513544
1738246889.031696,1.3513513513513473
1738246889.0486903,1.3513513513513473
1738246889.0670767,1.3513513513513544
1738246889.0826674,1.3513513513513544
1738246889.0998745,1.3513513513513473
1738246889.1173222,1.3513513513513473
1738246889.1335485,1.3513513513513544
1738246889.1501422,1.3513513513513544
1738246889.1683526,-49.32432432432432
1738246889.1859946,-50.0
1738246889.200993,0.0
1738246889.2189898,0.0
1738246889.235429,0.0
1738246889.250671,0.0
1738246889.2686863,0.0
1738246889.2860458,0.0
1738246889.301888,0.0
1738246889.3189025,0.0
1738246889.336785,0.0
1738246889.352519,0.0
1738246889.369625,0.0
1738246889.3871286,0.0
1738246889.402422,0.0
1738246889.4201093,0.0
1738246889.43835,0.0
1738246889.4547515,0.0
1738246889.4709866,0.0
1738246889.4882302,0.0
1738246889.5047555,0.0
1738246889.5211766,0.0
1738246889.5381806,0.0
1738246889.5544498,0.0
1738246889.5713832,0.0
1738246889.5884593,0.0
1738246889.6044734,0.0
1738246889.6209788,0.0
1738246889.6381917,0.0
1738246889.6545024,0.0
1738246889.6711466,0.6493506493506493
1738246889.689152,1.2987012987012987
1738246889.704303,1.2987012987012987
1738246889.7211237,1.2987012987012987
1738246889.738209,1.2987012987012987
1738246889.7536442,1.2987012987012987
1738246889.7710156,1.2987012987012982
1738246889.7879972,1.2987012987012987
1738246889.8037848,1.2987012987012996
1738246889.8213265,1.2987012987012987
1738246889.8380067,1.2987012987012978
1738246889.8540728,1.2987012987012987
1738246889.8721569,1.2987012987012996
1738246889.8883274,1.2987012987012978
1738246889.9038649,1.2987012987012978
1738246889.9213097,1.2987012987012996
1738246889.938344,1.2987012987012996
1738246889.9534285,1.2987012987012996
1738246889.9715197,1.2987012987012978
1738246889.988186,1.2987012987012978
1738246890.003507,1.2987012987012996
1738246890.0203266,1.2987012987012978
1738246890.038256,1.2987012987012978
1738246890.0532856,1.2987012987012996
1738246890.071005,1.2987012987012978
1738246890.0889034,1.2987012987012996
1738246890.1032555,1.2987012987012996
1738246890.1213927,1.298701298701296
1738246890.1377227,1.2987012987012996
1738246890.1534405,1.2987012987012996
1738246890.171413,1.2987012987012996
1738246890.188106,1.2987012987012996
1738246890.203466,1.298701298701296
1738246890.2210112,1.2987012987012996
1738246890.2379186,1.2987012987012996
1738246890.2538662,1.2987012987012996
1738246890.271243,1.2987012987012996
1738246890.2888272,1.298701298701296
1738246890.30428,1.2987012987012996
1738246890.320639,1.2987012987012996
1738246890.3388464,1.298701298701296
1738246890.353294,1.2987012987012996
1738246890.3710556,1.2987012987012996
1738246890.3884163,1.298701298701296
1738246890.40388,1.2987012987012996
1738246890.4214296,1.2987012987012996
1738246890.4388711,1.2987012987012996
1738246890.4536607,1.2987012987012996
1738246890.4713042,1.298701298701296
1738246890.488238,1.298701298701296
1738246890.5044465,1.2987012987012996
1738246890.5221224,1.2987012987013031
1738246890.5385137,1.298701298701296
1738246890.553452,1.298701298701296
1738246890.571308,1.2987012987013031
1738246890.588626,1.298701298701296
1738246890.6037698,1.298701298701296
1738246890.621755,1.2987012987013031
1738246890.6394165,1.2987012987013031
1738246890.653551,1.298701298701296
1738246890.6714797,1.298701298701296
1738246890.6894915,1.2987012987013031
1738246890.7041073,1.298701298701296
1738246890.7223177,1.298701298701296
1738246890.7393618,1.2987012987013031
1738246890.7546003,1.298701298701296
1738246890.7723734,1.298701298701296
1738246890.7894552,1.2987012987013031
1738246890.8045487,1.298701298701296
1738246890.8233123,1.298701298701296
1738246890.8397253,1.2987012987013031
1738246890.85544,1.2987012987013031
1738246890.874004,1.298701298701296
1738246890.8905935,1.298701298701296
1738246890.9047992,1.2987012987013031
1738246890.9239306,1.298701298701296
1738246890.940241,1.298701298701296
1738246890.95534,-49.35064935064935
1738246890.974204,-50.0
1738246890.990207,0.0
1738246891.005753,0.0
1738246891.0246096,0.0
1738246891.0408585,0.0
1738246891.0559702,0.0
1738246891.074738,0.0
1738246891.0906749,0.0
1738246891.105854,0.0
1738246891.1250143,0.0
1738246891.1409216,0.0
1738246891.1556203,0.0
1738246891.1747153,0.0
1738246891.1906917,0.0
1738246891.2064326,0.0
1738246891.2254603,0.0
1738246891.241095,0.0
1738246891.2558143,0.0
