Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,time_stamp,quat_x,quat_y,quat_z,quat_w,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,euler_x,euler_y,euler_z,gravity_x,gravity_y,gravity_z
1738246876.695504,4811,0,0,,0.0,-0.77,0.27,0.56,0.14,0.35,1.8,-0.4,-9.77,-0.78,-1.04,0.0,0.0,0.0,-9.19,0.77,-3.31
1738246876.7097387,4812,0,0,,0.0,-0.78,0.27,0.55,0.14,0.45,1.84,-0.39,-9.17,-0.56,-1.38,0.0,0.0,0.0,-9.14,0.72,-3.47
1738246876.726987,4813,0,0,,0.0,-0.79,0.27,0.53,0.14,0.7,2.01,-0.32,-9.54,-0.42,-1.81,0.0,0.0,0.0,-9.0,0.61,-3.83
1738246876.7450309,4814,0,0,,0.0,-0.8,0.28,0.51,0.15,0.79,2.26,-0.26,-10.58,-0.15,-0.94,0.0,0.0,0.0,-8.83,0.5,-4.21
1738246876.7596498,4815,0,0,,0.0,-0.8,0.28,0.5,0.15,0.83,2.36,-0.19,-10.84,0.33,-1.25,0.0,0.0,0.0,-8.73,0.45,-4.42
1738246876.777465,4816,0,0,,0.0,-0.82,0.29,0.48,0.15,0.81,2.65,0.05,-12.97,2.28,-2.33,0.0,0.0,0.0,-8.5,0.37,-4.85
1738246876.7951126,4817,0,0,,0.0,-0.83,0.3,0.46,0.14,0.62,2.83,0.26,-15.54,2.91,-0.25,0.0,0.0,0.0,-8.23,0.34,-5.32
1738246876.8096268,4818,0,0,,0.0,-0.83,0.3,0.45,0.14,0.51,2.76,0.38,-14.13,1.94,-1.58,0.0,0.0,0.0,-8.08,0.34,-5.53
1738246876.8278766,4819,0,0,,0.0,-0.84,0.31,0.42,0.13,0.23,2.82,0.39,-12.85,1.12,-4.92,0.0,0.0,0.0,-7.77,0.37,-5.96
1738246876.8453593,4820,0,0,,0.0,-0.85,0.31,0.4,0.12,-0.21,2.86,0.32,-12.32,2.46,-5.25,0.0,0.0,0.0,-7.42,0.43,-6.38
1738246876.8602114,4821,0,0,,0.0,-0.86,0.32,0.39,0.11,-0.54,2.8,0.32,-12.01,1.54,-5.49,0.0,0.0,0.0,-7.24,0.49,-6.58
1738246876.8790345,4822,0,0,,0.0,-0.87,0.32,0.37,0.1,-1.05,2.47,0.38,-12.3,-0.24,-2.44,0.0,0.0,0.0,-6.9,0.67,-6.92
1738246876.895757,4823,0,0,,0.0,-0.87,0.32,0.36,0.08,-0.74,1.85,0.21,-9.96,-0.46,-3.66,0.0,0.0,0.0,-6.63,0.82,-7.17
1738246876.9107225,4824,0,0,,0.0,-0.88,0.31,0.35,0.08,-0.47,1.56,0.14,-8.98,0.45,-4.07,0.0,0.0,0.0,-6.52,0.86,-7.27
1738246876.9295032,4825,0,0,,0.0,-0.88,0.31,0.34,0.07,-0.26,0.88,0.09,-6.72,0.41,-3.49,0.0,0.0,0.0,-6.36,0.92,-7.4
1738246876.9461784,4826,0,0,,0.0,-0.88,0.31,0.34,0.07,-0.08,0.16,0.05,-5.45,-0.4,-2.92,0.0,0.0,0.0,-6.31,0.95,-7.43
1738246876.9607317,4827,0,0,,0.0,-0.88,0.31,0.34,0.07,0.09,-0.19,-0.01,-5.1,-0.2,-2.69,0.0,0.0,0.0,-6.33,0.94,-7.42
1738246876.9794474,4828,0,0,,0.0,-0.88,0.31,0.35,0.07,0.2,-0.9,-0.15,-4.86,-0.04,-2.64,0.0,0.0,0.0,-6.43,0.9,-7.34
1738246876.996071,4829,0,0,,0.0,-0.88,0.31,0.36,0.08,0.14,-1.54,-0.23,-4.85,0.49,-2.38,0.0,0.0,0.0,-6.63,0.85,-7.17
1738246877.011336,4830,0,0,,0.0,-0.87,0.31,0.37,0.08,0.04,-1.85,-0.25,-4.79,0.48,-2.35,0.0,0.0,0.0,-6.76,0.83,-7.05
1738246877.0293179,4831,0,0,,0.0,-0.87,0.3,0.39,0.09,-0.18,-2.49,-0.29,-4.86,0.16,-2.36,0.0,0.0,0.0,-7.08,0.81,-6.73
1738246877.0464778,4832,0,0,,0.0,-0.86,0.3,0.41,0.1,-0.34,-3.05,-0.35,-5.2,0.13,-2.55,0.0,0.0,0.0,-7.45,0.8,-6.32
1738246877.0609426,4833,0,0,,0.0,-0.85,0.29,0.42,0.1,-0.42,-3.32,-0.38,-5.74,0.23,-2.86,0.0,0.0,0.0,-7.65,0.8,-6.07
1738246877.0800984,4834,0,0,,0.0,-0.84,0.29,0.46,0.11,-0.52,-3.82,-0.43,-6.67,0.07,-3.03,0.0,0.0,0.0,-8.07,0.79,-5.5
1738246877.0966432,4835,0,0,,0.0,-0.82,0.27,0.49,0.12,-0.47,-4.27,-0.47,-7.68,0.09,-3.57,0.0,0.0,0.0,-8.5,0.76,-4.82
1738246877.1114624,4836,0,0,,0.0,-0.8,0.26,0.53,0.13,-0.46,-4.46,-0.48,-8.23,0.12,-3.83,0.0,0.0,0.0,-8.7,0.74,-4.45
1738246877.1301346,4837,0,0,,0.0,-0.79,0.26,0.55,0.13,-0.62,-4.75,-0.47,-9.71,1.12,-4.68,0.0,0.0,0.0,-9.07,0.7,-3.63
1738246877.1469889,4838,0,0,,0.0,-0.76,0.24,0.58,0.14,-0.97,-4.92,-0.45,-10.62,1.0,-5.35,0.0,0.0,0.0,-9.38,0.68,-2.75
1738246877.1621447,4839,0,0,,0.0,-0.74,0.23,0.62,0.15,-1.09,-4.98,-0.47,-11.54,1.04,-5.96,0.0,0.0,0.0,-9.51,0.66,-2.29
1738246877.1809878,4840,0,0,,0.0,-0.72,0.22,0.64,0.15,-1.17,-5.02,-0.51,-12.16,0.7,-6.42,0.0,0.0,0.0,-9.69,0.61,-1.34
1738246877.1972134,4841,0,0,,0.0,-0.69,0.2,0.68,0.16,-0.88,-5.01,-0.57,-13.03,0.11,-6.69,0.0,0.0,0.0,-9.78,0.52,-0.38
1738246877.2123501,4842,0,0,,0.0,-0.66,0.18,0.71,0.16,-0.63,-4.96,-0.58,-13.27,0.18,-6.65,0.0,0.0,0.0,-9.79,0.47,0.08
1738246877.2309773,4843,0,0,,0.0,-0.65,0.18,0.72,0.17,-0.18,-4.8,-0.55,-13.69,0.64,-6.59,0.0,0.0,0.0,-9.74,0.36,1.0
1738246877.247453,4844,0,0,,0.0,-0.61,0.17,0.75,0.18,0.07,-4.44,-0.43,-13.16,0.56,-6.27,0.0,0.0,0.0,-9.62,0.27,1.86
1738246877.2627015,4845,0,0,,0.0,-0.58,0.16,0.77,0.19,0.17,-4.21,-0.37,-13.02,0.79,-6.45,0.0,0.0,0.0,-9.54,0.24,2.25
1738246877.2809873,4846,0,0,,0.0,-0.57,0.16,0.78,0.2,0.29,-3.64,-0.28,-12.46,0.32,-6.22,0.0,0.0,0.0,-9.35,0.2,2.94
1738246877.2975075,4847,0,0,,0.0,-0.55,0.15,0.8,0.2,0.44,-2.92,-0.22,-10.55,0.18,-6.22,0.0,0.0,0.0,-9.15,0.18,3.49
1738246877.3127482,4848,0,0,,0.0,-0.53,0.15,0.81,0.21,0.48,-2.52,-0.17,-10.04,0.28,-6.2,0.0,0.0,0.0,-8.99,0.19,3.9
1738246877.3309448,4849,0,0,,0.0,-0.52,0.15,0.81,0.21,0.48,-1.7,-0.02,-8.7,0.9,-6.12,0.0,0.0,0.0,-8.92,0.21,4.05
1738246877.347551,4850,0,0,,0.0,-0.51,0.15,0.82,0.22,0.24,-0.82,0.09,-8.42,1.2,-5.77,0.0,0.0,0.0,-8.84,0.25,4.22
1738246877.3624284,4851,0,0,,0.0,-0.51,0.15,0.82,0.22,0.02,-0.4,0.1,-8.46,1.08,-5.74,0.0,0.0,0.0,-8.82,0.26,4.26
1738246877.3812044,4852,0,0,,0.0,-0.51,0.15,0.82,0.21,-0.38,0.39,0.13,-8.72,1.04,-5.52,0.0,0.0,0.0,-8.84,0.25,4.23
1738246877.397439,4853,0,0,,0.0,-0.52,0.15,0.82,0.21,-0.62,1.01,0.17,-9.34,0.78,-3.8,0.0,0.0,0.0,-8.91,0.24,4.08
1738246877.4128683,4854,0,0,,0.0,-0.53,0.15,0.81,0.2,-0.7,1.18,0.2,-10.98,0.78,2.94,0.0,0.0,0.0,-8.95,0.23,3.98
1738246877.4313097,4855,0,0,,0.0,-0.53,0.15,0.81,0.2,-0.35,0.33,0.13,-19.93,-1.91,27.78,0.0,0.0,0.0,-9.01,0.22,3.85
1738246877.4480305,4856,0,0,,0.0,-0.53,0.14,0.81,0.2,-0.1,-0.44,0.38,-6.72,-2.53,-6.76,0.0,0.0,0.0,-8.97,0.25,3.93
1738246877.462665,4857,0,0,,0.0,-0.53,0.15,0.81,0.2,0.32,-0.03,0.51,-5.63,-1.19,-7.47,0.0,0.0,0.0,-8.99,0.35,3.89
1738246877.481225,4858,0,0,,0.0,-0.53,0.15,0.81,0.19,0.08,0.67,0.27,-12.7,-0.53,3.74,0.0,0.0,0.0,-9.01,0.38,3.83
1738246877.497864,4859,0,0,,0.0,-0.54,0.15,0.81,0.19,-0.75,0.61,0.39,-10.0,-0.08,2.37,0.0,0.0,0.0,-9.06,0.4,3.73
1738246877.5125923,4860,0,0,,0.0,-0.54,0.15,0.81,0.18,-0.86,0.55,0.33,-8.43,-1.64,2.59,0.0,0.0,0.0,-9.09,0.4,3.64
1738246877.5319257,4861,0,0,,0.0,-0.54,0.15,0.81,0.18,-0.07,0.56,0.33,-9.11,-0.78,3.52,0.0,0.0,0.0,-9.11,0.43,3.59
1738246877.5483286,4862,0,0,,0.0,-0.55,0.15,0.8,0.18,0.27,0.61,0.34,-8.44,1.5,3.47,0.0,0.0,0.0,-9.15,0.51,3.48
1738246877.5627759,4863,0,0,,0.0,-0.55,0.16,0.8,0.18,0.31,0.59,0.31,-8.61,1.55,4.12,0.0,0.0,0.0,-9.18,0.59,3.37
1738246877.5815086,4864,0,0,,0.0,-0.55,0.16,0.8,0.17,0.38,0.58,0.36,-8.91,0.84,3.16,0.0,0.0,0.0,-9.2,0.63,3.32
1738246877.5980706,4865,0,0,,0.0,-0.56,0.17,0.8,0.17,0.34,0.64,0.38,-8.56,1.58,2.49,0.0,0.0,0.0,-9.23,0.72,3.2
1738246877.6134765,4866,0,0,,0.0,-0.56,0.17,0.79,0.17,0.14,0.68,0.39,-8.58,1.69,2.44,0.0,0.0,0.0,-9.27,0.8,3.08
1738246877.632225,4867,0,0,,0.0,-0.56,0.17,0.79,0.16,-0.18,0.68,0.43,-9.38,1.94,2.06,0.0,0.0,0.0,-9.29,0.83,3.02
1738246877.648571,4868,0,0,,0.0,-0.57,0.17,0.79,0.16,-0.5,0.68,0.46,-9.64,1.7,1.35,0.0,0.0,0.0,-9.32,0.89,2.9
1738246877.6637511,4869,0,0,,0.0,-0.57,0.17,0.79,0.15,-0.57,0.67,0.45,-9.89,1.0,1.7,0.0,0.0,0.0,-9.35,0.94,2.79
1738246877.6821675,4870,0,0,,0.0,-0.58,0.17,0.78,0.15,-0.39,0.61,0.4,-10.05,0.18,1.18,0.0,0.0,0.0,-9.36,0.96,2.74
1738246877.6986656,4871,0,0,,0.0,-0.58,0.17,0.78,0.14,-0.12,0.57,0.33,-10.06,0.22,0.78,0.0,0.0,0.0,-9.38,1.02,2.64
1738246877.71372,4872,0,0,,0.0,-0.58,0.18,0.78,0.14,-0.06,0.59,0.31,-10.36,-0.16,1.49,0.0,0.0,0.0,-9.41,1.07,2.53
1738246877.7321284,4873,0,0,,0.0,-0.59,0.18,0.78,0.14,0.09,0.59,0.26,-10.03,0.05,1.55,0.0,0.0,0.0,-9.42,1.1,2.48
1738246877.7487001,4874,0,0,,0.0,-0.59,0.18,0.78,0.14,0.25,0.63,0.21,-9.67,0.9,1.43,0.0,0.0,0.0,-9.44,1.15,2.36
1738246877.7639909,4875,0,0,,0.0,-0.59,0.18,0.77,0.14,0.3,0.63,0.18,-9.57,1.13,2.14,0.0,0.0,0.0,-9.47,1.19,2.24
1738246877.7821326,4876,0,0,,0.0,-0.6,0.19,0.77,0.14,0.42,0.63,0.13,-9.05,1.24,1.87,0.0,0.0,0.0,-9.48,1.22,2.18
1738246877.7988257,4877,0,0,,0.0,-0.6,0.19,0.77,0.14,0.53,0.65,0.1,-9.26,1.26,1.83,0.0,0.0,0.0,-9.5,1.26,2.05
1738246877.813668,4878,0,0,,0.0,-0.6,0.2,0.76,0.14,0.56,0.65,0.08,-9.47,1.17,2.1,0.0,0.0,0.0,-9.52,1.29,1.92
1738246877.8322265,4879,0,0,,0.0,-0.61,0.2,0.76,0.14,0.55,0.59,0.08,-9.38,1.31,0.83,0.0,0.0,0.0,-9.53,1.31,1.85
1738246877.8487122,4880,0,0,,0.0,-0.61,0.21,0.75,0.14,0.44,0.59,0.09,-9.75,1.27,0.86,0.0,0.0,0.0,-9.55,1.34,1.73
1738246877.8638911,4881,0,0,,0.0,-0.61,0.21,0.75,0.14,0.39,0.56,0.09,-9.91,1.11,1.03,0.0,0.0,0.0,-9.57,1.37,1.62
1738246877.882808,4882,0,0,,0.0,-0.61,0.21,0.75,0.14,0.29,0.52,0.1,-9.62,0.98,0.55,0.0,0.0,0.0,-9.57,1.38,1.57
1738246877.8984373,4883,0,0,,0.0,-0.62,0.21,0.74,0.14,0.29,0.56,0.09,-10.0,0.75,1.09,0.0,0.0,0.0,-9.59,1.41,1.46
1738246877.913973,4884,0,0,,0.0,-0.62,0.22,0.74,0.14,0.31,0.55,0.08,-9.96,0.78,0.92,0.0,0.0,0.0,-9.6,1.43,1.35
1738246877.932399,4885,0,0,,0.0,-0.62,0.22,0.74,0.14,0.31,0.55,0.07,-9.63,1.15,0.48,0.0,0.0,0.0,-9.61,1.44,1.3
1738246877.949302,4886,0,0,,0.0,-0.62,0.22,0.73,0.14,0.26,0.59,0.05,-9.75,1.38,0.94,0.0,0.0,0.0,-9.62,1.46,1.18
1738246877.963865,4887,0,0,,0.0,-0.63,0.23,0.73,0.14,0.23,0.58,0.04,-9.83,1.32,0.98,0.0,0.0,0.0,-9.63,1.47,1.07
1738246877.9825256,4888,0,0,,0.0,-0.63,0.23,0.73,0.14,0.2,0.57,0.03,-9.59,1.25,0.55,0.0,0.0,0.0,-9.64,1.48,1.01
1738246877.9991972,4889,0,0,,0.0,-0.63,0.23,0.73,0.14,0.2,0.6,0.02,-9.83,1.23,0.58,0.0,0.0,0.0,-9.65,1.49,0.89
1738246878.013547,4890,0,0,,0.0,-0.64,0.23,0.72,0.14,0.19,0.58,0.01,-9.64,1.21,0.18,0.0,0.0,0.0,-9.65,1.49,0.78
1738246878.032301,4891,0,0,,0.0,-0.64,0.23,0.72,0.14,0.2,0.59,0.0,-9.59,1.28,0.07,0.0,0.0,0.0,-9.66,1.49,0.72
1738246878.049458,4892,0,0,,0.0,-0.64,0.23,0.71,0.14,0.19,0.59,-0.01,-9.86,1.18,0.32,0.0,0.0,0.0,-9.67,1.5,0.6
1738246878.0642786,4893,0,0,,0.0,-0.65,0.24,0.71,0.14,0.21,0.57,-0.02,-9.8,1.31,0.2,0.0,0.0,0.0,-9.67,1.49,0.49
1738246878.082311,4894,0,0,,0.0,-0.65,0.24,0.71,0.14,0.19,0.56,-0.02,-9.63,1.29,-0.32,0.0,0.0,0.0,-9.68,1.49,0.43
1738246878.0997546,4895,0,0,,0.0,-0.65,0.24,0.7,0.14,0.2,0.59,-0.03,-9.9,1.2,0.17,0.0,0.0,0.0,-9.68,1.49,0.32
1738246878.1138077,4896,0,0,,0.0,-0.66,0.24,0.7,0.14,0.21,0.55,-0.04,-9.65,1.24,-0.26,0.0,0.0,0.0,-9.69,1.48,0.21
1738246878.1327848,4897,0,0,,0.0,-0.66,0.24,0.7,0.14,0.21,0.57,-0.04,-9.58,1.28,-0.61,0.0,0.0,0.0,-9.69,1.47,0.14
1738246878.1494,4898,0,0,,0.0,-0.66,0.24,0.69,0.14,0.24,0.63,-0.05,-9.91,1.15,-0.01,0.0,0.0,0.0,-9.69,1.46,0.01
1738246878.1642516,4899,0,0,,0.0,-0.67,0.25,0.69,0.14,0.25,0.61,-0.06,-9.78,1.18,0.0,0.0,0.0,0.0,-9.69,1.45,-0.1
1738246878.1824517,4900,0,0,,0.0,-0.67,0.25,0.68,0.14,0.27,0.66,-0.06,-9.7,1.23,-0.97,0.0,0.0,0.0,-9.69,1.44,-0.17
1738246878.1992545,4901,0,0,,0.0,-0.67,0.25,0.68,0.14,0.32,0.72,-0.07,-10.13,1.21,-0.01,0.0,0.0,0.0,-9.69,1.43,-0.31
1738246878.2143443,4902,0,0,,0.0,-0.68,0.25,0.67,0.14,0.31,0.72,-0.07,-9.82,1.44,-0.51,0.0,0.0,0.0,-9.69,1.41,-0.46
1738246878.2329478,4903,0,0,,0.0,-0.68,0.26,0.67,0.15,0.29,0.79,-0.06,-9.96,1.24,-0.8,0.0,0.0,0.0,-9.68,1.4,-0.54
1738246878.2499545,4904,0,0,,0.0,-0.69,0.26,0.67,0.15,0.34,0.85,-0.07,-10.47,0.83,-0.6,0.0,0.0,0.0,-9.68,1.39,-0.7
1738246878.2648203,4905,0,0,,0.0,-0.69,0.26,0.66,0.15,0.37,0.86,-0.09,-10.29,0.96,-1.07,0.0,0.0,0.0,-9.67,1.36,-0.88
1738246878.283685,4906,0,0,,0.0,-0.7,0.26,0.65,0.15,0.37,0.94,-0.1,-10.29,0.78,-1.66,0.0,0.0,0.0,-9.66,1.35,-0.97
1738246878.299753,4907,0,0,,0.0,-0.7,0.26,0.65,0.15,0.37,1.02,-0.14,-10.66,0.51,-0.9,0.0,0.0,0.0,-9.64,1.32,-1.17
1738246878.314617,4908,0,0,,0.0,-0.71,0.27,0.64,0.15,0.37,1.05,-0.15,-10.45,0.67,-1.5,0.0,0.0,0.0,-9.62,1.28,-1.38
1738246878.3326771,4909,0,0,,0.0,-0.71,0.27,0.63,0.15,0.39,1.15,-0.18,-10.41,0.58,-1.6,0.0,0.0,0.0,-9.6,1.26,-1.49
1738246878.349702,4910,0,0,,0.0,-0.72,0.27,0.62,0.15,0.43,1.22,-0.26,-10.77,0.54,-0.6,0.0,0.0,0.0,-9.57,1.2,-1.73
1738246878.365,4911,0,0,,0.0,-0.73,0.27,0.61,0.15,0.33,1.31,-0.3,-11.58,1.44,-0.38,0.0,0.0,0.0,-9.53,1.14,-1.98
1738246878.383099,4912,0,0,,0.0,-0.74,0.27,0.6,0.15,0.13,1.38,-0.32,-10.89,0.49,-1.1,0.0,0.0,0.0,-9.51,1.11,-2.11
1738246878.3998597,4913,0,0,,0.0,-0.74,0.27,0.6,0.15,0.18,1.56,-0.38,-10.72,0.2,-1.2,0.0,0.0,0.0,-9.45,1.03,-2.39
1738246878.4148545,4914,0,0,,0.0,-0.75,0.27,0.58,0.15,0.14,1.58,-0.43,-9.92,0.7,-2.07,0.0,0.0,0.0,-9.38,0.95,-2.69
1738246878.433203,4915,0,0,,0.0,-0.76,0.27,0.57,0.15,-0.02,1.69,-0.47,-10.21,0.34,-1.84,0.0,0.0,0.0,-9.29,0.86,-3.0
1738246878.4500585,4916,0,0,,0.0,-0.77,0.27,0.56,0.14,-0.1,1.8,-0.52,-9.86,-0.18,-1.53,0.0,0.0,0.0,-9.24,0.82,-3.16
1738246878.4652991,4917,0,0,,0.0,-0.78,0.27,0.55,0.14,-0.01,1.9,-0.53,-9.79,-1.2,-0.72,0.0,0.0,0.0,-9.12,0.72,-3.5
1738246878.4834738,4918,0,0,,0.0,-0.79,0.27,0.53,0.14,0.33,2.15,-0.57,-9.73,-1.05,-0.8,0.0,0.0,0.0,-8.97,0.59,-3.9
1738246878.5000582,4919,0,0,,0.0,-0.8,0.27,0.52,0.14,0.63,2.46,-0.53,-10.47,-0.4,0.03,0.0,0.0,0.0,-8.88,0.52,-4.12
1738246878.5153213,4920,0,0,,0.0,-0.81,0.28,0.5,0.14,0.75,2.62,-0.45,-11.55,-0.39,0.17,0.0,0.0,0.0,-8.65,0.38,-4.59
1738246878.53363,4921,0,0,,0.0,-0.82,0.29,0.47,0.15,0.98,2.91,-0.17,-13.23,1.42,0.16,0.0,0.0,0.0,-8.38,0.28,-5.08
1738246878.5502393,4922,0,0,,0.0,-0.83,0.29,0.45,0.14,1.07,3.24,0.05,-14.42,2.37,-2.0,0.0,0.0,0.0,-8.21,0.23,-5.34
1738246878.5653286,4923,0,0,,0.0,-0.84,0.3,0.43,0.14,0.82,3.39,0.08,-15.68,3.49,-4.21,0.0,0.0,0.0,-7.84,0.18,-5.88
1738246878.5838223,4924,0,0,,0.0,-0.86,0.3,0.4,0.12,-0.21,3.49,0.12,-14.96,3.46,-4.78,0.0,0.0,0.0,-7.42,0.25,-6.39
1738246878.600423,4925,0,0,,0.0,-0.86,0.3,0.39,0.11,-1.05,3.42,0.21,-13.69,1.23,-5.73,0.0,0.0,0.0,-7.21,0.34,-6.63
1738246878.615619,4926,0,0,,0.0,-0.88,0.31,0.36,0.1,-1.17,3.24,0.34,-14.26,0.72,-2.72,0.0,0.0,0.0,-6.8,0.53,-7.04
1738246878.633437,4927,0,0,,0.0,-0.88,0.31,0.35,0.08,-0.71,2.44,0.42,-13.68,-0.01,-1.32,0.0,0.0,0.0,-6.48,0.66,-7.32
1738246878.6505141,4928,0,0,,0.0,-0.88,0.31,0.34,0.08,-0.08,1.61,0.4,-9.37,0.12,-2.53,0.0,0.0,0.0,-6.36,0.7,-7.42
1738246878.6651947,4929,0,0,,0.0,-0.89,0.32,0.33,0.08,0.16,1.18,0.36,-6.61,1.03,-2.16,0.0,0.0,0.0,-6.22,0.71,-7.54
1738246878.6834,4930,0,0,,0.0,-0.89,0.32,0.33,0.08,0.11,0.26,0.32,-6.15,0.46,-2.05,0.0,0.0,0.0,-6.21,0.73,-7.54
1738246878.700432,4931,0,0,,0.0,-0.88,0.32,0.33,0.08,0.14,-0.67,0.18,-5.06,-0.35,-1.9,0.0,0.0,0.0,-6.26,0.74,-7.5
1738246878.715306,4932,0,0,,0.0,-0.88,0.32,0.34,0.08,0.17,-1.13,0.07,-4.0,-0.47,-1.8,0.0,0.0,0.0,-6.45,0.71,-7.34
1738246878.733311,4933,0,0,,0.0,-0.87,0.32,0.36,0.09,0.16,-2.0,-0.09,-3.92,-0.44,-1.81,0.0,0.0,0.0,-6.76,0.68,-7.06
1738246878.7506874,4934,0,0,,0.0,-0.87,0.31,0.37,0.1,0.11,-2.79,-0.19,-4.18,-0.05,-2.04,0.0,0.0,0.0,-6.95,0.66,-6.87
1738246878.7652972,4935,0,0,,0.0,-0.86,0.31,0.4,0.11,-0.04,-3.48,-0.28,-4.55,-0.48,-2.42,0.0,0.0,0.0,-7.38,0.62,-6.41
1738246878.7842972,4936,0,0,,0.0,-0.84,0.3,0.43,0.12,-0.09,-3.76,-0.33,-5.2,-0.4,-2.92,0.0,0.0,0.0,-7.85,0.59,-5.84
1738246878.8008363,4937,0,0,,0.0,-0.83,0.3,0.45,0.12,-0.34,-4.25,-0.39,-5.87,-0.01,-3.5,0.0,0.0,0.0,-8.08,0.58,-5.51
1738246878.815621,4938,0,0,,0.0,-0.81,0.28,0.49,0.14,-0.59,-4.61,-0.43,-7.23,0.15,-4.85,0.0,0.0,0.0,-8.54,0.57,-4.77
1738246878.833863,4939,0,0,,0.0,-0.79,0.27,0.53,0.14,-0.68,-4.73,-0.45,-7.79,0.22,-5.36,0.0,0.0,0.0,-8.95,0.55,-3.96
1738246878.8509474,4940,0,0,,0.0,-0.78,0.26,0.55,0.15,-0.94,-4.85,-0.47,-9.26,0.79,-6.64,0.0,0.0,0.0,-9.13,0.54,-3.53
1738246878.866017,4941,0,0,,0.0,-0.76,0.25,0.58,0.15,-1.22,-4.89,-0.44,-9.8,0.91,-7.25,0.0,0.0,0.0,-9.42,0.53,-2.64
1738246878.8844855,4942,0,0,,0.0,-0.73,0.23,0.62,0.16,-1.26,-4.9,-0.42,-10.17,0.85,-7.46,0.0,0.0,0.0,-9.63,0.51,-1.72
1738246878.9010513,4943,0,0,,0.0,-0.72,0.22,0.64,0.16,-1.16,-4.87,-0.39,-10.88,0.56,-7.51,0.0,0.0,0.0,-9.71,0.49,-1.26
1738246878.9170299,4944,0,0,,0.0,-0.69,0.2,0.67,0.17,-0.95,-4.79,-0.41,-12.01,-0.06,-6.61,0.0,0.0,0.0,-9.79,0.43,-0.34
1738246878.9340863,4945,0,0,,0.0,-0.66,0.19,0.71,0.17,-0.8,-4.71,-0.45,-12.43,0.1,-6.75,0.0,0.0,0.0,-9.78,0.34,0.54
1738246878.951285,4946,0,0,,0.0,-0.65,0.18,0.72,0.18,-0.5,-4.47,-0.45,-13.47,0.71,-6.6,0.0,0.0,0.0,-9.75,0.3,0.96
1738246878.966226,4947,0,0,,0.0,-0.62,0.17,0.75,0.19,-0.38,-4.08,-0.32,-13.43,1.33,-6.97,0.0,0.0,0.0,-9.64,0.22,1.75
1738246878.984027,4948,0,0,,0.0,-0.59,0.16,0.77,0.19,-0.43,-3.83,-0.23,-13.03,1.23,-6.79,0.0,0.0,0.0,-9.49,0.16,2.44
1738246879.0023355,4949,0,0,,0.0,-0.58,0.15,0.78,0.19,-0.47,-3.21,-0.11,-11.28,1.32,-6.89,0.0,0.0,0.0,-9.41,0.14,2.73
1738246879.016785,4950,0,0,,0.0,-0.56,0.14,0.79,0.19,-0.42,-2.58,-0.06,-10.92,-0.32,-6.09,0.0,0.0,0.0,-9.25,0.1,3.23
1738246879.0341198,4951,0,0,,0.0,-0.55,0.14,0.8,0.2,-0.2,-2.24,-0.07,-10.54,-0.56,-6.11,0.0,0.0,0.0,-9.12,0.09,3.59
1738246879.0515501,4952,0,0,,0.0,-0.54,0.14,0.81,0.2,0.31,-1.49,-0.05,-9.57,-0.43,-5.93,0.0,0.0,0.0,-9.07,0.09,3.72
1738246879.0672944,4953,0,0,,0.0,-0.53,0.14,0.81,0.2,0.48,-1.09,-0.02,-8.54,0.41,-5.32,0.0,0.0,0.0,-8.98,0.13,3.91
1738246879.0850968,4954,0,0,,0.0,-0.53,0.15,0.81,0.2,0.64,-0.32,0.09,-8.63,0.93,-5.06,0.0,0.0,0.0,-8.97,0.19,3.93
1738246879.1019738,4955,0,0,,0.0,-0.53,0.15,0.81,0.21,0.58,0.03,0.14,-8.93,1.34,-4.77,0.0,0.0,0.0,-8.97,0.23,3.93
1738246879.1173592,4956,0,0,,0.0,-0.53,0.15,0.81,0.2,0.24,0.64,0.2,-9.79,0.21,-2.94,0.0,0.0,0.0,-9.02,0.28,3.82
1738246879.134314,4957,0,0,,0.0,-0.54,0.16,0.8,0.2,0.08,0.86,0.18,-13.82,0.15,11.58,0.0,0.0,0.0,-9.08,0.31,3.67
1738246879.1519353,4958,0,0,,0.0,-0.54,0.16,0.8,0.2,0.2,0.27,0.01,-17.07,-2.21,14.72,0.0,0.0,0.0,-9.09,0.32,3.65
1738246879.167434,4959,0,0,,0.0,-0.54,0.16,0.8,0.2,0.21,-0.22,0.28,-7.39,-0.67,-5.36,0.0,0.0,0.0,-9.07,0.39,3.69
1738246879.1846201,4960,0,0,,0.0,-0.54,0.16,0.8,0.2,0.28,0.05,0.37,-8.49,0.04,-2.26,0.0,0.0,0.0,-9.08,0.46,3.65
1738246879.2020152,4961,0,0,,0.0,-0.54,0.16,0.8,0.2,0.02,0.52,0.2,-11.07,-0.41,1.91,0.0,0.0,0.0,-9.1,0.48,3.6
1738246879.2174475,4962,0,0,,0.0,-0.54,0.16,0.8,0.19,-0.37,0.54,0.31,-10.09,0.23,2.32,0.0,0.0,0.0,-9.14,0.51,3.51
1738246879.2347853,4963,0,0,,0.0,-0.55,0.16,0.8,0.19,-0.46,0.45,0.29,-8.99,0.33,2.91,0.0,0.0,0.0,-9.16,0.53,3.44
